# 1st line: number of mesh points
# abcissa wavefunction wavefunction_1st wavefunction_2nd
500
# Principal QN=   1 , l=   1 , Occupation=   1.9990
  9.830308526563E-006  6.125924939905E-005  6.231497542982E+000 -3.530694139037E+001
  3.932200719722E-005  2.450213436308E-004  6.230456354032E+000 -3.530200947122E+001
  8.847741541467E-005  5.512393230907E-004  6.228721271360E+000 -3.529379030775E+001
  1.573003992805E-004  9.798349293991E-004  6.226292643331E+000 -3.528228495316E+001
  2.457963722418E-004  1.530698616854E-003  6.223170957660E+000 -3.526749488289E+001
  3.539722959954E-004  2.203689568478E-003  6.219356841410E+000 -3.524942199564E+001
  4.818366816529E-004  2.998635716674E-003  6.214851060993E+000 -3.522806861461E+001
  6.293995911626E-004  3.915333768515E-003  6.209654522169E+000 -3.520343748909E+001
  7.966726389935E-004  4.953549235682E-003  6.203768270050E+000 -3.517553179622E+001
  9.836689940782E-004  6.113016469086E-003  6.197193489096E+000 -3.514435514311E+001
  1.190403382016E-003  7.393438698201E-003  6.189931503113E+000 -3.510991156923E+001
  1.416892087541E-003  8.794488075146E-003  6.181983775252E+000 -3.507220554897E+001
  1.663152957245E-003  1.031580572355E-002  6.173351908002E+000 -3.503124199458E+001
  1.929205402573E-003  1.195700179226E-002  6.164037643180E+000 -3.498702625926E+001
  2.215070403073E-003  1.371765551393E-002  6.154042861923E+000 -3.493956414063E+001
  2.520770509919E-003  1.559731526850E-002  6.143369584672E+000 -3.488886188427E+001
  2.846329849692E-003  1.759549865174E-002  6.132019971155E+000 -3.483492618768E+001
  3.191774128432E-003  1.971169254877E-002  6.119996320361E+000 -3.477776420437E+001
  3.557130635959E-003  2.194535321273E-002  6.107301070512E+000 -3.471738354815E+001
  3.942428250463E-003  2.429590634859E-002  6.093936799029E+000 -3.465379229775E+001
  4.347697443358E-003  2.676274720227E-002  6.079906222487E+000 -3.458699900158E+001
  4.772970284417E-003  2.934524065501E-002  6.065212196567E+000 -3.451701268266E+001
  5.218280447175E-003  3.204272132317E-002  6.049857715995E+000 -3.444384284385E+001
  5.683663214611E-003  3.485449366351E-002  6.033845914477E+000 -3.436749947313E+001
  6.169155485101E-003  3.777983208401E-002  6.017180064614E+000 -3.428799304923E+001
  6.674795778653E-003  4.081798106038E-002  5.999863577819E+000 -3.420533454725E+001
  7.200624243425E-003  4.396815525826E-002  5.981900004204E+000 -3.411953544455E+001
  7.746682662519E-003  4.722953966124E-002  5.963293032472E+000 -3.403060772677E+001
  8.313014461060E-003  5.060128970486E-002  5.944046489782E+000 -3.393856389396E+001
  8.899664713569E-003  5.408253141660E-002  5.924164341599E+000 -3.384341696686E+001
  9.506680151615E-003  5.767236156191E-002  5.903650691532E+000 -3.374518049325E+001
  1.013410917176E-002  6.136984779663E-002  5.882509781154E+000 -3.364386855450E+001
  1.078200184380E-002  6.517402882555E-002  5.860745989796E+000 -3.353949577212E+001
  1.145040991929E-002  6.908391456753E-002  5.838363834324E+000 -3.343207731438E+001
  1.213938684040E-002  7.309848632708E-002  5.815367968898E+000 -3.332162890309E+001
  1.284898774901E-002  7.721669697260E-002  5.791763184703E+000 -3.320816682035E+001
  1.357926949620E-002  8.143747112139E-002  5.767554409657E+000 -3.309170791537E+001
  1.433029065191E-002  8.575970533152E-002  5.742746708092E+000 -3.297226961130E+001
  1.510211151509E-002  9.018226830065E-002  5.717345280410E+000 -3.284986991208E+001
  1.589479412397E-002  9.470400107194E-002  5.691355462708E+000 -3.272452740930E+001
  1.670840226680E-002  9.932371724721E-002  5.664782726375E+000 -3.259626128903E+001
  1.754300149280E-002  1.040402032074E-001  5.637632677658E+000 -3.246509133860E+001
  1.839865912351E-002  1.088522183402E-001  5.609911057190E+000 -3.233103795336E+001
  1.927544426443E-002  1.137584952759E-001  5.581623739493E+000 -3.219412214337E+001
  2.017342781695E-002  1.187577401300E-001  5.552776732433E+000 -3.205436554001E+001
  2.109268249069E-002  1.238486327544E-001  5.523376176650E+000 -3.191179040246E+001
  2.203328281612E-002  1.290298269957E-001  5.493428344940E+000 -3.176641962417E+001
  2.299530515754E-002  1.342999509622E-001  5.462939641601E+000 -3.161827673907E+001
  2.397882772639E-002  1.396576072988E-001  5.431916601735E+000 -3.146738592773E+001
  2.498393059493E-002  1.451013734696E-001  5.400365890511E+000 -3.131377202335E+001
  2.601069571024E-002  1.506298020494E-001  5.368294302375E+000 -3.115746051753E+001
  2.705920690860E-002  1.562414210234E-001  5.335708760223E+000 -3.099847756588E+001
  2.812954993023E-002  1.619347340957E-001  5.302616314518E+000 -3.083684999344E+001
  2.922181243436E-002  1.677082210056E-001  5.269024142363E+000 -3.067260529982E+001
  3.033608401473E-002  1.735603378538E-001  5.234939546521E+000 -3.050577166411E+001
  3.147245621542E-002  1.794895174362E-001  5.200369954381E+000 -3.033637794959E+001
  3.263102254705E-002  1.854941695877E-001  5.165322916872E+000 -3.016445370808E+001
  3.381187850339E-002  1.915726815340E-001  5.129806107323E+000 -2.999002918402E+001
  3.501512157837E-002  1.977234182533E-001  5.093827320262E+000 -2.981313531826E+001
  3.624085128345E-002  2.039447228465E-001  5.057394470158E+000 -2.963380375150E+001
  3.748916916538E-002  2.102349169168E-001  5.020515590108E+000 -2.945206682737E+001
  3.876017882444E-002  2.165923009592E-001  4.983198830456E+000 -2.926795759518E+001
  4.005398593302E-002  2.230151547581E-001  4.945452457351E+000 -2.908150981224E+001
  4.137069825459E-002  2.295017377954E-001  4.907284851246E+000 -2.889275794583E+001
