# 1st line: number of mesh points
# rho and r_seitz are calculated from total density
# zeta and r_seitz only correct of rho > 1d-12

# abcissa rho drho ddrho zeta r_seitz
500
  9.830308526563E-006  3.972456696886E+003 -6.432047351327E+004  1.061127087368E+006  0.000000000000E+000  9.106553170679E-002
  3.932200719722E-005  3.970560238250E+003 -6.428918682731E+004  1.060601264532E+006  0.000000000000E+000  9.108002794201E-002
  8.847741541467E-005  3.967401358016E+003 -6.423707406803E+004  1.059725437782E+006  0.000000000000E+000  9.110419443862E-002
  1.573003992805E-004  3.962982879685E+003 -6.416418276419E+004  1.058500423255E+006  0.000000000000E+000  9.113804035811E-002
  2.457963722418E-004  3.957308750691E+003 -6.407057936175E+004  1.056927361885E+006  0.000000000000E+000  9.118157853580E-002
  3.539722959954E-004  3.950384036936E+003 -6.395634912977E+004  1.055007717750E+006  0.000000000000E+000  9.123482549009E-002
  4.818366816529E-004  3.942214915791E+003 -6.382159603969E+004  1.052743275953E+006  0.000000000000E+000  9.129780143437E-002
  6.293995911626E-004  3.932808667566E+003 -6.366644261829E+004  1.050136140040E+006  0.000000000000E+000  9.137053029159E-002
  7.966726389935E-004  3.922173665458E+003 -6.349102977451E+004  1.047188728956E+006  0.000000000000E+000  9.145303971156E-002
  9.836689940782E-004  3.910319364007E+003 -6.329551660050E+004  1.043903773553E+006  0.000000000000E+000  9.154536109090E-002
  1.190403382016E-003  3.897256286076E+003 -6.308008014724E+004  1.040284312649E+006  0.000000000000E+000  9.164752959576E-002
  1.416892087541E-003  3.882996008372E+003 -6.284491517513E+004  1.036333688653E+006  0.000000000000E+000  9.175958418730E-002
  1.663152957245E-003  3.867551145544E+003 -6.259023388008E+004  1.032055542750E+006  0.000000000000E+000  9.188156764992E-002
  1.929205402573E-003  3.850935332876E+003 -6.231626559544E+004  1.027453809677E+006  0.000000000000E+000  9.201352662232E-002
  2.215070403073E-003  3.833163207620E+003 -6.202325647052E+004  1.022532712076E+006  0.000000000000E+000  9.215551163143E-002
  2.520770509919E-003  3.814250388978E+003 -6.171146912606E+004  1.017296754451E+006  0.000000000000E+000  9.230757712922E-002
  2.846329849692E-003  3.794213456800E+003 -6.138118228752E+004  1.011750716737E+006  0.000000000000E+000  9.246978153240E-002
  3.191774128432E-003  3.773069929007E+003 -6.103269039658E+004  1.005899647484E+006  0.000000000000E+000  9.264218726513E-002
  3.557130635959E-003  3.750838237791E+003 -6.066630320179E+004  9.997488566817E+005  0.000000000000E+000  9.282486080475E-002
  3.942428250463E-003  3.727537704645E+003 -6.028234532899E+004  9.933039082289E+005  0.000000000000E+000  9.301787273058E-002
  4.347697443358E-003  3.703188514237E+003 -5.988115583225E+004  9.865706120632E+005  0.000000000000E+000  9.322129777581E-002
  4.772970284417E-003  3.677811687211E+003 -5.946308772627E+004  9.795550159694E+005  0.000000000000E+000  9.343521488262E-002
  5.218280447175E-003  3.651429051927E+003 -5.902850750090E+004  9.722633970764E+005  0.000000000000E+000  9.365970726051E-002
  5.683663214611E-003  3.624063215220E+003 -5.857779461878E+004  9.647022530625E+005  0.000000000000E+000  9.389486244799E-002
  6.169155485101E-003  3.595737532201E+003 -5.811134099696E+004  9.568782930810E+005  0.000000000000E+000  9.414077237757E-002
  6.674795778653E-003  3.566476075181E+003 -5.762955047340E+004  9.487984284272E+005  0.000000000000E+000  9.439753344428E-002
  7.200624243425E-003  3.536303601744E+003 -5.713283825931E+004  9.404697629587E+005  0.000000000000E+000  9.466524657766E-002
  7.746682662519E-003  3.505245522043E+003 -5.662163037835E+004  9.318995832916E+005  0.000000000000E+000  9.494401731743E-002
  8.313014461060E-003  3.473327865374E+003 -5.609636309354E+004  9.230953487853E+005  0.000000000000E+000  9.523395589278E-002
  8.899664713569E-003  3.440577246068E+003 -5.555748232308E+004  9.140646813376E+005  0.000000000000E+000  9.553517730550E-002
  9.506680151615E-003  3.407020828787E+003 -5.500544304591E+004  9.048153550068E+005  0.000000000000E+000  9.584780141696E-002
  1.013410917176E-002  3.372686293256E+003 -5.444070869824E+004  8.953552854787E+005  0.000000000000E+000  9.617195303909E-002
  1.078200184380E-002  3.337601798511E+003 -5.386375056190E+004  8.856925193991E+005  0.000000000000E+000  9.650776202942E-002
  1.145040991929E-002  3.301795946712E+003 -5.327504714573E+004  8.758352235888E+005  0.000000000000E+000  9.685536339035E-002
  1.213938684040E-002  3.265297746585E+003 -5.267508356101E+004  8.657916741610E+005  0.000000000000E+000  9.721489737268E-002
  1.284898774901E-002  3.228136576559E+003 -5.206435089198E+004  8.555702455605E+005  0.000000000000E+000  9.758650958357E-002
  1.357926949620E-002  3.190342147647E+003 -5.144334556257E+004  8.451793995423E+005  0.000000000000E+000  9.797035109904E-002
  1.433029065191E-002  3.151944466151E+003 -5.081256870040E+004  8.346276741113E+005  0.000000000000E+000  9.836657858120E-002
  1.510211151509E-002  3.112973796234E+003 -5.017252549911E+004  8.239236724391E+005  0.000000000000E+000  9.877535440021E-002
  1.589479412397E-002  3.073460622433E+003 -4.952372458008E+004  8.130760517794E+005  0.000000000000E+000  9.919684676118E-002
  1.670840226680E-002  3.033435612168E+003 -4.886667735473E+004  8.020935123995E+005  0.000000000000E+000  9.963122983628E-002
  1.754300149280E-002  2.992929578312E+003 -4.820189738818E+004  7.909847865474E+005  0.000000000000E+000  1.000786839019E-001
  1.839865912351E-002  2.951973441877E+003 -4.752989976565E+004  7.797586274722E+005  0.000000000000E+000  1.005393954815E-001
