# 1st line: number of mesh points
# abcissa wavefunction wavefunction_1st wavefunction_2nd
500
# Principal QN=   2 , l=   0 , Occupation=   2.0000
  9.830308526563E-006  6.265313425047E+000 -3.794211619116E+001  2.009972375365E+002
  3.932200719722E-005  6.264194534995E+000 -3.793618892536E+001  2.009644043700E+002
  8.847741541467E-005  6.262330008910E+000 -3.792631178279E+001  2.009096920870E+002
  1.573003992805E-004  6.259720282721E+000 -3.791248721360E+001  2.008331151762E+002
  2.457963722418E-004  6.256365966565E+000 -3.789471864699E+001  2.007346939157E+002
  3.539722959954E-004  6.252267844637E+000 -3.787301049024E+001  2.006144543671E+002
  4.818366816529E-004  6.247426874984E+000 -3.784736812744E+001  2.004724283674E+002
  6.293995911626E-004  6.241844189256E+000 -3.781779791791E+001  2.003086535198E+002
  7.966726389935E-004  6.235521092416E+000 -3.778430719437E+001  2.001231731821E+002
  9.836689940782E-004  6.228459062401E+000 -3.774690426084E+001  1.999160364540E+002
  1.190403382016E-003  6.220659749739E+000 -3.770559839019E+001  1.996872981625E+002
  1.416892087541E-003  6.212124977121E+000 -3.766039982146E+001  1.994370188449E+002
  1.663152957245E-003  6.202856738931E+000 -3.761131975695E+001  1.991652647313E+002
  1.929205402573E-003  6.192857200725E+000 -3.755837035888E+001  1.988721077242E+002
  2.215070403073E-003  6.182128698673E+000 -3.750156474592E+001  1.985576253773E+002
  2.520770509919E-003  6.170673738951E+000 -3.744091698936E+001  1.982219008719E+002
  2.846329849692E-003  6.158494997087E+000 -3.737644210900E+001  1.978650229917E+002
  3.191774128432E-003  6.145595317270E+000 -3.730815606879E+001  1.974870860967E+002
  3.557130635959E-003  6.131977711607E+000 -3.723607577218E+001  1.970881900940E+002
  3.942428250463E-003  6.117645359337E+000 -3.716021905719E+001  1.966684404079E+002
  4.347697443358E-003  6.102601606005E+000 -3.708060469118E+001  1.962279479481E+002
  4.772970284417E-003  6.086849962590E+000 -3.699725236538E+001  1.957668290761E+002
  5.218280447175E-003  6.070394104582E+000 -3.691018268910E+001  1.952852055695E+002
  5.683663214611E-003  6.053237871027E+000 -3.681941718372E+001  1.947832045855E+002
  6.169155485101E-003  6.035385263518E+000 -3.672497827635E+001  1.942609586220E+002
  6.674795778653E-003  6.016840445149E+000 -3.662688929324E+001  1.937186054771E+002
  7.200624243425E-003  5.997607739418E+000 -3.652517445292E+001  1.931562882072E+002
  7.746682662519E-003  5.977691629097E+000 -3.641985885904E+001  1.925741550831E+002
  8.313014461060E-003  5.957096755050E+000 -3.631096849298E+001  1.919723595446E+002
  8.899664713569E-003  5.935827915008E+000 -3.619853020615E+001  1.913510601535E+002
  9.506680151615E-003  5.913890062308E+000 -3.608257171203E+001  1.907104205447E+002
  1.013410917176E-002  5.891288304580E+000 -3.596312157796E+001  1.900506093755E+002
  1.078200184380E-002  5.868027902400E+000 -3.584020921663E+001  1.893718002742E+002
  1.145040991929E-002  5.844114267894E+000 -3.571386487734E+001  1.886741717855E+002
  1.213938684040E-002  5.819552963302E+000 -3.558411963695E+001  1.879579073158E+002
  1.284898774901E-002  5.794349699499E+000 -3.545100539060E+001  1.872231950757E+002
  1.357926949620E-002  5.768510334480E+000 -3.531455484216E+001  1.864702280215E+002
  1.433029065191E-002  5.742040871789E+000 -3.517480149439E+001  1.856992037949E+002
  1.510211151509E-002  5.714947458925E+000 -3.503177963891E+001  1.849103246611E+002
  1.589479412397E-002  5.687236385693E+000 -3.488552434581E+001  1.841037974453E+002
  1.670840226680E-002  5.658914082516E+000 -3.473607145308E+001  1.832798334674E+002
  1.754300149280E-002  5.629987118715E+000 -3.458345755577E+001  1.824386484757E+002
  1.839865912351E-002  5.600462200737E+000 -3.442771999487E+001  1.815804625780E+002
  1.927544426443E-002  5.570346170351E+000 -3.426889684599E+001  1.807055001724E+002
  2.017342781695E-002  5.539646002799E+000 -3.410702690768E+001  1.798139898754E+002
  2.109268249069E-002  5.508368804911E+000 -3.394214968968E+001  1.789061644491E+002
  2.203328281612E-002  5.476521813181E+000 -3.377430540073E+001  1.779822607268E+002
  2.299530515754E-002  5.444112391797E+000 -3.360353493627E+001  1.770425195369E+002
  2.397882772639E-002  5.411148030643E+000 -3.342987986586E+001  1.760871856250E+002
  2.498393059493E-002  5.377636343257E+000 -3.325338242035E+001  1.751165075757E+002
  2.601069571024E-002  5.343585064748E+000 -3.307408547881E+001  1.741307377312E+002
  2.705920690860E-002  5.309002049682E+000 -3.289203255524E+001  1.731301321097E+002
  2.812954993023E-002  5.273895269930E+000 -3.270726778506E+001  1.721149503219E+002
  2.922181243436E-002  5.238272812472E+000 -3.251983591132E+001  1.710854554863E+002
  3.033608401473E-002  5.202142877174E+000 -3.232978227077E+001  1.700419141425E+002
  3.147245621542E-002  5.165513774527E+000 -3.213715277960E+001  1.689845961637E+002
  3.263102254705E-002  5.128393923342E+000 -3.194199391908E+001  1.679137746674E+002
  3.381187850339E-002  5.090791848427E+000 -3.174435272085E+001  1.668297259252E+002
  3.501512157837E-002  5.052716178210E+000 -3.154427675213E+001  1.657327292707E+002
  3.624085128345E-002  5.014175642343E+000 -3.134181410061E+001  1.646230670065E+002
  3.748916916538E-002  4.975179069269E+000 -3.113701335919E+001  1.635010243095E+002
  3.876017882444E-002  4.935735383750E+000 -3.092992361054E+001  1.623668891352E+002
  4.005398593302E-002  4.895853604371E+000 -3.072059441138E+001  1.612209521207E+002
  4.137069825459E-002  4.855542841004E+000 -3.050907577664E+001  1.600635064863E+002
