# 1st line: number of mesh points
# abcissa wavefunction wavefunction_1st wavefunction_2nd
500
# Principal QN=   1 , l=   0 , Occupation=   1.0010
  9.830308526563E-006  1.922602156562E+000 -1.974679924026E+000  2.047126555361E+000
  3.932200719722E-005  1.922543920787E+000 -1.974619551568E+000  2.047073524244E+000
  8.847741541467E-005  1.922446860030E+000 -1.974518929006E+000  2.046985134381E+000
  1.573003992805E-004  1.922310972593E+000 -1.974378053640E+000  2.046861378770E+000
  2.457963722418E-004  1.922136256101E+000 -1.974196921692E+000  2.046702247610E+000
  3.539722959954E-004  1.921922707500E+000 -1.973975528306E+000  2.046507728301E+000
  4.818366816529E-004  1.921670323061E+000 -1.973713867552E+000  2.046277805447E+000
  6.293995911626E-004  1.921379098378E+000 -1.973411932423E+000  2.046012460860E+000
  7.966726389935E-004  1.921049028372E+000 -1.973069714840E+000  2.045711673556E+000
  9.836689940782E-004  1.920680107292E+000 -1.972687205652E+000  2.045375419765E+000
  1.190403382016E-003  1.920272328716E+000 -1.972264394643E+000  2.045003672931E+000
  1.416892087541E-003  1.919825685554E+000 -1.971801270530E+000  2.044596403715E+000
  1.663152957245E-003  1.919340170051E+000 -1.971297820966E+000  2.044153579999E+000
  1.929205402573E-003  1.918815773786E+000 -1.970754032549E+000  2.043675166894E+000
  2.215070403073E-003  1.918252487680E+000 -1.970169890819E+000  2.043161126741E+000
  2.520770509919E-003  1.917650301994E+000 -1.969545380268E+000  2.042611419115E+000
  2.846329849692E-003  1.917009206337E+000 -1.968880484337E+000  2.042026000837E+000
  3.191774128432E-003  1.916329189665E+000 -1.968175185428E+000  2.041404825973E+000
  3.557130635959E-003  1.915610240288E+000 -1.967429464907E+000  2.040747845844E+000
  3.942428250463E-003  1.914852345870E+000 -1.966643303104E+000  2.040055009032E+000
  4.347697443358E-003  1.914055493438E+000 -1.965816679327E+000  2.039326261390E+000
  4.772970284417E-003  1.913219669384E+000 -1.964949571860E+000  2.038561546044E+000
  5.218280447175E-003  1.912344859469E+000 -1.964041957976E+000  2.037760803406E+000
  5.683663214611E-003  1.911431048827E+000 -1.963093813938E+000  2.036923971181E+000
  6.169155485101E-003  1.910478221974E+000 -1.962105115008E+000  2.036050984376E+000
  6.674795778653E-003  1.909486362810E+000 -1.961075835458E+000  2.035141775310E+000
  7.200624243425E-003  1.908455454624E+000 -1.960005948569E+000  2.034196273621E+000
  7.746682662519E-003  1.907385480104E+000 -1.958895426646E+000  2.033214406282E+000
  8.313014461060E-003  1.906276421337E+000 -1.957744241026E+000  2.032196097607E+000
  8.899664713569E-003  1.905128259822E+000 -1.956552362080E+000  2.031141269266E+000
  9.506680151615E-003  1.903940976471E+000 -1.955319759231E+000  2.030049840292E+000
  1.013410917176E-002  1.902714551618E+000 -1.954046400955E+000  2.028921727098E+000
  1.078200184380E-002  1.901448965028E+000 -1.952732254797E+000  2.027756843490E+000
  1.145040991929E-002  1.900144195900E+000 -1.951377287377E+000  2.026555100677E+000
  1.213938684040E-002  1.898800222878E+000 -1.949981464401E+000  2.025316407284E+000
  1.284898774901E-002  1.897417024060E+000 -1.948544750672E+000  2.024040669375E+000
  1.357926949620E-002  1.895994577000E+000 -1.947067110104E+000  2.022727790456E+000
  1.433029065191E-002  1.894532858724E+000 -1.945548505728E+000  2.021377671500E+000
  1.510211151509E-002  1.893031845734E+000 -1.943988899708E+000  2.019990210959E+000
  1.589479412397E-002  1.891491514019E+000 -1.942388253351E+000  2.018565304781E+000
  1.670840226680E-002  1.889911839061E+000 -1.940746527120E+000  2.017102846428E+000
  1.754300149280E-002  1.888292795850E+000 -1.939063680650E+000  2.015602726893E+000
  1.839865912351E-002  1.886634358889E+000 -1.937339672757E+000  2.014064834720E+000
  1.927544426443E-002  1.884936502207E+000 -1.935574461453E+000  2.012489056021E+000
  2.017342781695E-002  1.883199199369E+000 -1.933768003963E+000  2.010875274498E+000
  2.109268249069E-002  1.881422423485E+000 -1.931920256737E+000  2.009223371462E+000
  2.203328281612E-002  1.879606147223E+000 -1.930031175465E+000  2.007533225853E+000
  2.299530515754E-002  1.877750342819E+000 -1.928100715095E+000  2.005804714265E+000
  2.397882772639E-002  1.875854982090E+000 -1.926128829845E+000  2.004037710966E+000
  2.498393059493E-002  1.873920036445E+000 -1.924115473225E+000  2.002232087921E+000
  2.601069571024E-002  1.871945476898E+000 -1.922060598048E+000  2.000387714818E+000
  2.705920690860E-002  1.869931274081E+000 -1.919964156451E+000  1.998504459088E+000
  2.812954993023E-002  1.867877398255E+000 -1.917826099913E+000  1.996582185937E+000
  2.922181243436E-002  1.865783819325E+000 -1.915646379272E+000  1.994620758367E+000
  3.033608401473E-002  1.863650506854E+000 -1.913424944743E+000  1.992620037204E+000
  3.147245621542E-002  1.861477430077E+000 -1.911161745938E+000  1.990579881127E+000
  3.263102254705E-002  1.859264557912E+000 -1.908856731889E+000  1.988500146694E+000
  3.381187850339E-002  1.857011858981E+000 -1.906509851063E+000  1.986380688374E+000
  3.501512157837E-002  1.854719301619E+000 -1.904121051387E+000  1.984221358575E+000
  3.624085128345E-002  1.852386853894E+000 -1.901690280266E+000  1.982022007679E+000
  3.748916916538E-002  1.850014483619E+000 -1.899217484609E+000  1.979782484067E+000
  3.876017882444E-002  1.847602158373E+000 -1.896702610846E+000  1.977502634156E+000
  4.005398593302E-002  1.845149845512E+000 -1.894145604957E+000  1.975182302436E+000
  4.137069825459E-002  1.842657512191E+000 -1.891546412491E+000  1.972821331497E+000
  4.271042566323E-002  1.840125125377E+000 -1.888904978593E+000  1.970419562069E+000
  4.407328016341E-002  1.837552651872E+000 -1.886221248026E+000  1.967976833062E+000
  4.545937591035E-002  1.834940058326E+000 -1.883495165198E+000  1.965492981594E+000
  4.686882923075E-002  1.832287311259E+000 -1.880726674190E+000  1.962967843039E+000
  4.830175864396E-002  1.829594377078E+000 -1.877915718777E+000  1.960401251063E+000
  4.975828488365E-002  1.826861222101E+000 -1.875062242460E+000  1.957793037661E+000
  5.123853091993E-002  1.824087812569E+000 -1.872166188492E+000  1.955143033206E+000
  5.274262198188E-002  1.821274114673E+000 -1.869227499905E+000  1.952451066487E+000
  5.427068558066E-002  1.818420094574E+000 -1.866246119543E+000  1.949716964751E+000
  5.582285153302E-002  1.815525718422E+000 -1.863221990087E+000  1.946940553756E+000
