# 1st line: number of mesh points
# abcissa wavefunction wavefunction_1st wavefunction_2nd
500
# Principal QN=   2 , l=   0 , Occupation=   2.0000
  9.830308526563E-006  6.264900304708E+000 -3.793955705761E+001  2.009827210035E+002
  3.932200719722E-005  6.263781490122E+000 -3.793363021989E+001  2.009498906250E+002
  8.847741541467E-005  6.261917089794E+000 -3.792375379063E+001  2.008951829876E+002
  1.573003992805E-004  6.259307539619E+000 -3.790993021977E+001  2.008186125783E+002
  2.457963722418E-004  6.255953449690E+000 -3.789216293621E+001  2.007201996728E+002
  3.539722959954E-004  6.251855604144E+000 -3.787045634684E+001  2.005999703297E+002
  4.818366816529E-004  6.247014960956E+000 -3.784481583526E+001  2.004579563823E+002
  6.293995911626E-004  6.241432651694E+000 -3.781524776023E+001  2.002941954294E+002
  7.966726389935E-004  6.235109981225E+000 -3.778175945383E+001  2.001087308239E+002
  9.836689940782E-004  6.228048427376E+000 -3.774435921933E+001  1.999016116598E+002
  1.190403382016E-003  6.220249640553E+000 -3.770305632877E+001  1.996728927576E+002
  1.416892087541E-003  6.211715443314E+000 -3.765786102030E+001  1.994226346478E+002
  1.663152957245E-003  6.202447829895E+000 -3.760878449522E+001  1.991509035526E+002
  1.929205402573E-003  6.192448965694E+000 -3.755583891468E+001  1.988577713664E+002
  2.215070403073E-003  6.181721186708E+000 -3.749903739617E+001  1.985433156339E+002
  2.520770509919E-003  6.170266998929E+000 -3.743839400976E+001  1.982076195267E+002
  2.846329849692E-003  6.158089077688E+000 -3.737392377391E+001  1.978507718185E+002
  3.191774128432E-003  6.145190266966E+000 -3.730564265117E+001  1.974728668583E+002
  3.557130635959E-003  6.131573578648E+000 -3.723356754350E+001  1.970740045417E+002
  3.942428250463E-003  6.117242191740E+000 -3.715771628734E+001  1.966542902810E+002
  4.347697443358E-003  6.102199451543E+000 -3.707810764841E+001  1.962138349733E+002
  4.772970284417E-003  6.086448868777E+000 -3.699476131620E+001  1.957527549665E+002
  5.218280447175E-003  6.069994118665E+000 -3.690769789823E+001  1.952711720245E+002
  5.683663214611E-003  6.052839039971E+000 -3.681693891398E+001  1.947692132900E+002
  6.169155485101E-003  6.034987633995E+000 -3.672250678861E+001  1.942470112457E+002
  6.674795778653E-003  6.016444063528E+000 -3.662442484633E+001  1.937047036742E+002
  7.200624243425E-003  5.997212651754E+000 -3.652271730355E+001  1.931424336156E+002
  7.746682662519E-003  5.977297881118E+000 -3.641740926175E+001  1.925603493240E+002
  8.313014461060E-003  5.956704392144E+000 -3.630852670003E+001  1.919586042218E+002
  8.899664713569E-003  5.935436982217E+000 -3.619609646749E+001  1.913373568528E+002
  9.506680151615E-003  5.913500604312E+000 -3.608014627521E+001  1.906967708337E+002
  1.013410917176E-002  5.890900365690E+000 -3.596070468805E+001  1.900370148029E+002
  1.078200184380E-002  5.867641526547E+000 -3.583780111618E+001  1.893582623690E+002
  1.145040991929E-002  5.843729498614E+000 -3.571146580627E+001  1.886606920571E+002
  1.213938684040E-002  5.819169843732E+000 -3.558172983253E+001  1.879444872529E+002
  1.284898774901E-002  5.793968272364E+000 -3.544862508736E+001  1.872098361462E+002
  1.357926949620E-002  5.768130642079E+000 -3.531218427183E+001  1.864569316719E+002
  1.433029065191E-002  5.741662955993E+000 -3.517244088585E+001  1.856859714499E+002
  1.510211151509E-002  5.714571361162E+000 -3.502942921811E+001  1.848971577231E+002
  1.589479412397E-002  5.686862146937E+000 -3.488318433571E+001  1.840906972939E+002
  1.670840226680E-002  5.658541743283E+000 -3.473374207362E+001  1.832668014592E+002
  1.754300149280E-002  5.629616719049E+000 -3.458113902379E+001  1.824256859435E+002
  1.839865912351E-002  5.600093780205E+000 -3.442541252407E+001  1.815675708308E+002
  1.927544426443E-002  5.569979768028E+000 -3.426660064685E+001  1.806926804949E+002
  2.017342781695E-002  5.539281657267E+000 -3.410474218744E+001  1.798012435274E+002
  2.109268249069E-002  5.508006554244E+000 -3.393987665227E+001  1.788934926655E+002
  2.203328281612E-002  5.476161694939E+000 -3.377204424672E+001  1.779696647169E+002
  2.299530515754E-002  5.443754443019E+000 -3.360128586284E+001  1.770300004842E+002
  2.397882772639E-002  5.410792287837E+000 -3.342764306675E+001  1.760747446872E+002
  2.498393059493E-002  5.377282842394E+000 -3.325115808579E+001  1.751041458837E+002
  2.601069571024E-002  5.343233841251E+000 -3.307187379550E+001  1.741184563894E+002
  2.705920690860E-002  5.308653138425E+000 -3.288983370631E+001  1.731179321955E+002
  2.812954993023E-002  5.273548705222E+000 -3.270508195002E+001  1.721028328855E+002
  2.922181243436E-002  5.237928628058E+000 -3.251766326604E+001  1.710734215503E+002
  3.033608401473E-002  5.201801106224E+000 -3.232762298742E+001  1.700299647017E+002
  3.147245621542E-002  5.165174449629E+000 -3.213500702664E+001  1.689727321850E+002
  3.263102254705E-002  5.128057076499E+000 -3.193986186121E+001  1.679019970896E+002
  3.381187850339E-002  5.090457511046E+000 -3.174223451898E+001  1.668180356586E+002
  3.501512157837E-002  5.052384381099E+000 -3.154217256335E+001  1.657211271972E+002
  3.624085128345E-002  5.013846415707E+000 -3.133972407818E+001  1.646115539791E+002
  3.748916916538E-002  4.974852442698E+000 -3.113493765250E+001  1.634896011524E+002
  3.876017882444E-002  4.935411386220E+000 -3.092786236509E+001  1.623555566435E+002
  4.005398593302E-002  4.895532264235E+000 -3.071854776874E+001  1.612097110604E+002
  4.137069825459E-002  4.855224185990E+000 -3.050704387447E+001  1.600523575942E+002
