# 1st line: number of mesh points
# abcissa wavefunction wavefunction_1st wavefunction_2nd
500
# Principal QN=   2 , l=   0 , Occupation=   2.0000
  9.830308526563E-006  6.299243595884E+000 -3.816847881223E+001  2.026657556773E+002
  3.932200719722E-005  6.298118030738E+000 -3.816250234577E+001  2.026324630686E+002
  8.847741541467E-005  6.296242382141E+000 -3.815254322791E+001  2.025769853185E+002
  1.573003992805E-004  6.293617089976E+000 -3.813860394749E+001  2.024993373203E+002
  2.457963722418E-004  6.290242769922E+000 -3.812068798782E+001  2.023995399184E+002
  3.539722959954E-004  6.286120213290E+000 -3.809879982573E+001  2.022776199013E+002
  4.818366816529E-004  6.281250386812E+000 -3.807294493015E+001  2.021336099937E+002
  6.293995911626E-004  6.275634432393E+000 -3.804312976056E+001  2.019675488464E+002
  7.966726389935E-004  6.269273666805E+000 -3.800936176502E+001  2.017794810237E+002
  9.836689940782E-004  6.262169581347E+000 -3.797164937800E+001  2.015694569904E+002
  1.190403382016E-003  6.254323841451E+000 -3.793000201787E+001  2.013375330953E+002
  1.416892087541E-003  6.245738286242E+000 -3.788443008407E+001  2.010837715541E+002
  1.663152957245E-003  6.236414928059E+000 -3.783494495406E+001  2.008082404300E+002
  1.929205402573E-003  6.226355951923E+000 -3.778155897993E+001  2.005110136123E+002
  2.215070403073E-003  6.215563714962E+000 -3.772428548470E+001  2.001921707934E+002
  2.520770509919E-003  6.204040745790E+000 -3.766313875837E+001  1.998517974443E+002
  2.846329849692E-003  6.191789743842E+000 -3.759813405369E+001  1.994899847870E+002
  3.191774128432E-003  6.178813578662E+000 -3.752928758154E+001  1.991068297671E+002
  3.557130635959E-003  6.165115289144E+000 -3.745661650618E+001  1.987024350225E+002
  3.942428250463E-003  6.150698082733E+000 -3.738013894004E+001  1.982769088517E+002
  4.347697443358E-003  6.135565334573E+000 -3.729987393836E+001  1.978303651797E+002
  4.772970284417E-003  6.119720586615E+000 -3.721584149346E+001  1.973629235223E+002
  5.218280447175E-003  6.103167546683E+000 -3.712806252876E+001  1.968747089483E+002
  5.683663214611E-003  6.085910087486E+000 -3.703655889249E+001  1.963658520401E+002
  6.169155485101E-003  6.067952245593E+000 -3.694135335113E+001  1.958364888530E+002
  6.674795778653E-003  6.049298220361E+000 -3.684246958258E+001  1.952867608713E+002
  7.200624243425E-003  6.029952372820E+000 -3.673993216901E+001  1.947168149647E+002
  7.746682662519E-003  6.009919224507E+000 -3.663376658943E+001  1.941268033405E+002
  8.313014461060E-003  5.989203456267E+000 -3.652399921206E+001  1.935168834963E+002
  8.899664713569E-003  5.967809907000E+000 -3.641065728627E+001  1.928872181695E+002
  9.506680151615E-003  5.945743572370E+000 -3.629376893440E+001  1.922379752854E+002
  1.013410917176E-002  5.923009603470E+000 -3.617336314319E+001  1.915693279038E+002
  1.078200184380E-002  5.899613305438E+000 -3.604946975498E+001  1.908814541636E+002
  1.145040991929E-002  5.875560136039E+000 -3.592211945864E+001  1.901745372258E+002
  1.213938684040E-002  5.850855704196E+000 -3.579134378021E+001  1.894487652146E+002
  1.284898774901E-002  5.825505768484E+000 -3.565717507325E+001  1.887043311570E+002
  1.357926949620E-002  5.799516235578E+000 -3.551964650899E+001  1.879414329208E+002
  1.433029065191E-002  5.772893158656E+000 -3.537879206614E+001  1.871602731504E+002
  1.510211151509E-002  5.745642735769E+000 -3.523464652045E+001  1.863610592012E+002
  1.589479412397E-002  5.717771308164E+000 -3.508724543403E+001  1.855440030728E+002
  1.670840226680E-002  5.689285358561E+000 -3.493662514439E+001  1.847093213396E+002
  1.754300149280E-002  5.660191509395E+000 -3.478282275323E+001  1.838572350806E+002
  1.839865912351E-002  5.630496521019E+000 -3.462587611493E+001  1.829879698070E+002
  1.927544426443E-002  5.600207289858E+000 -3.446582382485E+001  1.821017553885E+002
  2.017342781695E-002  5.569330846532E+000 -3.430270520732E+001  1.811988259779E+002
  2.109268249069E-002  5.537874353932E+000 -3.413656030343E+001  1.802794199338E+002
  2.203328281612E-002  5.505845105259E+000 -3.396742985851E+001  1.793437797425E+002
  2.299530515754E-002  5.473250522028E+000 -3.379535530939E+001  1.783921519373E+002
  2.397882772639E-002  5.440098152025E+000 -3.362037877144E+001  1.774247870173E+002
  2.498393059493E-002  5.406395667232E+000 -3.344254302535E+001  1.764419393637E+002
  2.601069571024E-002  5.372150861711E+000 -3.326189150364E+001  1.754438671554E+002
  2.705920690860E-002  5.337371649453E+000 -3.307846827701E+001  1.744308322822E+002
  2.812954993023E-002  5.302066062187E+000 -3.289231804035E+001  1.734031002578E+002
  2.922181243436E-002  5.266242247153E+000 -3.270348609863E+001  1.723609401301E+002
  3.033608401473E-002  5.229908464842E+000 -3.251201835249E+001  1.713046243904E+002
  3.147245621542E-002  5.193073086693E+000 -3.231796128362E+001  1.702344288820E+002
  3.263102254705E-002  5.155744592762E+000 -3.212136193996E+001  1.691506327058E+002
  3.381187850339E-002  5.117931569356E+000 -3.192226792063E+001  1.680535181263E+002
  3.501512157837E-002  5.079642706623E+000 -3.172072736069E+001  1.669433704749E+002
  3.624085128345E-002  5.040886796122E+000 -3.151678891565E+001  1.658204780524E+002
  3.748916916538E-002  5.001672728353E+000 -3.131050174580E+001  1.646851320304E+002
  3.876017882444E-002  4.962009490250E+000 -3.110191550036E+001  1.635376263507E+002
  4.005398593302E-002  4.921906162651E+000 -3.089108030139E+001  1.623782576245E+002
  4.137069825459E-002  4.881371917730E+000 -3.067804672753E+001  1.612073250292E+002
