# 1st line: number of mesh points
# abcissa wavefunction wavefunction_1st wavefunction_2nd
500
# Principal QN=   1 , l=   1 , Occupation=   0.0020
  9.830308526563E-006  4.441909418325E-006  4.518529094611E-001 -1.157122503043E+000
  3.932200719722E-005  1.776731607018E-005  4.518187851908E-001 -1.157038558299E+000
  8.847741541467E-005  3.997525510327E-005  4.517619139266E-001 -1.156898656880E+000
  1.573003992805E-004  7.106411828637E-005  4.516822994487E-001 -1.156702808518E+000
  2.457963722418E-004  1.110316537936E-004  4.515799470495E-001 -1.156451026837E+000
  3.539722959954E-004  1.598749659018E-004  4.514548635348E-001 -1.156143329355E+000
  4.818366816529E-004  2.175905146029E-004  4.513070572248E-001 -1.155779737484E+000
  6.293995911626E-004  2.841741151283E-004  4.511365379543E-001 -1.155360276529E+000
  7.966726389935E-004  3.596209373888E-004  4.509433170748E-001 -1.154884975690E+000
  9.836689940782E-004  4.439255053280E-004  4.507274074553E-001 -1.154353868061E+000
  1.190403382016E-003  5.370816961894E-004  4.504888234840E-001 -1.153766990632E+000
  1.416892087541E-003  6.390827396986E-004  4.502275810703E-001 -1.153124384288E+000
  1.663152957245E-003  7.499212171594E-004  4.499436976462E-001 -1.152426093813E+000
  1.929205402573E-003  8.695890604650E-004  4.496371921690E-001 -1.151672167886E+000
  2.215070403073E-003  9.980775510238E-004  4.493080851231E-001 -1.150862659087E+000
  2.520770509919E-003  1.135377318600E-003  4.489563985228E-001 -1.149997623894E+000
  2.846329849692E-003  1.281478340072E-003  4.485821559149E-001 -1.149077122686E+000
  3.191774128432E-003  1.436369938099E-003  4.481853823814E-001 -1.148101219744E+000
  3.557130635959E-003  1.600040779716E-003  4.477661045428E-001 -1.147069983251E+000
  3.942428250463E-003  1.772478874833E-003  4.473243505608E-001 -1.145983485294E+000
  4.347697443358E-003  1.953671574657E-003  4.468601501424E-001 -1.144841801867E+000
  4.772970284417E-003  2.143605570027E-003  4.463735345429E-001 -1.143645012870E+000
  5.218280447175E-003  2.342266889674E-003  4.458645365699E-001 -1.142393202113E+000
  5.683663214611E-003  2.549640898388E-003  4.453331905874E-001 -1.141086457313E+000
  6.169155485101E-003  2.765712295110E-003  4.447795325194E-001 -1.139724870104E+000
  6.674795778653E-003  2.990465110942E-003  4.442035998549E-001 -1.138308536029E+000
  7.200624243425E-003  3.223882707073E-003  4.436054316518E-001 -1.136837554550E+000
  7.746682662519E-003  3.465947772625E-003  4.429850685419E-001 -1.135312029046E+000
  8.313014461060E-003  3.716642322425E-003  4.423425527357E-001 -1.133732066817E+000
  8.899664713569E-003  3.975947694686E-003  4.416779280274E-001 -1.132097779084E+000
  9.506680151615E-003  4.243844548618E-003  4.409912398000E-001 -1.130409280994E+000
  1.013410917176E-002  4.520312861962E-003  4.402825350310E-001 -1.128666691623E+000
  1.078200184380E-002  4.805331928435E-003  4.395518622977E-001 -1.126870133974E+000
  1.145040991929E-002  5.098880355112E-003  4.387992717830E-001 -1.125019734985E+000
  1.213938684040E-002  5.400936059720E-003  4.380248152818E-001 -1.123115625530E+000
  1.284898774901E-002  5.711476267864E-003  4.372285462061E-001 -1.121157940421E+000
  1.357926949620E-002  6.030477510174E-003  4.364105195925E-001 -1.119146818413E+000
  1.433029065191E-002  6.357915619380E-003  4.355707921078E-001 -1.117082402208E+000
  1.510211151509E-002  6.693765727310E-003  4.347094220561E-001 -1.114964838454E+000
  1.589479412397E-002  7.038002261822E-003  4.338264693854E-001 -1.112794277755E+000
  1.670840226680E-002  7.390598943657E-003  4.329219956949E-001 -1.110570874671E+000
  1.754300149280E-002  7.751528783227E-003  4.319960642419E-001 -1.108294787722E+000
  1.839865912351E-002  8.120764077331E-003  4.310487399494E-001 -1.105966179394E+000
  1.927544426443E-002  8.498276405800E-003  4.300800894133E-001 -1.103585216142E+000
  2.017342781695E-002  8.884036628080E-003  4.290901809107E-001 -1.101152068394E+000
  2.109268249069E-002  9.278014879742E-003  4.280790844072E-001 -1.098666910559E+000
  2.203328281612E-002  9.680180568933E-003  4.270468715654E-001 -1.096129921028E+000
  2.299530515754E-002  1.009050237275E-002  4.259936157528E-001 -1.093541282182E+000
  2.397882772639E-002  1.050894823359E-002  4.249193920504E-001 -1.090901180397E+000
  2.498393059493E-002  1.093548535535E-002  4.238242772615E-001 -1.088209806047E+000
  2.601069571024E-002  1.137008019970E-002  4.227083499199E-001 -1.085467353514E+000
  2.705920690860E-002  1.181269848215E-002  4.215716902994E-001 -1.082674021189E+000
  2.812954993023E-002  1.226330516819E-002  4.204143804226E-001 -1.079830011485E+000
  2.922181243436E-002  1.272186446926E-002  4.192365040699E-001 -1.076935530838E+000
  3.033608401473E-002  1.318833983879E-002  4.180381467897E-001 -1.073990789715E+000
  3.147245621542E-002  1.366269396804E-002  4.168193959070E-001 -1.070996002622E+000
  3.263102254705E-002  1.414488878203E-002  4.155803405341E-001 -1.067951388113E+000
  3.381187850339E-002  1.463488543531E-002  4.143210715796E-001 -1.064857168793E+000
  3.501512157837E-002  1.513264430777E-002  4.130416817594E-001 -1.061713571332E+000
  3.624085128345E-002  1.563812500031E-002  4.117422656059E-001 -1.058520826466E+000
  3.748916916538E-002  1.615128633058E-002  4.104229194792E-001 -1.055279169012E+000
  3.876017882444E-002  1.667208632856E-002  4.090837415775E-001 -1.051988837875E+000
  4.005398593302E-002  1.720048223220E-002  4.077248319472E-001 -1.048650076054E+000
  4.137069825459E-002  1.773643048296E-002  4.063462924944E-001 -1.045263130657E+000
