# 1st line: number of mesh points
# rho and r_seitz are calculated from total density
# zeta and r_seitz only correct of rho > 1d-12

# abcissa rho drho ddrho zeta r_seitz
500
  9.830308526563E-006  3.695921005571E+000 -7.592518101174E+000  1.567104551888E+001  1.161611267774E-003  9.328235995871E-001
  3.932200719722E-005  3.695697096130E+000 -7.592055948984E+000  1.567012575220E+001  1.161611882694E-003  9.328424380531E-001
  8.847741541467E-005  3.695323924451E+000 -7.591285715232E+000  1.566859283105E+001  1.161612907334E-003  9.328738379762E-001
  1.573003992805E-004  3.694801506623E+000 -7.590207429771E+000  1.566644679045E+001  1.161614341354E-003  9.329178030765E-001
  2.457963722418E-004  3.694129865174E+000 -7.588821134407E+000  1.566368767943E+001  1.161616184281E-003  9.329743385637E-001
  3.539722959954E-004  3.693309029080E+000 -7.587126882920E+000  1.566031556111E+001  1.161618435499E-003  9.330434511381E-001
  4.818366816529E-004  3.692339033769E+000 -7.585124741074E+000  1.565633051275E+001  1.161621094264E-003  9.331251489925E-001
  6.293995911626E-004  3.691219921133E+000 -7.582814786644E+000  1.565173262580E+001  1.161624159688E-003  9.332194418144E-001
  7.966726389935E-004  3.689951739538E+000 -7.580197109443E+000  1.564652200597E+001  1.161627630749E-003  9.333263407882E-001
  9.836689940782E-004  3.688534543835E+000 -7.577271811349E+000  1.564069877330E+001  1.161631506286E-003  9.334458585984E-001
  1.190403382016E-003  3.686968395374E+000 -7.574039006342E+000  1.563426306231E+001  1.161635785002E-003  9.335780094326E-001
  1.416892087541E-003  3.685253362020E+000 -7.570498820542E+000  1.562721502205E+001  1.161640465458E-003  9.337228089852E-001
  1.663152957245E-003  3.683389518170E+000 -7.566651392251E+000  1.561955481623E+001  1.161645546075E-003  9.338802744617E-001
  1.929205402573E-003  3.681376944773E+000 -7.562496871999E+000  1.561128262338E+001  1.161651025138E-003  9.340504245827E-001
  2.215070403073E-003  3.679215729348E+000 -7.558035422599E+000  1.560239863695E+001  1.161656900786E-003  9.342332795892E-001
  2.520770509919E-003  3.676905966006E+000 -7.553267219195E+000  1.559290306547E+001  1.161663171018E-003  9.344288612474E-001
  2.846329849692E-003  3.674447755475E+000 -7.548192449325E+000  1.558279613275E+001  1.161669833691E-003  9.346371928546E-001
  3.191774128432E-003  3.671841205127E+000 -7.542811312983E+000  1.557207807800E+001  1.161676886516E-003  9.348582992452E-001
  3.557130635959E-003  3.669086428999E+000 -7.537124022687E+000  1.556074915605E+001  1.161684327058E-003  9.350922067969E-001
  3.942428250463E-003  3.666183547827E+000 -7.531130803546E+000  1.554880963754E+001  1.161692152740E-003  9.353389434377E-001
  4.347697443358E-003  3.663132689073E+000 -7.524831893339E+000  1.553625980910E+001  1.161700360832E-003  9.355985386534E-001
  4.772970284417E-003  3.659933986960E+000 -7.518227542594E+000  1.552309997363E+001  1.161708948458E-003  9.358710234947E-001
  5.218280447175E-003  3.656587582498E+000 -7.511318014665E+000  1.550933045047E+001  1.161717912593E-003  9.361564305857E-001
  5.683663214611E-003  3.653093623528E+000 -7.504103585828E+000  1.549495157565E+001  1.161727250057E-003  9.364547941323E-001
  6.169155485101E-003  3.649452264753E+000 -7.496584545364E+000  1.547996370220E+001  1.161736957521E-003  9.367661499312E-001
  6.674795778653E-003  3.645663667775E+000 -7.488761195658E+000  1.546436720032E+001  1.161747031497E-003  9.370905353788E-001
  7.200624243425E-003  3.641728001140E+000 -7.480633852298E+000  1.544816245776E+001  1.161757468343E-003  9.374279894816E-001
  7.746682662519E-003  3.637645440374E+000 -7.472202844176E+000  1.543134988000E+001  1.161768264258E-003  9.377785528661E-001
  8.313014461060E-003  3.633416168029E+000 -7.463468513598E+000  1.541392989063E+001  1.161779415283E-003  9.381422677893E-001
  8.899664713569E-003  3.629040373724E+000 -7.454431216392E+000  1.539590293163E+001  1.161790917293E-003  9.385191781503E-001
  9.506680151615E-003  3.624518254196E+000 -7.445091322023E+000  1.537726946369E+001  1.161802766004E-003  9.389093295013E-001
  1.013410917176E-002  3.619850013343E+000 -7.435449213715E+000  1.535802996652E+001  1.161814956964E-003  9.393127690599E-001
  1.078200184380E-002  3.615035862277E+000 -7.425505288571E+000  1.533818493924E+001  1.161827485551E-003  9.397295457217E-001
  1.145040991929E-002  3.610076019370E+000 -7.415259957702E+000  1.531773490070E+001  1.161840346975E-003  9.401597100729E-001
  1.213938684040E-002  3.604970710310E+000 -7.404713646355E+000  1.529668038986E+001  1.161853536276E-003  9.406033144038E-001
  1.284898774901E-002  3.599720168156E+000 -7.393866794050E+000  1.527502196614E+001  1.161867048313E-003  9.410604127231E-001
  1.357926949620E-002  3.594324633387E+000 -7.382719854718E+000  1.525276020986E+001  1.161880877775E-003  9.415310607717E-001
  1.433029065191E-002  3.588784353968E+000 -7.371273296845E+000  1.522989572260E+001  1.161895019165E-003  9.420153160380E-001
  1.510211151509E-002  3.583099585400E+000 -7.359527603615E+000  1.520642912761E+001  1.161909466807E-003  9.425132377730E-001
  1.589479412397E-002  3.577270590785E+000 -7.347483273064E+000  1.518236107024E+001  1.161924214839E-003  9.430248870064E-001
  1.670840226680E-002  3.571297640886E+000 -7.335140818232E+000  1.515769221841E+001  1.161939257211E-003  9.435503265628E-001
  1.754300149280E-002  3.565181014192E+000 -7.322500767323E+000  1.513242326297E+001  1.161954587681E-003  9.440896210788E-001
  1.839865912351E-002  3.558920996978E+000 -7.309563663867E+000  1.510655491825E+001  1.161970199818E-003  9.446428370203E-001
