# 1st line: number of mesh points
# rho and r_seitz are calculated from total density
# zeta and r_seitz only correct of rho > 1d-12

# abcissa rho drho ddrho zeta r_seitz
500
  1.927544426443E-002  1.284460299133E+003 -1.551747815930E+004  1.919231253168E+005 -2.438009489515E-008  1.326783890511E-001
  2.017342781695E-002  1.270602947100E+003 -1.534611166667E+004  1.897506615759E+005 -2.352480549162E-008  1.331589817386E-001
  2.109268249069E-002  1.256575824188E+003 -1.517269466528E+004  1.875528624334E+005 -2.257577678612E-008  1.336526328037E-001
  2.203328281612E-002  1.242387020756E+003 -1.499732942785E+004  1.853310547131E+005 -2.152678689096E-008  1.341595057645E-001
  2.299530515754E-002  1.228044668235E+003 -1.482011868431E+004  1.830865703887E+005 -2.037132550095E-008  1.346797692443E-001
  2.397882772639E-002  1.213556931916E+003 -1.464116552823E+004  1.808207453385E+005 -1.910257082990E-008  1.352135970833E-001
  2.498393059493E-002  1.198932003751E+003 -1.446057332342E+004  1.785349181047E+005 -1.771337611917E-008  1.357611684559E-001
  2.601069571024E-002  1.184178095164E+003 -1.427844561093E+004  1.762304286583E+005 -1.619626214585E-008  1.363226679915E-001
  2.705920690860E-002  1.169303429902E+003 -1.409488601646E+004  1.739086171712E+005 -1.454339180050E-008  1.368982858993E-001
  2.812954993023E-002  1.154316236915E+003 -1.390999815839E+004  1.715708227973E+005 -1.274655775801E-008  1.374882180983E-001
  2.922181243436E-002  1.139224743281E+003 -1.372388555646E+004  1.692183824638E+005 -1.079716541488E-008  1.380926663515E-001
  3.033608401473E-002  1.124037167180E+003 -1.353665154120E+004  1.668526296736E+005 -8.686209180428E-009  1.387118384050E-001
  3.147245621542E-002  1.108761710934E+003 -1.334839916427E+004  1.644748933218E+005 -6.404262854816E-009  1.393459481315E-001
  3.263102254705E-002  1.093406554107E+003 -1.315923110980E+004  1.620864965257E+005 -3.941441643356E-009  1.399952156797E-001
  3.381187850339E-002  1.077979846685E+003 -1.296924960677E+004  1.596887554710E+005 -1.287399370275E-009  1.406598676286E-001
  3.501512157837E-002  1.062489702337E+003 -1.277855634264E+004  1.572829782751E+005  1.568707599427E-009  1.413401371466E-001
  3.624085128345E-002  1.046944191764E+003 -1.258725237815E+004  1.548704638690E+005  4.638242066822E-009  1.420362641573E-001
  3.748916916538E-002  1.031351336146E+003 -1.239543806364E+004  1.524525008985E+005  7.933108295619E-009  1.427484955101E-001
  3.876017882444E-002  1.015719100694E+003 -1.220321295673E+004  1.500303666470E+005  1.146578395172E-008  1.434770851571E-001
  4.005398593302E-002  1.000055388311E+003 -1.201067574158E+004  1.476053259796E+005  1.524934674615E-008  1.442222943368E-001
  4.137069825459E-002  9.843680333711E+002 -1.181792414981E+004  1.451786303115E+005  1.929750504035E-008  1.449843917629E-001
  4.271042566323E-002  9.686647956233E+002 -1.162505488316E+004  1.427515165997E+005  2.362462971827E-008  1.457636538207E-001
  4.407328016341E-002  9.529533542247E+002 -1.143216353793E+004  1.403252063617E+005  2.824578933974E-008  1.465603647702E-001
  4.545937591035E-002  9.372413019099E+002 -1.123934453131E+004  1.379009047192E+005  3.317678442424E-008  1.473748169558E-001
  4.686882923075E-002  9.215361393033E+002 -1.104669102971E+004  1.354797994705E+005  3.843418755228E-008  1.482073110236E-001
  4.830175864396E-002  9.058452693789E+002 -1.085429487909E+004  1.330630601909E+005  4.403538026159E-008  1.490581561465E-001
  4.975828488365E-002  8.901759920739E+002 -1.066224653743E+004  1.306518373629E+005  4.999859533571E-008  1.499276702565E-001
  5.123853091993E-002  8.745354990600E+002 -1.047063500932E+004  1.282472615362E+005  5.634296910696E-008  1.508161802858E-001
  5.274262198188E-002  8.589308686796E+002 -1.027954778287E+004  1.258504425193E+005  6.308857695791E-008  1.517240224157E-001
  5.427068558066E-002  8.433690610490E+002 -1.008907076885E+004  1.234624686028E+005  7.025649287125E-008  1.526515423343E-001
  5.582285153302E-002  8.278569133351E+002 -9.899288242176E+003  1.210844058154E+005  7.786883611112E-008  1.535990955037E-001
  5.739925198530E-002  8.124011352091E+002 -9.710282785858E+003  1.187172972126E+005  8.594882983133E-008  1.545670474354E-001
  5.900002143803E-002  7.970083044808E+002 -9.522135237351E+003  1.163621622002E+005  9.452086166721E-008  1.555557739766E-001
  6.062529677088E-002  7.816848629179E+002 -9.334924637425E+003  1.140199958916E+005  1.036105434267E-007  1.565656616054E-001
  6.227521726827E-002  7.664371122532E+002 -9.148728181563E+003  1.116917685004E+005  1.132447764593E-007  1.575971077371E-001
  6.394992464542E-002  7.512712103830E+002 -8.963621173944E+003  1.093784247676E+005  1.234518296550E-007  1.586505210403E-001
  6.564956307496E-002  7.361931677597E+002 -8.779676984026E+003  1.070808834257E+005  1.342614003830E-007  1.597263217650E-001
  6.737427921404E-002  7.212088439813E+002 -8.596967005776E+003  1.048000366985E+005  1.457047066798E-007  1.608249420816E-001
  6.912422223211E-002  7.063239445797E+002 -8.415560619559E+003  1.025367498366E+005  1.578145614512E-007  1.619468264315E-001
  7.089954383907E-002  6.915440180094E+002 -8.235525156715E+003  1.002918606907E+005  1.706254658355E-007  1.630924318909E-001
  7.270039831418E-002  6.768744528404E+002 -8.056925866837E+003  9.806617932096E+004  1.841737000434E-007  1.642622285461E-001
  7.452694253540E-002  6.623204751543E+002 -7.879825887771E+003  9.586048764363E+004  1.984974243631E-007  1.654566998830E-001
  7.637933600943E-002  6.478871461454E+002 -7.704286218336E+003  9.367553911439E+004  2.136367812361E-007  1.666763431892E-001
  7.825774090225E-002  6.335793599294E+002 -7.530365693785E+003  9.151205844908E+004  2.296340128168E-007  1.679216699714E-001
  8.016232207035E-002  6.194018415576E+002 -7.358120963991E+003  8.937074138113E+004  2.465335725999E-007  1.691932063860E-001
  8.209324709253E-002  6.053591452390E+002 -7.187606474378E+003  8.725225445599E+004  2.643822568899E-007  1.704914936857E-001
  8.405068630235E-002  5.914556527691E+002 -7.018874449564E+003  8.515723486224E+004  2.832293355401E-007  1.718170886815E-001
  8.603481282122E-002  5.776955721655E+002 -6.851974879734E+003  8.308629029923E+004  3.031266913711E-007  1.731705642209E-001
  8.804580259214E-002  5.640829365105E+002 -6.686955509703E+003  8.103999888099E+004  3.241289746559E-007  1.745525096819E-001
  9.008383441408E-002  5.506216029978E+002 -6.523861830681E+003  7.901890907605E+004  3.462937626873E-007  1.759635314857E-001
  9.214908997710E-002  5.373152521848E+002 -6.362737074682E+003  7.702353968289E+004  3.696817251446E-007  1.774042536261E-001
  9.424175389809E-002  5.241673874468E+002 -6.203622211593E+003  7.505437984057E+004  3.943568075660E-007  1.788753182178E-001
  9.636201375725E-002  5.111813346331E+002 -6.046555948835E+003  7.311188907397E+004  4.203864236121E-007  1.803773860633E-001
  9.851006013526E-002  4.983602419221E+002 -5.891574733619E+003  7.119649737338E+004  4.478416577835E-007  1.819111372397E-001
  1.006860866512E-001  4.857070798729E+002 -5.738712757732E+003  6.930860530767E+004  4.767974821595E-007  1.834772717060E-001
  1.028902900012E-001  4.732246416728E+002 -5.588001964838E+003  6.744858417044E+004  5.073329841152E-007  1.850765099305E-001
  1.051228699979E-001  4.609155435754E+002 -5.439472060231E+003  6.561677615869E+004  5.395316168481E-007  1.867095935406E-001
  1.073840296104E-001  4.487822255284E+002 -5.293150523014E+003  6.381349458309E+004  5.734814575551E-007  1.883772859940E-001
  1.096739750056E-001  4.368269519867E+002 -5.149062620640E+003  6.203902410933E+004  6.092754843372E-007  1.900803732730E-001
  1.119929155896E-001  4.250518129084E+002 -5.007231425770E+003  6.029362102957E+004  6.470118694560E-007  1.918196646027E-001
  1.143410640503E-001  4.134587249287E+002 -4.867677835395E+003  5.857751356337E+004  6.867943005391E-007  1.935959931926E-001
  1.167186364011E-001  4.020494327090E+002 -4.730420592163E+003  5.689090218712E+004  7.287323125536E-007  1.954102170030E-001
  1.191258520249E-001  3.908255104567E+002 -4.595476307846E+003  5.523395999117E+004  7.729416388354E-007  1.972632195379E-001
  1.215629337189E-001  3.797883636113E+002 -4.462859488895E+003  5.360683306373E+004  8.195446024443E-007  1.991559106621E-001
  1.240301077413E-001  3.689392306925E+002 -4.332582564007E+003  5.200964090053E+004  8.686705130567E-007  2.010892274467E-001
  1.265276038575E-001  3.582791853054E+002 -4.204655913648E+003  5.044247683936E+004  9.204561024356E-007  2.030641350406E-001
  1.290556553882E-001  3.478091382982E+002 -4.079087901448E+003  4.890540851846E+004  9.750459865285E-007  2.050816275702E-001
  1.316144992580E-001  3.375298400675E+002 -3.955884907416E+003  4.739847835765E+004  1.032593147917E-006  2.071427290677E-001
  1.342043760450E-001  3.274418830054E+002 -3.835051362878E+003  4.592170406134E+004  1.093259474054E-006  2.092484944272E-001
  1.368255300316E-001  3.175457040841E+002 -3.716589787087E+003  4.447507914207E+004  1.157216302802E-006  2.114000103912E-001
  1.394782092560E-001  3.078415875711E+002 -3.600500825410E+003  4.305857346384E+004  1.224645026381E-006  2.135983965651E-001
  1.421626655646E-001  2.983296678713E+002 -3.486783289022E+003  4.167213380372E+004  1.295737722270E-006  2.158448064628E-001
  1.448791546661E-001  2.890099324886E+002 -3.375434196030E+003  4.031568443104E+004  1.370697837477E-006  2.181404285814E-001
  1.476279361856E-001  2.798822251021E+002 -3.266448813935E+003  3.898912770262E+004  1.449740906707E-006  2.204864875057E-001
  1.504092737207E-001  2.709462487506E+002 -3.159820703365E+003  3.769234467328E+004  1.533095331265E-006  2.228842450431E-001
  1.532234348983E-001  2.622015691201E+002 -3.055541762987E+003  3.642519572008E+004  1.621003198530E-006  2.253350013874E-001
  1.560706914324E-001  2.536476179269E+002 -2.953602275516E+003  3.518752117957E+004  1.713721172069E-006  2.278400963123E-001
  1.589513191834E-001  2.452836963918E+002 -2.853990954738E+003  3.397914199641E+004  1.811521426065E-006  2.304009103927E-001
  1.618655982178E-001  2.371089787981E+002 -2.756694993468E+003  3.279986038265E+004  1.914692651201E-006  2.330188662548E-001
  1.648138128702E-001  2.291225161274E+002 -2.661700112346E+003  3.164946048615E+004  2.023541130774E-006  2.356954298508E-001
  1.677962518056E-001  2.213232397670E+002 -2.568990609401E+003  3.052770906716E+004  2.138391885219E-006  2.384321117606E-001
  1.708132080832E-001  2.137099652833E+002 -2.478549410291E+003  2.943435618194E+004  2.259589899174E-006  2.412304685154E-001
  1.738649792215E-001  2.062813962534E+002 -2.390358119129E+003  2.836913587206E+004  2.387501427707E-006  2.440921039426E-001
  1.769518672648E-001  1.990361281502E+002 -2.304397069829E+003  2.733176685845E+004  2.522515388888E-006  2.470186705292E-001
  1.800741788507E-001  1.919726522739E+002 -2.220645377867E+003  2.632195323902E+004  2.665044866075E-006  2.500118708000E-001
  1.832322252791E-001  1.850893597235E+002 -2.139080992388E+003  2.533938518860E+004  2.815528691586E-006  2.530734587078E-001
  1.864263225826E-001  1.783845454030E+002 -2.059680748581E+003  2.438373966028E+004  2.974433150626E-006  2.562052410294E-001
  1.896567915983E-001  1.718564120550E+002 -1.982420420221E+003  2.345468108700E+004  3.142253796588E-006  2.594090787645E-001
  1.929239580409E-001  1.655030743162E+002 -1.907274772318E+003  2.255186208219E+004  3.319517393258E-006  2.626868885294E-001
  1.962281525771E-001  1.593225627895E+002 -1.834217613791E+003  2.167492413865E+004  3.506783976989E-006  2.660406439402E-001
  1.995697109023E-001  1.533128281245E+002 -1.763221850077E+003  2.082349832447E+004  3.704649069340E-006  2.694723769756E-001
  2.029489738173E-001  1.474717451032E+002 -1.694259535613E+003  1.999720597502E+004  3.913746026305E-006  2.729841793123E-001
  2.063662873085E-001  1.417971167230E+002 -1.627301926111E+003  1.919565938011E+004  4.134748549994E-006  2.765782036206E-001
  2.098220026275E-001  1.362866782729E+002 -1.562319530554E+003  1.841846246528E+004  4.368373360402E-006  2.802566648081E-001
  2.133164763746E-001  1.309381013957E+002 -1.499282162839E+003  1.766521146630E+004  4.615383049686E-006  2.840218411997E-001
  2.168500705817E-001  1.257489981325E+002 -1.438158993007E+003  1.693549559615E+004  4.876589106046E-006  2.878760756356E-001
  2.204231527988E-001  1.207169249423E+002 -1.378918597982E+003  1.622889770333E+004  5.152855140651E-006  2.918217764710E-001
  2.240360961807E-001  1.158393866934E+002 -1.321529011760E+003  1.554499492098E+004  5.445100323613E-006  2.958614184575E-001
  2.276892795770E-001  1.111138406202E+002 -1.265957774987E+003  1.488335930580E+004  5.754303011529E-006  2.999975434821E-001
  2.313830876220E-001  1.065377002405E+002 -1.212171983864E+003  1.424355846612E+004  6.081504622211E-006  3.042327611392E-001
  2.351179108282E-001  1.021083392296E+002 -1.160138338316E+003  1.362515617833E+004  6.427813724211E-006  3.085697491074E-001
  2.388941456809E-001  9.782309524576E+001 -1.109823189378E+003  1.302771299104E+004  6.794410373222E-006  3.130112532956E-001
  2.427121947345E-001  9.367927370253E+001 -1.061192585741E+003  1.245078681633E+004  7.182550683473E-006  3.175600877256E-001
  2.465724667110E-001  8.967415148424E+001 -1.014212319408E+003  1.189393350737E+004  7.593571672618E-006  3.222191341073E-001
  2.504753766009E-001  8.580498060027E+001 -9.688479704073E+002  1.135670742195E+004  8.028896350853E-006  3.269913410630E-001
  2.544213457654E-001  8.206899177415E+001 -9.250649505282E+002  1.083866197138E+004  8.490039065221E-006  3.318797229478E-001
  2.584108020414E-001  7.846339796397E+001 -8.828285460289E+002  1.033935015417E+004  8.978611120233E-006  3.368873582107E-001
  2.624441798480E-001  7.498539781056E+001 -8.421039592788E+002  9.858325074105E+003  9.496326636897E-006  3.420173872324E-001
  2.665219202956E-001  7.163217900995E+001 -8.028563492989E+002  9.395140442355E+003  1.004500867892E-005  3.472730095697E-001
  2.706444712976E-001  6.840092160729E+001 -7.650508711663E+002  8.949351063074E+003  1.062659560364E-005  3.526574805292E-001
  2.748122876832E-001  6.528880120907E+001 -7.286527142506E+002  8.520513302327E+003  1.124314762762E-005  3.581741069831E-001
  2.790258313137E-001  6.229299211099E+001 -6.936271392554E+002  8.108185539952E+003  1.189685360441E-005  3.638262423347E-001
  2.832855712010E-001  5.941067033910E+001 -6.599395140368E+002  7.711928604120E+003  1.259003794751E-005  3.696172805268E-001
  2.875919836279E-001  5.663901660165E+001 -6.275553481789E+002  7.331306188382E+003  1.332516765362E-005  3.755506489814E-001
  2.919455522717E-001  5.397521914985E+001 -5.964403263041E+002  6.965885251021E+003  1.410485942617E-005  3.816298003443E-001
  2.963467683296E-001  5.141647654536E+001 -5.665603401020E+002  6.615236396562E+003  1.493188674202E-005  3.878582029012E-001
  3.007961306479E-001  4.896000033302E+001 -5.378815190629E+002  6.278934239348E+003  1.580918685295E-005  3.942393295157E-001
  3.052941458522E-001  4.660301761721E+001 -5.103702599023E+002  5.956557749108E+003  1.673986756508E-005  4.007766449333E-001
  3.098413284823E-001  4.434277354062E+001 -4.839932546704E+002  5.647690578493E+003  1.772721369899E-005  4.074735912806E-001
  3.144382011281E-001  4.217653366428E+001 -4.587175175367E+002  5.351921372585E+003  1.877469306403E-005  4.143335715775E-001
  3.190852945695E-001  4.010158624805E+001 -4.345104102496E+002  5.068844060423E+003  1.988596177021E-005  4.213599310727E-001
  3.237831479192E-001  3.811524443078E+001 -4.113396662669E+002  4.798058128621E+003  2.106486866639E-005  4.285559361984E-001
  3.285323087679E-001  3.621484830969E+001 -3.891734135600E+002  4.539168877187E+003  2.231545865650E-005  4.359247509372E-001
  3.333333333333E-001  3.439776691863E+001 -3.679801960955E+002  4.291787657683E+003  2.364197460711E-005  4.434694103837E-001
  3.381867866117E-001  3.266140010517E+001 -3.477289940001E+002  4.055532093904E+003  2.504885751843E-005  4.511927912846E-001
  3.430932425333E-001  3.100318030644E+001 -3.283892424175E+002  3.830026285272E+003  2.654074456231E-005  4.590975793397E-001
  3.480532841203E-001  2.942057422411E+001 -3.099308490670E+002  3.614900993175E+003  2.812246459073E-005  4.671862330546E-001
  3.530675036492E-001  2.791108439876E+001 -2.923242105192E+002  3.409793810515E+003  2.979903060094E-005  4.754609439472E-001
  3.581365028158E-001  2.647225068439E+001 -2.755402272000E+002  3.214349314741E+003  3.157562862605E-005  4.839235929338E-001
  3.632608929041E-001  2.510165162363E+001 -2.595503171434E+002  3.028219204680E+003  3.345760249420E-005  4.925757027503E-001
  3.684412949588E-001  2.379690572466E+001 -2.443264285100E+002  2.851062421498E+003  3.545043373857E-005  5.014183863050E-001
  3.736783399619E-001  2.255567264088E+001 -2.298410508913E+002  2.682545254135E+003  3.755971603165E-005  5.104522909222E-001
  3.789726690123E-001  2.137565425446E+001 -2.160672254243E+002  2.522341429603E+003  3.979112337532E-005  5.196775385007E-001
  3.843249335105E-001  2.025459566519E+001 -2.029785537383E+002  2.370132188526E+003  4.215037126880E-005  5.290936617112E-001
  3.897357953460E-001  1.919028608597E+001 -1.905492057598E+002  2.225606346334E+003  4.464317011044E-005  5.386995364616E-001
  3.952059270903E-001  1.818055964675E+001 -1.787539264033E+002  2.088460340545E+003  4.727517003528E-005  5.484933109999E-001
  4.007360121927E-001  1.722329610831E+001 -1.675680411753E+002  1.958398264562E+003  5.005189649294E-005  5.584723321805E-001
  4.063267451812E-001  1.631642148809E+001 -1.569674607210E+002  1.835131888447E+003  5.297867587591E-005  5.686330696070E-001
  4.119788318683E-001  1.545790859966E+001 -1.469286843445E+002  1.718380667140E+003  5.606055074775E-005  5.789710385743E-001
  4.176929895600E-001  1.464577750808E+001 -1.374288025337E+002  1.607871736581E+003  5.930218428354E-005  5.894807229713E-001
  4.234699472710E-001  1.387809590316E+001 -1.284454985227E+002  1.503339898234E+003  6.270775387258E-005  6.001554995601E-001
  4.293104459435E-001  1.315297939294E+001 -1.199570489250E+002  1.404527592501E+003  6.628083412052E-005  6.109875653262E-001
  4.352152386716E-001  1.246859171956E+001 -1.119423234707E+002  1.311184861508E+003  7.002426987527E-005  6.219678698770E-001
  4.411850909306E-001  1.182314489993E+001 -1.043807838834E+002  1.223069301785E+003  7.394004045731E-005  6.330860551536E-001
  4.472207808110E-001  1.121489929368E+001 -9.725248193068E+001  1.139946007318E+003  7.802911673501E-005  6.443304049893E-001
  4.533230992589E-001  1.064216360076E+001 -9.053805668471E+001  1.061587503502E+003  8.229131342838E-005  6.556878072905E-001
  4.594928503202E-001  1.010329479135E+001 -8.421873102839E+001  9.877736724797E+002  8.672513966314E-005  6.671437318068E-001
  4.657308513924E-001  9.596697970503E+000 -7.827630744269E+001  9.182916703784E+002  9.132765155509E-005  6.786822265697E-001
  4.720379334802E-001  9.120826180277E+000 -7.269316311195E+001  8.529358369499E+002  9.609431132976E-005  6.902859361000E-001
  4.784149414579E-001  8.674180141924E+000 -6.745224438302E+001  7.915075981021E+002  1.010188581928E-004  7.019361443760E-001
  4.848627343381E-001  8.255307940796E+000 -6.253706061448E+001  7.338153618227E+002  1.060931967373E-004  7.136128452943E-001
  4.913821855461E-001  7.862804656665E+000 -5.793167745203E+001  6.796744079802E+002  1.113073090868E-004  7.252948429335E-001
  4.979741832006E-001  7.495311942148E+000 -5.362070956586E+001  6.289067724843E+002  1.166491972379E-004  7.369598833137E-001
  5.046396304008E-001  7.151517551923E+000 -4.958931288561E+001  5.813411262782E+002  1.221048618604E-004  7.485848185445E-001
  5.113794455212E-001  6.830154825431E+000 -4.582317636798E+001  5.368126496295E+002  1.276583234384E-004  7.601458032666E-001
  5.181945625116E-001  6.530002125749E+000 -4.230851333206E+001  4.951629021734E+002  1.332916907087E-004  7.716185221449E-001
  5.250859312060E-001  6.249882237294E+000 -3.903205239633E+001  4.562396891559E+002  1.389852801015E-004  7.829784458999E-001
  5.320545176366E-001  5.988661725030E+000 -3.598102805139E+001  4.198969243097E+002  1.447177881439E-004  7.942011120262E-001
  5.391013043575E-001  5.745250257783E+000 -3.314317090123E+001  3.859944897882E+002  1.504665166981E-004  8.052624250113E-001
  5.462272907741E-001  5.518599898271E+000 -3.050669760584E+001  3.543980935657E+002  1.562076486159E-004  8.161389696210E-001
  5.534334934816E-001  5.307704362423E+000 -2.806030055650E+001  3.249791247044E+002  1.619165688022E-004  8.268083297426E-001
  5.607209466109E-001  5.111598250486E+000 -2.579313731510E+001  2.976145068718E+002  1.675682232390E-004  8.372494044651E-001
  5.680907021827E-001  4.929356252437E+000 -2.369481984732E+001  2.721865504800E+002  1.731375062025E-004  8.474427126090E-001
  5.755438304707E-001  4.760092330108E+000 -2.175540357917E+001  2.485828038046E+002  1.785996640338E-004  8.573706768459E-001
  5.830814203728E-001  4.602958878426E+000 -1.996537630520E+001  2.266959034243E+002  1.839307023156E-004  8.670178789162E-001
  5.907045797917E-001  4.457145868091E+000 -1.831564697584E+001  2.064234243120E+002  1.891077829046E-004  8.763712782594E-001
  5.984144360243E-001  4.321879971978E+000 -1.679753439053E+001  1.876677298878E+002  1.941095970188E-004  8.854203875816E-001
  6.062121361613E-001  4.196423677457E+000 -1.540275582201E+001  1.703358223337E+002  1.989167017796E-004  8.941574004414E-001
  6.140988474955E-001  4.080074386811E+000 -1.412341559647E+001  1.543391934538E+002  2.035118089818E-004  9.025772677409E-001
  6.220757579409E-001  3.972163507813E+000 -1.295199365306E+001  1.395936763453E+002  2.078800173285E-004  9.106777219546E-001
  6.301440764614E-001  3.872055536488E+000 -1.188133410523E+001  1.260192981363E+002  2.120089818747E-004  9.184592498869E-001
  6.383050335109E-001  3.779147134018E+000 -1.090463382541E+001  1.135401340256E+002  2.158890175529E-004  9.259250166126E-001
  6.465598814833E-001  3.692866199654E+000 -1.001543107351E+001  1.020841628482E+002  2.195131365585E-004  9.330807448967E-001
  6.549098951744E-001  3.612670941440E+000 -9.207594188437E+000  9.158312437448E+001  2.228770221699E-004  9.399345557413E-001
  6.633563722545E-001  3.538048946488E+000 -8.475310361202E+000  8.197237853488E+001  2.259789442100E-004  9.464967767050E-001
  6.719006337539E-001  3.468516252449E+000 -7.813074506641E+000  7.319076675024E+001  2.288196231502E-004  9.527797252449E-001
  6.805440245593E-001  3.403616421754E+000 -7.215678250142E+000  6.518047553060E+001  2.314020514287E-004  9.587974745667E-001
  6.892879139233E-001  3.342919620144E+000 -6.678199044468E+000  5.788690249334E+001  2.337312813919E-004  9.645656093401E-001
  6.981336959871E-001  3.286021700883E+000 -6.195989430874E+000  5.125852493728E+001  2.358141894571E-004  9.701009782096E-001
