# 1st line: number of mesh points
# rho and r_seitz are calculated from total density
# zeta and r_seitz only correct of rho > 1d-12

# abcissa rho drho ddrho zeta r_seitz
500
  9.830308526563E-006  1.757439400342E+002 -1.065854556772E+003  6.715117246285E+003  1.592089747249E-005  2.574820542323E-001
  3.932200719722E-005  1.757125090928E+002 -1.065656535587E+003  6.713826806257E+003  1.592065138918E-005  2.574974058634E-001
  8.847741541467E-005  1.756601344211E+002 -1.065326567541E+003  6.711676527151E+003  1.592024121473E-005  2.575229950540E-001
  1.573003992805E-004  1.755868313608E+002 -1.064864753503E+003  6.708667090190E+003  1.591966689568E-005  2.575588265135E-001
  2.457963722418E-004  1.754926213829E+002 -1.064271234634E+003  6.704799448709E+003  1.591892835737E-005  2.576049068376E-001
  3.539722959954E-004  1.753775320797E+002 -1.063546192336E+003  6.700074827786E+003  1.591802550306E-005  2.576612445109E-001
  4.818366816529E-004  1.752415971547E+002 -1.062689848184E+003  6.694494723756E+003  1.591695821528E-005  2.577278499099E-001
  6.293995911626E-004  1.750848564111E+002 -1.061702463839E+003  6.688060903627E+003  1.591572635453E-005  2.578047353071E-001
  7.966726389935E-004  1.749073557370E+002 -1.060584340956E+003  6.680775404380E+003  1.591432975889E-005  2.578919148755E-001
  9.836689940782E-004  1.747091470890E+002 -1.059335821061E+003  6.672640532174E+003  1.591276824595E-005  2.579894046944E-001
  1.190403382016E-003  1.744902884738E+002 -1.057957285429E+003  6.663658861439E+003  1.591104160969E-005  2.580972227550E-001
  1.416892087541E-003  1.742508439270E+002 -1.056449154938E+003  6.653833233857E+003  1.590914962263E-005  2.582153889678E-001
  1.663152957245E-003  1.739908834904E+002 -1.054811889908E+003  6.643166757253E+003  1.590709203488E-005  2.583439251698E-001
  1.929205402573E-003  1.737104831866E+002 -1.053045989930E+003  6.631662804365E+003  1.590486857365E-005  2.584828551329E-001
  2.215070403073E-003  1.734097249918E+002 -1.051151993673E+003  6.619325011519E+003  1.590247894324E-005  2.586322045732E-001
  2.520770509919E-003  1.730886968062E+002 -1.049130478686E+003  6.606157277198E+003  1.589992282484E-005  2.587920011608E-001
  2.846329849692E-003  1.727474924225E+002 -1.046982061173E+003  6.592163760501E+003  1.589719987618E-005  2.589622745301E-001
  3.191774128432E-003  1.723862114919E+002 -1.044707395763E+003  6.577348879510E+003  1.589430973141E-005  2.591430562916E-001
  3.557130635959E-003  1.720049594884E+002 -1.042307175261E+003  6.561717309540E+003  1.589125200073E-005  2.593343800438E-001
  3.942428250463E-003  1.716038476705E+002 -1.039782130385E+003  6.545273981298E+003  1.588802626959E-005  2.595362813862E-001
  4.347697443358E-003  1.711829930413E+002 -1.037133029491E+003  6.528024078935E+003  1.588463209887E-005  2.597487979331E-001
  4.772970284417E-003  1.707425183062E+002 -1.034360678276E+003  6.509973037997E+003  1.588106902486E-005  2.599719693279E-001
  5.218280447175E-003  1.702825518284E+002 -1.031465919477E+003  6.491126543275E+003  1.587733655735E-005  2.602058372586E-001
  5.683663214611E-003  1.698032275827E+002 -1.028449632549E+003  6.471490526557E+003  1.587343418091E-005  2.604504454742E-001
  6.169155485101E-003  1.693046851067E+002 -1.025312733328E+003  6.451071164275E+003  1.586936135349E-005  2.607058398010E-001
  6.674795778653E-003  1.687870694507E+002 -1.022056173684E+003  6.429874875064E+003  1.586511750634E-005  2.609720681610E-001
  7.200624243425E-003  1.682505311248E+002 -1.018680941161E+003  6.407908317209E+003  1.586070204322E-005  2.612491805905E-001
  7.746682662519E-003  1.676952260443E+002 -1.015188058593E+003  6.385178386009E+003  1.585611434006E-005  2.615372292593E-001
  8.313014461060E-003  1.671213154732E+002 -1.011578583722E+003  6.361692211033E+003  1.585135374440E-005  2.618362684915E-001
  8.899664713569E-003  1.665289659654E+002 -1.007853608785E+003  6.337457153287E+003  1.584641957469E-005  2.621463547865E-001
  9.506680151615E-003  1.659183493044E+002 -1.004014260105E+003  6.312480802286E+003  1.584131111992E-005  2.624675468415E-001
  1.013410917176E-002  1.652896424406E+002 -1.000061697654E+003  6.286770973030E+003  1.583602763884E-005  2.627999055743E-001
  1.078200184380E-002  1.646430274266E+002 -9.959971146089E+002  6.260335702886E+003  1.583056835920E-005  2.631434941474E-001
  1.145040991929E-002  1.639786913511E+002 -9.918217368962E+002  6.233183248386E+003  1.582493247706E-005  2.634983779933E-001
  1.213938684040E-002  1.632968262701E+002 -9.875368227195E+002  6.205322081927E+003  1.581911915682E-005  2.638646248402E-001
  1.284898774901E-002  1.625976291372E+002 -9.831436620765E+002  6.176760888379E+003  1.581312752948E-005  2.642423047387E-001
  1.357926949620E-002  1.618813017313E+002 -9.786435762621E+002  6.147508561616E+003  1.580695669170E-005  2.646314900906E-001
  1.433029065191E-002  1.611480505822E+002 -9.740379173598E+002  6.117574200948E+003  1.580060570674E-005  2.650322556767E-001
  1.510211151509E-002  1.603980868956E+002 -9.693280677204E+002  6.086967107472E+003  1.579407360140E-005  2.654446786877E-001
  1.589479412397E-002  1.596316264748E+002 -9.645154394278E+002  6.055696780338E+003  1.578735936620E-005  2.658688387550E-001
  1.670840226680E-002  1.588488896417E+002 -9.596014737537E+002  6.023772912930E+003  1.578046195536E-005  2.663048179826E-001
  1.754300149280E-002  1.580501011554E+002 -9.545876405994E+002  5.991205388967E+003  1.577338028361E-005  2.667527009806E-001
  1.839865912351E-002  1.572354901299E+002 -9.494754379269E+002  5.958004278518E+003  1.576611322753E-005  2.672125748996E-001
