# 1st line: number of mesh points
# rho and r_seitz are calculated from total density
# zeta and r_seitz only correct of rho > 1d-12

# abcissa rho drho ddrho zeta r_seitz
500
  1.927544426443E-002  2.910669339359E+003 -4.685237546811E+004  7.684411229128E+005  2.720510033108E-005  1.010127344736E-001
  2.017342781695E-002  2.868904959752E+003 -4.616747526690E+004  7.570061647559E+005  2.719263331656E-005  1.015005427337E-001
  2.109268249069E-002  2.826783508806E+003 -4.547690534857E+004  7.454800482736E+005  2.717922745308E-005  1.020022069923E-001
  2.203328281612E-002  2.784335972144E+003 -4.478118063992E+004  7.338715027851E+005  2.716483251560E-005  1.025179403018E-001
  2.299530515754E-002  2.741593260812E+003 -4.408081449399E+004  7.221892251512E+005  2.714939644308E-005  1.030479627618E-001
  2.397882772639E-002  2.698586175905E+003 -4.337631809301E+004  7.104418694904E+005  2.713286528309E-005  1.035925016981E-001
  2.498393059493E-002  2.655345373708E+003 -4.266819986092E+004  6.986380370710E+005  2.711518313641E-005  1.041517918474E-001
  2.601069571024E-002  2.611901331407E+003 -4.195696488618E+004  6.867862663931E+005  2.709629210394E-005  1.047260755503E-001
  2.705920690860E-002  2.568284313418E+003 -4.124311435580E+004  6.748950234768E+005  2.707613222345E-005  1.053156029502E-001
  2.812954993023E-002  2.524524338391E+003 -4.052714500150E+004  6.629726923710E+005  2.705464140999E-005  1.059206322002E-001
  2.922181243436E-002  2.480651146925E+003 -3.980954855870E+004  6.510275658965E+005  2.703175539851E-005  1.065414296772E-001
  3.033608401473E-002  2.436694170050E+003 -3.909081123920E+004  6.390678366374E+005  2.700740767348E-005  1.071782702039E-001
  3.147245621542E-002  2.392682498513E+003 -3.837141321824E+004  6.271015881932E+005  2.698152940886E-005  1.078314372790E-001
  3.263102254705E-002  2.348644852916E+003 -3.765182813674E+004  6.151367867046E+005  2.695404939796E-005  1.085012233155E-001
  3.381187850339E-002  2.304609554738E+003 -3.693252261921E+004  6.031812726642E+005  2.692489398534E-005  1.091879298873E-001
  3.501512157837E-002  2.260604498290E+003 -3.621395580826E+004  5.912427530221E+005  2.689398699482E-005  1.098918679854E-001
  3.624085128345E-002  2.216657123631E+003 -3.549657891597E+004  5.793287935990E+005  2.686124966400E-005  1.106133582822E-001
  3.748916916538E-002  2.172794390477E+003 -3.478083479300E+004  5.674468118139E+005  2.682660056324E-005  1.113527314062E-001
  3.876017882444E-002  2.129042753144E+003 -3.406715751575E+004  5.556040697366E+005  2.678995551924E-005  1.121103282249E-001
  4.005398593302E-002  2.085428136547E+003 -3.335597199209E+004  5.438076674731E+005  2.675122754957E-005  1.128865001396E-001
  4.137069825459E-002  2.041975913284E+003 -3.264769358622E+004  5.320645368902E+005  2.671032677447E-005  1.136816093883E-001
  4.271042566323E-002  1.998710881830E+003 -3.194272776292E+004  5.203814356873E+005  2.666716034136E-005  1.144960293612E-001
  4.407328016341E-002  1.955657245866E+003 -3.124146975161E+004  5.087649418202E+005  2.662163234566E-005  1.153301449252E-001
  4.545937591035E-002  1.912838594752E+003 -3.054430423050E+004  4.972214482824E+005  2.657364374876E-005  1.161843527607E-001
  4.686882923075E-002  1.870277885183E+003 -2.985160503124E+004  4.857571582481E+005  2.652309229700E-005  1.170590617099E-001
  4.830175864396E-002  1.827997424023E+003 -2.916373486401E+004  4.743780805809E+005  2.646987243951E-005  1.179546931359E-001
  4.975828488365E-002  1.786018852334E+003 -2.848104506363E+004  4.630900257096E+005  2.641387524327E-005  1.188716812948E-001
  5.123853091993E-002  1.744363130623E+003 -2.780387535643E+004  4.518986018751E+005  2.635498831501E-005  1.198104737202E-001
  5.274262198188E-002  1.703050525297E+003 -2.713255364831E+004  4.408092117474E+005  2.629309571429E-005  1.207715316198E-001
  5.427068558066E-002  1.662100596349E+003 -2.646739583389E+004  4.298270494157E+005  2.622807787460E-005  1.217553302853E-001
  5.582285153302E-002  1.621532186261E+003 -2.580870562672E+004  4.189570977484E+005  2.615981152162E-005  1.227623595160E-001
  5.739925198530E-002  1.581363410139E+003 -2.515677441069E+004  4.082041261247E+005  2.608816959301E-005  1.237931240555E-001
  5.900002143803E-002  1.541611647073E+003 -2.451188111248E+004  3.975726885341E+005  2.601302116207E-005  1.248481440428E-001
  6.062529677088E-002  1.502293532716E+003 -2.387429209483E+004  3.870671220427E+005  2.593423136224E-005  1.259279554769E-001
  6.227521726827E-002  1.463424953080E+003 -2.324426107079E+004  3.766915456212E+005  2.585166131545E-005  1.270331106963E-001
  6.394992464542E-002  1.425021039535E+003 -2.262202903843E+004  3.664498593337E+005  2.576516806058E-005  1.281641788734E-001
  6.564956307496E-002  1.387096165009E+003 -2.200782423598E+004  3.563457438795E+005  2.567460449579E-005  1.293217465229E-001
  6.737427921404E-002  1.349663941371E+003 -2.140186211712E+004  3.463826604850E+005  2.557981931302E-005  1.305064180260E-001
  6.912422223211E-002  1.312737217979E+003 -2.080434534607E+004  3.365638511388E+005  2.548065695495E-005  1.317188161695E-001
  7.089954383907E-002  1.276328081381E+003 -2.021546381218E+004  3.268923391638E+005  2.537695755867E-005  1.329595826998E-001
  7.270039831418E-002  1.240447856151E+003 -1.963539466369E+004  3.173709301190E+005  2.526855693003E-005  1.342293788928E-001
  7.452694253540E-002  1.205107106838E+003 -1.906430236013E+004  3.080022130243E+005  2.515528651302E-005  1.355288861383E-001
  7.637933600943E-002  1.170315640999E+003 -1.850233874316E+004  2.987885618984E+005  2.503697337558E-005  1.368588065405E-001
  7.825774090225E-002  1.136082513301E+003 -1.794964312510E+004  2.897321376033E+005  2.491344020901E-005  1.382198635324E-001
  8.016232207035E-002  1.102416030666E+003 -1.740634239496E+004  2.808348899839E+005  2.478450534049E-005  1.396128025059E-001
  8.209324709253E-002  1.069323758417E+003 -1.687255114122E+004  2.720985602956E+005  2.464998276748E-005  1.410383914558E-001
  8.405068630235E-002  1.036812527417E+003 -1.634837179094E+004  2.635246839069E+005  2.450968220273E-005  1.424974216375E-001
  8.603481282122E-002  1.004888442151E+003 -1.583389476462E+004  2.551145932700E+005  2.436340915110E-005  1.439907082385E-001
  8.804580259214E-002  9.735568897366E+002 -1.532919864618E+004  2.468694211449E+005  2.421096500211E-005  1.455190910620E-001
  9.008383441408E-002  9.428225498088E+002 -1.483435036751E+004  2.387901040690E+005  2.405214715720E-005  1.470834352223E-001
  9.214908997710E-002  9.126894052678E+002 -1.434940540693E+004  2.308773860584E+005  2.388674918687E-005  1.486846318503E-001
  9.424175389809E-002  8.831607538357E+002 -1.387440800090E+004  2.231318225308E+005  2.371456101516E-005  1.503235988086E-001
  9.636201375725E-002  8.542392203956E+002 -1.340939136839E+004  2.155537844367E+005  2.353536915699E-005  1.520012814137E-001
  9.851006013526E-002  8.259267700721E+002 -1.295437794719E+004  2.081434625872E+005  2.334895698898E-005  1.537186531636E-001
  1.006860866512E-001  7.982247220154E+002 -1.250937964138E+004  2.009008721668E+005  2.315510506954E-005  1.554767164692E-001
  1.028902900012E-001  7.711337638503E+002 -1.207439807953E+004  1.938258574170E+005  2.295359152058E-005  1.572765033864E-001
  1.051228699979E-001  7.446539667502E+002 -1.164942488258E+004  1.869180964790E+005  2.274419246348E-005  1.591190763461E-001
  1.073840296104E-001  7.187848010971E+002 -1.123444194105E+004  1.801771063832E+005  2.252668252781E-005  1.610055288781E-001
  1.096739750056E-001  6.935251526849E+002 -1.082942170052E+004  1.736022481713E+005  2.230083542754E-005  1.629369863264E-001
  1.119929155896E-001  6.688733394280E+002 -1.043432745494E+004  1.671927321396E+005  2.206642462978E-005  1.649146065502E-001
  1.143410640503E-001  6.448271285319E+002 -1.004911364689E+004  1.609476231899E+005  2.182322411365E-005  1.669395806057E-001
  1.167186364011E-001  6.213837540857E+002 -9.673726174127E+003  1.548658462751E+005  2.157100922825E-005  1.690131334034E-001
  1.191258520249E-001  5.985399350362E+002 -9.308102701706E+003  1.489461919270E+005  2.130955766680E-005  1.711365243340E-001
  1.215629337189E-001  5.762918935004E+002 -8.952172978929E+003  1.431873218544E+005  2.103865057077E-005  1.733110478553E-001
  1.240301077413E-001  5.546353733774E+002 -8.605859160451E+003  1.375877745974E+005  2.075807376452E-005  1.755380340327E-001
  1.265276038575E-001  5.335656592190E+002 -8.269076130819E+003  1.321459712271E+005  2.046761915390E-005  1.778188490218E-001
  1.290556553882E-001  5.130775953169E+002 -7.941731831760E+003  1.268602210778E+005  2.016708628487E-005  1.801548954850E-001
  1.316144992580E-001  4.931656049694E+002 -7.623727591526E+003  1.217287274999E+005  1.985628409825E-005  1.825476129283E-001
  1.342043760450E-001  4.738237098857E+002 -7.314958455639E+003  1.167495936216E+005  1.953503288110E-005  1.849984779457E-001
  1.368255300316E-001  4.550455496908E+002 -7.015313518360E+003  1.119208281087E+005  1.920316645376E-005  1.875090043557E-001
  1.394782092560E-001  4.368244014921E+002 -6.724676254245E+003  1.072403509102E+005  1.886053459655E-005  1.900807432142E-001
  1.421626655646E-001  4.191531994709E+002 -6.442924849164E+003  1.027059989795E+005  1.850700575736E-005  1.927152826835E-001
  1.448791546661E-001  4.020245544620E+002 -6.169932530154E+003  9.831553196129E+004  1.814247005424E-005  1.954142477381E-001
  1.476279361856E-001  3.854307734852E+002 -5.905567893522E+003  9.406663783234E+004  1.776684260374E-005  1.981792996832E-001
  1.504092737207E-001  3.693638791959E+002 -5.649695230619E+003  8.995693848778E+004  1.738006721067E-005  2.010121354609E-001
  1.532234348983E-001  3.538156292188E+002 -5.402174850720E+003  8.598399526274E+004  1.698212044792E-005  2.039144867145E-001
  1.560706914324E-001  3.387775353343E+002 -5.162863400480E+003  8.214531438050E+004  1.657301615668E-005  2.068881185811E-001
  1.589513191834E-001  3.242408824842E+002 -4.931614179450E+003  7.843835231843E+004  1.615281041440E-005  2.099348281760E-001
  1.618655982178E-001  3.101967475680E+002 -4.708277451151E+003  7.486052108347E+004  1.572160699950E-005  2.130564427323E-001
  1.648138128702E-001  2.966360180004E+002 -4.492700749244E+003  7.140919338937E+004  1.527956340317E-005  2.162548173517E-001
  1.677962518056E-001  2.835494100008E+002 -4.284729178346E+003  6.808170772835E+004  1.482689741734E-005  2.195318323227E-001
  1.708132080832E-001  2.709274865909E+002 -4.084205709068E+003  6.487537333023E+004  1.436389436764E-005  2.228893899539E-001
  1.738649792215E-001  2.587606752729E+002 -3.890971466872E+003  6.178747500255E+004  1.389091500567E-005  2.263294108689E-001
  1.769518672648E-001  2.470392853651E+002 -3.704866014382E+003  5.881527784570E+004  1.340840413445E-005  2.298538297019E-001
  1.800741788507E-001  2.357535249740E+002 -3.525727626793E+003  5.595603183755E+004  1.291690000525E-005  2.334645901309E-001
  1.832322252791E-001  2.248935175792E+002 -3.353393560057E+003  5.320697628245E+004  1.241704451657E-005  2.371636391783E-001
  1.864263225826E-001  2.144493182138E+002 -3.187700311548E+003  5.056534411998E+004  1.190959428590E-005  2.409529207035E-001
  1.896567915983E-001  2.044109292210E+002 -3.028483872934E+003  4.802836608945E+004  1.139543261067E-005  2.448343680099E-001
  1.929239580409E-001  1.947683155703E+002 -2.875579975015E+003  4.559327474623E+004  1.087558236994E-005  2.488098954801E-001
  1.962281525771E-001  1.855114197183E+002 -2.728824324290E+003  4.325730832695E+004  1.035121988475E-005  2.528813891509E-001
  1.995697109023E-001  1.766301759998E+002 -2.588052831085E+003  4.101771446064E+004  9.823689766150E-006  2.570506961361E-001
  2.029489738173E-001  1.681145245372E+002 -2.453101829042E+003  3.887175372357E+004  9.294520738747E-006  2.613196127996E-001
  2.063662873085E-001  1.599544246570E+002 -2.323808285844E+003  3.681670303594E+004  8.765442456595E-006  2.656898715809E-001
  2.098220026275E-001  1.521398678037E+002 -2.200010005058E+003  3.484985889899E+004  8.238403256327E-006  2.701631263750E-001
  2.133164763746E-001  1.446608899432E+002 -2.081545818979E+003  3.296854047144E+004  7.715588806171E-006  2.747409363665E-001
  2.168500705817E-001  1.375075834487E+002 -1.968255772428E+003  3.117009248491E+004  7.199441559840E-006  2.794247482251E-001
  2.204231527988E-001  1.306701084639E+002 -1.859981297442E+003  2.945188799789E+004  6.692680902592E-006  2.842158765721E-001
  2.240360961807E-001  1.241387037388E+002 -1.756565378827E+003  2.781133098867E+004  6.198323805335E-006  2.891154826396E-001
  2.276892795770E-001  1.179036969361E+002 -1.657852710587E+003  2.624585878771E+004  5.719705791999E-006  2.941245510558E-001
  2.313830876220E-001  1.119555144063E+002 -1.563689843225E+003  2.475294435060E+004  5.260501937846E-006  2.992438647105E-001
  2.351179108282E-001  1.062846904308E+002 -1.473925321969E+003  2.333009837271E+004  4.824747548152E-006  3.044739776769E-001
  2.388941456809E-001  1.008818759345E+002 -1.388409815986E+003  2.197487124738E+004  4.416858115925E-006  3.098151861981E-001
  2.427121947345E-001  9.573784667022E+001 -1.306996238639E+003  2.068485486959E+004  4.041648048032E-006  3.152674977854E-001
  2.465724667110E-001  9.084351087685E+001 -1.229539858914E+003  1.945768428736E+004  3.704347561741E-006  3.208305985214E-001
  2.504753766009E-001  8.618991641697E+001 -1.155898404102E+003  1.829103920356E+004  3.410617073036E-006  3.265038187184E-001
  2.544213457654E-001  8.176825739834E+001 -1.085932153885E+003  1.718264533090E+004  3.166558265513E-006  3.322860971469E-001
  2.584108020414E-001  7.756988028587E+001 -1.019504025970E+003  1.613027560330E+004  2.978720948930E-006  3.381759441286E-001
  2.624441798480E-001  7.358628951123E+001 -9.564796534215E+002  1.513175124698E+004  2.854104694576E-006  3.441714038719E-001
  2.665219202956E-001  6.980915258813E+001 -8.967274538769E+002  1.418494271474E+004  2.800154148575E-006  3.502700165290E-001
  2.706444712976E-001  6.623030474241E+001 -8.401186908307E+002  1.328777048744E+004  2.824746831727E-006  3.564687805576E-001
  2.748122876832E-001  6.284175306639E+001 -7.865275271854E+002  1.243820574638E+004  2.936172187060E-006  3.627641160890E-001
  2.790258313137E-001  5.963568020823E+001 -7.358310712793E+002  1.163427092092E+004  3.143100581430E-006  3.691518301200E-001
  2.832855712010E-001  5.660444760713E+001 -6.879094156143E+002  1.087404011552E+004  3.454540992694E-006  3.756270844732E-001
  2.875919836279E-001  5.374059828644E+001 -6.426456685111E+002  1.015563942059E+004  3.879786193722E-006  3.821843675866E-001
  2.919455522717E-001  5.103685921673E+001 -5.999259789294E+002  9.477247111759E+003  4.428344313829E-006  3.888174713065E-001
  2.963467683296E-001  4.848614326183E+001 -5.596395546995E+002  8.837093742083E+003  5.109855928378E-006  3.955194739517E-001
  3.007961306479E-001  4.608155072116E+001 -5.216786744142E+002  8.233462131982E+003  5.933996080835E-006  4.022827309891E-001
  3.052941458522E-001  4.381637048194E+001 -4.859386932377E+002  7.664687261574E+003  6.910361021029E-006  4.090988746983E-001
  3.098413284823E-001  4.168408079555E+001 -4.523180428923E+002  7.129156070264E+003  8.048339959857E-006  4.159588241969E-001
  3.144382011281E-001  3.967834969224E+001 -4.207182260854E+002  6.625307168393E+003  9.356972672944E-006  4.228528071407E-001
  3.190852945695E-001  3.779303504904E+001 -3.910438056435E+002  6.151630465808E+003  1.084479451515E-005  4.297703942901E-001
  3.237831479192E-001  3.602218432558E+001 -3.632023886212E+002  5.706666722174E+003  1.251967107109E-005  4.367005479439E-001
  3.285323087679E-001  3.436003398289E+001 -3.371046056531E+002  5.289007023868E+003  1.438862552923E-005  4.436316849725E-001
  3.333333333333E-001  3.280100860041E+001 -3.126640858171E+002  4.897292192254E+003  1.645766256631E-005  4.505517548418E-001
  3.381867866117E-001  3.133971970624E+001 -2.897974272780E+002  4.530212128080E+003  1.873159335185E-005  4.574483325967E-001
  3.430932425333E-001  2.997096433600E+001 -2.684241639760E+002  4.186505096706E+003  2.121386685192E-005  4.643087262935E-001
  3.480532841203E-001  2.868972333550E+001 -2.484667286252E+002  3.864956958795E+003  2.390641316073E-005  4.711200978354E-001
  3.530675036492E-001  2.749115942230E+001 -2.298504122829E+002  3.564400351019E+003  2.680950480823E-005  4.778695956035E-001
  3.581365028158E-001  2.637061502128E+001 -2.125033207482E+002  3.283713821246E+003  2.992164204882E-005  4.845444967088E-001
  3.632608929041E-001  2.532360988909E+001 -1.963563280416E+002  3.021820922577E+003  3.323946776185E-005  4.911323561590E-001
  3.684412949588E-001  2.434583854235E+001 -1.813430272168E+002  2.777689270499E+003  3.675771702398E-005  4.976211597566E-001
  3.736783399619E-001  2.343316750394E+001 -1.673996787462E+002  2.550329567299E+003  4.046920538720E-005  5.039994771712E-001
  3.789726690123E-001  2.258163238189E+001 -1.544651567206E+002  2.338794597765E+003  4.436485865144E-005  5.102566113814E-001
  3.843249335105E-001  2.178743479483E+001 -1.424808930925E+002  2.142178200068E+003  4.843378537779E-005  5.163827405883E-001
  3.897357953460E-001  2.104693915770E+001 -1.313908201905E+002  1.959614215597E+003  5.266339167733E-005  5.223690487792E-001
  3.952059270903E-001  2.035666934133E+001 -1.211413117228E+002  1.790275421360E+003  5.703953609433E-005  5.282078413753E-001
  4.007360121927E-001  1.971330521880E+001 -1.116811224804E+002  1.633372448436E+003  6.154672060897E-005  5.338926428214E-001
  4.063267451812E-001  1.911367911140E+001 -1.029613269460E+002  1.488152689813E+003  6.616831229601E-005  5.394182735524E-001
  4.119788318683E-001  1.855477214666E+001 -9.493525700194E+001  1.353899200782E+003  7.088678883210E-005  5.447809044701E-001
  4.176929895600E-001  1.803371054014E+001 -8.755843892926E+001  1.229929594930E+003  7.568400013803E-005  5.499780878446E-001
  4.234699472710E-001  1.754776181289E+001 -8.078852987461E+001  1.115594938591E+003  8.054143790854E-005  5.550087643749E-001
  4.293104459435E-001  1.709433095541E+001 -7.458525395940E+001  1.010278646486E+003  8.544050467817E-005  5.598732469530E-001
  4.352152386716E-001  1.667095654893E+001 -6.891033819414E+001  9.133953811077E+002  9.036277444172E-005  5.645731824343E-001
  4.411850909306E-001  1.627530685437E+001 -6.372744835323E+001  8.243899582511E+002  9.529023756533E-005  5.691114933810E-001
  4.472207808110E-001  1.590517587854E+001 -5.900212495753E+001  7.427362609549E+002  1.002055237539E-004  5.734923022862E-001
  4.533230992589E-001  1.555847942717E+001 -5.470171950285E+001  6.679361639375E+002  1.050920981533E-004  5.777208411860E-001
  4.594928503202E-001  1.523325115356E+001 -5.079533106473E+001  5.995184704801E+002  1.099344270288E-004  5.818033498099E-001
  4.657308513924E-001  1.492763861123E+001 -4.725374340123E+001  5.370378635494E+002  1.147181109543E-004  5.857469655155E-001
  4.720379334802E-001  1.463989931871E+001 -4.404936266709E+001  4.800738728086E+002  1.194299847898E-004  5.895596082054E-001
  4.784149414579E-001  1.436839684378E+001 -4.115615584481E+001  4.282298590199E+002  1.240581850338E-004  5.932498632588E-001
  4.848627343381E-001  1.411159691445E+001 -3.854958998982E+001  3.811320172018E+002  1.285921861736E-004  5.968268652399E-001
  4.913821855461E-001  1.386806356305E+001 -3.620657237917E+001  3.384283997659E+002  1.330228085827E-004  6.003001848115E-001
  4.979741832006E-001  1.363645530982E+001 -3.410539164549E+001  2.997879607273E+002  1.373422010799E-004  6.036797208929E-001
  5.046396304008E-001  1.341552139157E+001 -3.222565997038E+001  2.648996219511E+002  1.415438017318E-004  6.069755996978E-001
  5.113794455212E-001  1.320409804084E+001 -3.054825640407E+001  2.334713622758E+002  1.456222806558E-004  6.101980818835E-001
  5.181945625116E-001  1.300110482024E+001 -2.905527137113E+001  2.052293302333E+002  1.495734685755E-004  6.133574786539E-001
  5.250859312060E-001  1.280554101674E+001 -2.772995241509E+001  1.799169809722E+002  1.533942747764E-004  6.164640773067E-001
  5.320545176366E-001  1.261648209965E+001 -2.655665122820E+001  1.572942378794E+002  1.570825978244E-004  6.195280764019E-001
  5.391013043575E-001  1.243307624618E+001 -2.552077200629E+001  1.371366792944E+002  1.606372320876E-004  6.225595304631E-001
  5.462272907741E-001  1.225454093783E+001 -2.460872116245E+001  1.192347506076E+002  1.640577727115E-004  6.255683039065E-001
  5.534334934816E-001  1.208015963052E+001 -2.380785842740E+001  1.033930019441E+002  1.673445212843E-004  6.285640337224E-001
  5.607209466109E-001  1.190927850107E+001 -2.310644935906E+001  8.942935154269E+001  1.704983940188E-004  6.315561003136E-001
  5.680907021827E-001  1.174130327223E+001 -2.249361927827E+001  7.717437486107E+001  1.735208338946E-004  6.345536058076E-001
  5.755438304707E-001  1.157569611832E+001 -2.195930864283E+001  6.647061935598E+001  1.764137278342E-004  6.375653591152E-001
  5.830814203728E-001  1.141197265291E+001 -2.149422986706E+001  5.717194481912E+001  1.791793296580E-004  6.405998669871E-001
  5.907045797917E-001  1.124969900003E+001 -2.108982559002E+001  4.914288908001E+001  1.818201892978E-004  6.436653303288E-001
  5.984144360243E-001  1.108848894989E+001 -2.073822839089E+001  4.225805882623E+001  1.843390884959E-004  6.467696450554E-001
  6.062121361613E-001  1.092800119985E+001 -2.043222194653E+001  3.640154523488E+001  1.867389830324E-004  6.499204068098E-001
  6.140988474955E-001  1.076793668126E+001 -2.016520362248E+001  3.146636405687E+001  1.890229513565E-004  6.531249189121E-001
  6.220757579409E-001  1.060803597246E+001 -1.993114848524E+001  2.735391974932E+001  1.911941493968E-004  6.563902029661E-001
  6.301440764614E-001  1.044807679792E+001 -1.972457472079E+001  2.397349320883E+001  1.932557712151E-004  6.597230116018E-001
  6.383050335109E-001  1.028787161352E+001 -1.954051044132E+001  2.124175262079E+001  1.952110151335E-004  6.631298428942E-001
  6.465598814833E-001  1.012726527764E+001 -1.937446185979E+001  1.908228690685E+001  1.970630549071E-004  6.666169560533E-001
  6.549098951744E-001  9.966132807420E+000 -1.922238280938E+001  1.742516122332E+001  1.988150155070E-004  6.701903880346E-001
  6.633563722545E-001  9.804377219800E+000 -1.908064558312E+001  1.620649393862E+001  2.004699530696E-004  6.738559707713E-001
  6.719006337539E-001  9.641927456264E+000 -1.894601306684E+001  1.536805449633E+001  2.020308385850E-004  6.776193487758E-001
  6.805440245593E-001  9.478736390541E+000 -1.881561213729E+001  1.485688155333E+001  2.035005449034E-004  6.814859968997E-001
  6.892879139233E-001  9.314778918098E+000 -1.868690829553E+001  1.462492076801E+001  2.048818366595E-004  6.854612380823E-001
  6.981336959871E-001  9.150050126285E+000 -1.855768150488E+001  1.462868160332E+001  2.061773627534E-004  6.895502609484E-001
  7.070827903152E-001  8.984563543842E+000 -1.842600320128E+001  1.482891250111E+001  2.073896510460E-004  6.937581371492E-001
