# 1st line: number of mesh points
# abcissa nuclear coulomb dft-vxc_up dft-vxc_down
500
  9.830308526563E-006 -8.138096559617E+005  2.226524177853E+001 -3.147578077421E+003 -3.147578059003E+003
  3.932200719722E-005 -2.034484140109E+005  2.226524081897E+001 -7.920417390630E+002 -7.920417339760E+002
  8.847741541467E-005 -9.041855441308E+004  2.226523666254E+001 -3.558297012963E+002 -3.558296986774E+002
  1.573003992805E-004 -5.085810358138E+004  2.226522547878E+001 -2.031535930705E+002 -2.031535913147E+002
  2.457963722418E-004 -3.254726636946E+004  2.226520191580E+001 -1.324842876420E+002 -1.324842862850E+002
  3.539722959954E-004 -2.260063878023E+004  2.226515911095E+001 -9.409381932165E+001 -9.409381818042E+001
  4.818366816529E-004 -1.660313609283E+004  2.226508870440E+001 -7.094328327917E+001 -7.094328226722E+001
  6.293995911626E-004 -1.271052620994E+004  2.226498085591E+001 -5.591533208714E+001 -5.591533115826E+001
  7.966726389935E-004 -1.004176572464E+004  2.226482426438E+001 -4.560980229000E+001 -4.560980141720E+001
  9.836689940782E-004 -8.132817083959E+003  2.226460619039E+001 -3.823585951650E+001 -3.823585868294E+001
  1.190403382016E-003 -6.720411014331E+003  2.226431248161E+001 -3.277748410396E+001 -3.277748329856E+001
  1.416892087541E-003 -5.646160403001E+003  2.226392760097E+001 -2.862342280973E+001 -2.862342202486E+001
  1.663152957245E-003 -4.810140862360E+003  2.226343465764E+001 -2.538804470739E+001 -2.538804393762E+001
  1.929205402573E-003 -4.146784986881E+003  2.226281544064E+001 -2.281831115116E+001 -2.281831039250E+001
  2.215070403073E-003 -3.611623354680E+003  2.226205045515E+001 -2.074260601516E+001 -2.074260526461E+001
  2.520770509919E-003 -3.173632811285E+003  2.226111896131E+001 -1.904120582389E+001 -1.904120507911E+001
  2.846329849692E-003 -2.810637003602E+003  2.225999901547E+001 -1.762852927235E+001 -1.762852853150E+001
  3.191774128432E-003 -2.506443024504E+003  2.225866751395E+001 -1.644208682714E+001 -1.644208608876E+001
  3.557130635959E-003 -2.249003710779E+003  2.225710023891E+001 -1.543538857797E+001 -1.543538784085E+001
  3.942428250463E-003 -2.029206238328E+003  2.225527190661E+001 -1.457326912532E+001 -1.457326838848E+001
  4.347697443358E-003 -1.840054443582E+003  2.225315621766E+001 -1.382873195508E+001 -1.382873121769E+001
  4.772970284417E-003 -1.676105134390E+003  2.225072590928E+001 -1.318077402147E+001 -1.318077328283E+001
  5.218280447175E-003 -1.533072068660E+003  2.224795280955E+001 -1.261285740121E+001 -1.261285666074E+001
  5.683663214611E-003 -1.407542934535E+003  2.224480789334E+001 -1.211181704865E+001 -1.211181630585E+001
  6.169155485101E-003 -1.296773929482E+003  2.224126134000E+001 -1.166706802423E+001 -1.166706727867E+001
  6.674795778653E-003 -1.198538541896E+003  2.223728259255E+001 -1.127002190381E+001 -1.127002115513E+001
  7.200624243425E-003 -1.111014785601E+003  2.223284041834E+001 -1.091365158720E+001 -1.091365083509E+001
  7.746682662519E-003 -1.032700105131E+003  2.222790297106E+001 -1.059216289504E+001 -1.059216213924E+001
  8.313014461060E-003 -9.623464553651E+002  2.222243785389E+001 -1.030074402348E+001 -1.030074326378E+001
  8.899664713569E-003 -8.989102688107E+002  2.221641218376E+001 -1.003537245386E+001 -1.003537169008E+001
  9.506680151615E-003 -8.415135328437E+002  2.220979265650E+001 -9.792664738451E+000 -9.792663970458E+000
  1.013410917176E-002 -7.894132443623E+002  2.220254561290E+001 -9.569758616690E+000 -9.569757844386E+000
  1.078200184380E-002 -7.419772428071E+002  2.219463710533E+001 -9.364219746982E+000 -9.364218970302E+000
  1.145040991929E-002 -6.986649435602E+002  2.218603296499E+001 -9.173967350277E+000 -9.173966569190E+000
  1.213938684040E-002 -6.590118681595E+002  2.217669886956E+001 -8.997214506427E+000 -8.997213720934E+000
  1.284898774901E-002 -6.226171396743E+002  2.216660041107E+001 -8.832419893780E+000 -8.832419103916E+000
  1.357926949620E-002 -5.891333110548E+002  2.215570316401E+001 -8.678248532257E+000 -8.678247738088E+000
  1.433029065191E-002 -5.582580419561E+002  2.214397275337E+001 -8.533539660081E+000 -8.533538861707E+000
  1.510211151509E-002 -5.297272498621E+002  2.213137492264E+001 -8.397280300159E+000 -8.397279497713E+000
  1.589479412397E-002 -5.033094444385E+002  2.211787560143E+001 -8.268583392782E+000 -8.268582586429E+000
  1.670840226680E-002 -4.788010171324E+002  2.210344097286E+001 -8.146669614806E+000 -8.146668804747E+000
  1.754300149280E-002 -4.560223062903E+002  2.208803754030E+001 -8.030852191704E+000 -8.030851378174E+000
  1.839865912351E-002 -4.348142952318E+002  2.207163219353E+001 -7.920524152306E+000 -7.920523335577E+000
  1.927544426443E-002 -4.150358295380E+002  2.205419227409E+001 -7.815147587266E+000 -7.815146767647E+000
  2.017342781695E-002 -3.965612622997E+002  2.203568563979E+001 -7.714244559089E+000 -7.714243736925E+000
  2.109268249069E-002 -3.792784537259E+002  2.201608072810E+001 -7.617389379671E+000 -7.617388555350E+000
  2.203328281612E-002 -3.630870654530E+002  2.199534661850E+001 -7.524202025131E+000 -7.524201199080E+000
  2.299530515754E-002 -3.478971009601E+002  2.197345309344E+001 -7.434342500372E+000 -7.434341673061E+000
  2.397882772639E-002 -3.336276523307E+002  2.195037069806E+001 -7.347505999948E+000 -7.347505171893E+000
  2.498393059493E-002 -3.202058206815E+002  2.192607079833E+001 -7.263418739120E+000 -7.263417910881E+000
  2.601069571024E-002 -3.075657832885E+002  2.190052563760E+001 -7.181834351007E+000 -7.181833523192E+000
