# 1st line: number of mesh points
# abcissa wavefunction wavefunction_1st wavefunction_2nd
500
# Principal QN=   1 , l=   1 , Occupation=   4.0000
  9.830308526563E-006  1.531629688151E-004  1.558008438626E+001 -1.227774000463E+002
  3.932200719722E-005  6.125927329466E-004  1.557646383858E+001 -1.227525524186E+002
  8.847741541467E-005  1.378111887509E-003  1.557043090445E+001 -1.227111475523E+002
  1.573003992805E-004  2.449424831181E-003  1.556198755142E+001 -1.226531972166E+002
  2.457963722418E-004  3.826117876443E-003  1.555113653325E+001 -1.225787178875E+002
  3.539722959954E-004  5.507659403884E-003  1.553788138907E+001 -1.224877307467E+002
  4.818366816529E-004  7.493400060618E-003  1.552222644226E+001 -1.223802616804E+002
  6.293995911626E-004  9.782573002721E-003  1.550417679919E+001 -1.222563412778E+002
  7.966726389935E-004  1.237429418177E-002  1.548373834764E+001 -1.221160048289E+002
  9.836689940782E-004  1.526756267538E-002  1.546091775498E+001 -1.219592923226E+002
  1.190403382016E-003  1.846126106181E-002  1.543572246619E+001 -1.217862484438E+002
  1.416892087541E-003  2.195415583849E-002  1.540816070151E+001 -1.215969225704E+002
  1.663152957245E-003  2.574489788461E-002  1.537824145394E+001 -1.213913687701E+002
  1.929205402573E-003  2.983202296761E-002  1.534597448648E+001 -1.211696457961E+002
  2.215070403073E-003  3.421395229354E-002  1.531137032909E+001 -1.209318170832E+002
  2.520770509919E-003  3.888899310138E-002  1.527444027539E+001 -1.206779507422E+002
  2.846329849692E-003  4.385533930110E-002  1.523519637919E+001 -1.204081195550E+002
  3.191774128432E-003  4.911107215556E-002  1.519365145069E+001 -1.201224009684E+002
  3.557130635959E-003  5.465416100612E-002  1.514981905242E+001 -1.198208770870E+002
  3.942428250463E-003  6.048246404188E-002  1.510371349501E+001 -1.195036346661E+002
  4.347697443358E-003  6.659372911254E-002  1.505534983259E+001 -1.191707651034E+002
  4.772970284417E-003  7.298559458480E-002  1.500474385802E+001 -1.188223644301E+002
  5.218280447175E-003  7.965559024215E-002  1.495191209778E+001 -1.184585333006E+002
  5.683663214611E-003  8.660113822800E-002  1.489687180669E+001 -1.180793769823E+002
  6.169155485101E-003  9.381955403212E-002  1.483964096227E+001 -1.176850053437E+002
  6.674795778653E-003  1.013080475201E-001  1.478023825888E+001 -1.172755328415E+002
  7.200624243425E-003  1.090637240058E-001  1.471868310157E+001 -1.168510785069E+002
  7.746682662519E-003  1.170835853669E-001  1.465499559968E+001 -1.164117659304E+002
  8.313014461060E-003  1.253645312028E-001  1.458919656016E+001 -1.159577232461E+002
  8.899664713569E-003  1.339033600353E-001  1.452130748055E+001 -1.154890831136E+002
  9.506680151615E-003  1.426967705518E-001  1.445135054179E+001 -1.150059826996E+002
  1.013410917176E-002  1.517413628902E-001  1.437934860065E+001 -1.145085636576E+002
  1.078200184380E-002  1.610336399662E-001  1.430532518192E+001 -1.139969721062E+002
  1.145040991929E-002  1.705700088426E-001  1.422930447034E+001 -1.134713586058E+002
  1.213938684040E-002  1.803467821392E-001  1.415131130215E+001 -1.129318781337E+002
  1.284898774901E-002  1.903601794849E-001  1.407137115646E+001 -1.123786900577E+002
  1.357926949620E-002  2.006063290105E-001  1.398951014624E+001 -1.118119581076E+002
  1.433029065191E-002  2.110812688819E-001  1.390575500910E+001 -1.112318503454E+002
  1.510211151509E-002  2.217809488740E-001  1.382013309766E+001 -1.106385391330E+002
  1.589479412397E-002  2.327012319848E-001  1.373267236975E+001 -1.100322010984E+002
  1.670840226680E-002  2.438378960886E-001  1.364340137820E+001 -1.094130170994E+002
  1.754300149280E-002  2.551866356291E-001  1.355234926043E+001 -1.087811721858E+002
  1.839865912351E-002  2.667430633511E-001  1.345954572767E+001 -1.081368555592E+002
  1.927544426443E-002  2.785027120707E-001  1.336502105389E+001 -1.074802605301E+002
  2.017342781695E-002  2.904610364835E-001  1.326880606445E+001 -1.068115844734E+002
  2.109268249069E-002  3.026134150107E-001  1.317093212444E+001 -1.061310287810E+002
  2.203328281612E-002  3.149551516815E-001  1.307143112671E+001 -1.054387988125E+002
  2.299530515754E-002  3.274814780525E-001  1.297033547959E+001 -1.047351038428E+002
  2.397882772639E-002  3.401875551630E-001  1.286767809434E+001 -1.040201570075E+002
  2.498393059493E-002  3.530684755256E-001  1.276349237228E+001 -1.032941752458E+002
  2.601069571024E-002  3.661192651511E-001  1.265781219159E+001 -1.025573792406E+002
  2.705920690860E-002  3.793348856083E-001  1.255067189387E+001 -1.018099933557E+002
  2.812954993023E-002  3.927102361161E-001  1.244210627035E+001 -1.010522455704E+002
  2.922181243436E-002  4.062401556690E-001  1.233215054784E+001 -1.002843674114E+002
  3.033608401473E-002  4.199194251942E-001  1.222084037438E+001 -9.950659388192E+001
  3.147245621542E-002  4.337427697401E-001  1.210821180454E+001 -9.871916338726E+001
  3.263102254705E-002  4.477048606942E-001  1.199430128456E+001 -9.792231765833E+001
  3.381187850339E-002  4.618003180317E-001  1.187914563704E+001 -9.711630167160E+001
  3.501512157837E-002  4.760237125916E-001  1.176278204553E+001 -9.630136356627E+001
  3.624085128345E-002  4.903695683806E-001  1.164524803864E+001 -9.547775455834E+001
  3.748916916538E-002  5.048323649043E-001  1.152658147408E+001 -9.464572885169E+001
  3.876017882444E-002  5.194065395232E-001  1.140682052226E+001 -9.380554354603E+001
  4.005398593302E-002  5.340864898336E-001  1.128600364975E+001 -9.295745854179E+001
  4.137069825459E-002  5.488665760723E-001  1.116416960241E+001 -9.210173644194E+001
