# 1st line: number of mesh points
# abcissa wavefunction wavefunction_1st wavefunction_2nd
500
# Principal QN=   2 , l=   0 , Occupation=   2.0000
  9.830308526563E-006  1.023741941409E+001 -8.321258529572E+001  5.877057722734E+002
  3.932200719722E-005  1.023496558916E+001 -8.319525477069E+001  5.875758083026E+002
  8.847741541467E-005  1.023087680223E+001 -8.316637756458E+001  5.873592601664E+002
  1.573003992805E-004  1.022515443477E+001 -8.312596417690E+001  5.870562155510E+002
  2.457963722418E-004  1.021780041996E+001 -8.307402929898E+001  5.866667971442E+002
  3.539722959954E-004  1.020881724177E+001 -8.301059180617E+001  5.861911625618E+002
  4.818366816529E-004  1.019820793382E+001 -8.293567474762E+001  5.856295042543E+002
  6.293995911626E-004  1.018597607799E+001 -8.284930533387E+001  5.849820493920E+002
  7.966726389935E-004  1.017212580274E+001 -8.275151492225E+001  5.842490597300E+002
  9.836689940782E-004  1.015666178120E+001 -8.264233900002E+001  5.834308314522E+002
  1.190403382016E-003  1.013958922905E+001 -8.252181716522E+001  5.825276949953E+002
  1.416892087541E-003  1.012091390206E+001 -8.238999310544E+001  5.815400148519E+002
  1.663152957245E-003  1.010064209344E+001 -8.224691457433E+001  5.804681893541E+002
  1.929205402573E-003  1.007878063096E+001 -8.209263336593E+001  5.793126504360E+002
  2.215070403073E-003  1.005533687377E+001 -8.192720528685E+001  5.780738633776E+002
  2.520770509919E-003  1.003031870900E+001 -8.175069012630E+001  5.767523265279E+002
  2.846329849692E-003  1.000373454815E+001 -8.156315162404E+001  5.753485710085E+002
  3.191774128432E-003  9.975593323177E+000 -8.136465743611E+001  5.738631603988E+002
  3.557130635959E-003  9.945904482395E+000 -8.115527909864E+001  5.722966904006E+002
  3.942428250463E-003  9.914677986112E+000 -8.093509198943E+001  5.706497884852E+002
  4.347697443358E-003  9.881924302050E+000 -8.070417528763E+001  5.689231135205E+002
  4.772970284417E-003  9.847654400523E+000 -8.046261193131E+001  5.671173553809E+002
  5.218280447175E-003  9.811879749390E+000 -8.021048857312E+001  5.652332345375E+002
  5.683663214611E-003  9.774612308784E+000 -7.994789553393E+001  5.632715016321E+002
  6.169155485101E-003  9.735864525618E+000 -7.967492675456E+001  5.612329370321E+002
  6.674795778653E-003  9.695649327868E+000 -7.939167974567E+001  5.591183503688E+002
  7.200624243425E-003  9.653980118648E+000 -7.909825553568E+001  5.569285800586E+002
  7.746682662519E-003  9.610870770060E+000 -7.879475861694E+001  5.546644928073E+002
  8.313014461060E-003  9.566335616845E+000 -7.848129689003E+001  5.523269830980E+002
  8.899664713569E-003  9.520389449822E+000 -7.815798160642E+001  5.499169726631E+002
  9.506680151615E-003  9.473047509128E+000 -7.782492730920E+001  5.474354099407E+002
  1.013410917176E-002  9.424325477257E+000 -7.748225177235E+001  5.448832695155E+002
  1.078200184380E-002  9.374239471900E+000 -7.713007593816E+001  5.422615515445E+002
  1.145040991929E-002  9.322806038607E+000 -7.676852385316E+001  5.395712811690E+002
  1.213938684040E-002  9.270042143247E+000 -7.639772260242E+001  5.368135079115E+002
  1.284898774901E-002  9.215965164295E+000 -7.601780224238E+001  5.339893050592E+002
  1.357926949620E-002  9.160592884938E+000 -7.562889573209E+001  5.310997690346E+002
  1.433029065191E-002  9.103943485006E+000 -7.523113886312E+001  5.281460187523E+002
  1.510211151509E-002  9.046035532734E+000 -7.482467018799E+001  5.251291949645E+002
  1.589479412397E-002  8.986887976364E+000 -7.440963094730E+001  5.220504595932E+002
  1.670840226680E-002  8.926520135577E+000 -7.398616499551E+001  5.189109950520E+002
  1.754300149280E-002  8.864951692778E+000 -7.355441872552E+001  5.157120035559E+002
  1.839865912351E-002  8.802202684228E+000 -7.311454099194E+001  5.124547064213E+002
  1.927544426443E-002  8.738293491030E+000 -7.266668303336E+001  5.091403433553E+002
  2.017342781695E-002  8.673244829974E+000 -7.221099839331E+001  5.057701717352E+002
  2.109268249069E-002  8.607077744249E+000 -7.174764284037E+001  5.023454658798E+002
  2.203328281612E-002  8.539813594021E+000 -7.127677428708E+001  4.988675163111E+002
  2.299530515754E-002  8.471474046893E+000 -7.079855270805E+001  4.953376290082E+002
  2.397882772639E-002  8.402081068234E+000 -7.031314005707E+001  4.917571246539E+002
  2.498393059493E-002  8.331656911408E+000 -6.982070018343E+001  4.881273378738E+002
  2.601069571024E-002  8.260224107883E+000 -6.932139874739E+001  4.844496164689E+002
  2.705920690860E-002  8.187805457243E+000 -6.881540313500E+001  4.807253206428E+002
  2.812954993023E-002  8.114424017100E+000 -6.830288237216E+001  4.769558222226E+002
  2.922181243436E-002  8.040103092915E+000 -6.778400703806E+001  4.731425038756E+002
  3.033608401473E-002  7.964866227736E+000 -6.725894917812E+001  4.692867583210E+002
  3.147245621542E-002  7.888737191846E+000 -6.672788221632E+001  4.653899875385E+002
  3.263102254705E-002  7.811739972352E+000 -6.619098086719E+001  4.614536019732E+002
  3.381187850339E-002  7.733898762689E+000 -6.564842104727E+001  4.574790197382E+002
  3.501512157837E-002  7.655237952073E+000 -6.510037978639E+001  4.534676658144E+002
  3.624085128345E-002  7.575782114893E+000 -6.454703513849E+001  4.494209712500E+002
  3.748916916538E-002  7.495556000050E+000 -6.398856609240E+001  4.453403723580E+002
  3.876017882444E-002  7.414584520256E+000 -6.342515248234E+001  4.412273099135E+002
  4.005398593302E-002  7.332892741287E+000 -6.285697489835E+001  4.370832283519E+002
  4.137069825459E-002  7.250505871213E+000 -6.228421459668E+001  4.329095749673E+002
