# 1st line: number of mesh points
# abcissa wavefunction wavefunction_1st wavefunction_2nd
500
# Principal QN=   1 , l=   1 , Occupation=   2.0000
  9.830308526563E-006  6.124877210694E-005  6.230431753179E+000 -3.530177719785E+001
  3.932200719722E-005  2.449794366327E-004  6.229390716528E+000 -3.529684540960E+001
  8.847741541467E-005  5.511450404849E-004  6.227655887691E+000 -3.528862646495E+001
  1.573003992805E-004  9.796673361396E-004  6.225227615043E+000 -3.527712141809E+001
  2.457963722418E-004  1.530436793099E-003  6.222106386307E+000 -3.526233174582E+001
  3.539722959954E-004  2.203312613941E-003  6.218292828558E+000 -3.524425934860E+001
  4.818366816529E-004  2.998122754989E-003  6.213787708222E+000 -3.522290655179E+001
  6.293995911626E-004  3.914663951600E-003  6.208591931077E+000 -3.519827610719E+001
  7.966726389935E-004  4.952701748121E-003  6.202706542252E+000 -3.517037119487E+001
  9.836689940782E-004  6.111970532519E-003  6.196132726229E+000 -3.513919542522E+001
  1.190403382016E-003  7.392173575726E-003  6.188871806836E+000 -3.510475284135E+001
  1.416892087541E-003  8.792983075737E-003  6.180925247245E+000 -3.506704792167E+001
  1.663152957245E-003  1.031404020649E-002  6.172294649967E+000 -3.502608558282E+001
  1.929205402573E-003  1.195495517160E-002  6.162981756843E+000 -3.498187118273E+001
  2.215070403073E-003  1.371530726293E-002  6.152988449034E+000 -3.493441052407E+001
  2.520770509919E-003  1.559464492415E-002  6.142316747002E+000 -3.488370985787E+001
  2.846329849692E-003  1.759248581926E-002  6.130968810496E+000 -3.482977588737E+001
  3.191774128432E-003  1.970831690611E-002  6.118946938522E+000 -3.477261577211E+001
  3.557130635959E-003  2.194159451516E-002  6.106253569319E+000 -3.471223713232E+001
  3.942428250463E-003  2.429174443326E-002  6.092891280321E+000 -3.464864805340E+001
  4.347697443358E-003  2.675816199281E-002  6.078862788111E+000 -3.458185709073E+001
  4.772970284417E-003  2.934021216615E-002  6.064170948376E+000 -3.451187327460E+001
  5.218280447175E-003  3.203722966540E-002  6.048818755840E+000 -3.443870611538E+001
  5.683663214611E-003  3.484851904773E-002  6.032809344203E+000 -3.436236560887E+001
  6.169155485101E-003  3.777335482630E-002  6.016145986053E+000 -3.428286224183E+001
  6.674795778653E-003  4.081098158664E-002  5.998832092780E+000 -3.420020699763E+001
  7.200624243425E-003  4.396061410904E-002  5.980871214468E+000 -3.411441136216E+001
  7.746682662519E-003  4.722143749649E-002  5.962267039783E+000 -3.402548732976E+001
  8.313014461060E-003  5.059260730876E-002  5.943023395833E+000 -3.393344740940E+001
  8.899664713569E-003  5.407324970237E-002  5.923144248024E+000 -3.383830463090E+001
  9.506680151615E-003  5.766246157673E-002  5.902633699896E+000 -3.374007255134E+001
  1.013410917176E-002  6.135931072650E-002  5.881495992937E+000 -3.363876526151E+001
  1.078200184380E-002  6.516283600021E-002  5.859735506378E+000 -3.353439739247E+001
  1.145040991929E-002  6.907204746543E-002  5.837356756977E+000 -3.342698412222E+001
  1.213938684040E-002  7.308592658034E-002  5.814364398766E+000 -3.331654118235E+001
  1.284898774901E-002  7.720342637202E-002  5.790763222785E+000 -3.320308486489E+001
  1.357926949620E-002  8.142347162147E-002  5.766558156790E+000 -3.308663202903E+001
  1.433029065191E-002  8.574495905551E-002  5.741754264936E+000 -3.296720010795E+001
  1.510211151509E-002  9.016675754561E-002  5.716356747423E+000 -3.284480711573E+001
  1.589479412397E-002  9.468770831386E-002  5.690370940131E+000 -3.271947165406E+001
  1.670840226680E-002  9.930662514608E-002  5.663802314208E+000 -3.259121291918E+001
  1.754300149280E-002  1.040222946123E-001  5.636656475638E+000 -3.246005070857E+001
  1.839865912351E-002  1.088334762947E-001  5.608939164768E+000 -3.232600542770E+001
  1.927544426443E-002  1.137389030229E-001  5.580656255811E+000 -3.218909809674E+001
  2.017342781695E-002  1.187372811170E-001  5.551813756296E+000 -3.204935035711E+001
  2.109268249069E-002  1.238272906388E-001  5.522417806502E+000 -3.190678447799E+001
  2.203328281612E-002  1.290075856498E-001  5.492474678837E+000 -3.176142336270E+001
  2.299530515754E-002  1.342767944787E-001  5.461990777181E+000 -3.161329055498E+001
  2.397882772639E-002  1.396335199957E-001  5.430972636192E+000 -3.146241024508E+001
  2.498393059493E-002  1.450763398954E-001  5.399426920562E+000 -3.130880727572E+001
  2.601069571024E-002  1.506038069887E-001  5.367360424232E+000 -3.115250714790E+001
  2.705920690860E-002  1.562144495017E-001  5.334780069560E+000 -3.099353602646E+001
  2.812954993023E-002  1.619067713846E-001  5.301692906438E+000 -3.083192074545E+001
  2.922181243436E-002  1.676792526284E-001  5.268106111367E+000 -3.066768881330E+001
  3.033608401473E-002  1.735303495901E-001  5.234026986470E+000 -3.050086841774E+001
  3.147245621542E-002  1.794584953276E-001  5.199462958464E+000 -3.033148843040E+001
  3.263102254705E-002  1.854620999426E-001  5.164421577571E+000 -3.015957841122E+001
  3.381187850339E-002  1.915395509327E-001  5.128910516373E+000 -2.998516861250E+001
  3.501512157837E-002  1.976892135533E-001  5.092937568618E+000 -2.980828998265E+001
  3.624085128345E-002  2.039094311873E-001  5.056510647955E+000 -2.962897416963E+001
  3.748916916538E-002  2.101985257254E-001  5.019637786622E+000 -2.944725352404E+001
  3.876017882444E-002  2.165547979544E-001  4.982327134067E+000 -2.926316110180E+001
  4.005398593302E-002  2.229765279560E-001  4.944586955502E+000 -2.907673066650E+001
  4.137069825459E-002  2.294619755141E-001  4.906425630404E+000 -2.888799669133E+001
