# 1st line: number of mesh points
# rho and r_seitz are calculated from total density
# zeta and r_seitz only correct of rho > 1d-12

# abcissa rho drho ddrho zeta r_seitz
500
  9.830308526563E-006  3.697712597966E+000 -7.596010971723E+000  1.567770445611E+001  0.000000000000E+000  9.326729199793E-001
  3.932200719722E-005  3.697488585517E+000 -7.595548623153E+000  1.567678452516E+001  0.000000000000E+000  9.326917549372E-001
  8.847741541467E-005  3.697115242162E+000 -7.594778062093E+000  1.567525133012E+001  0.000000000000E+000  9.327231490129E-001
  1.573003992805E-004  3.696592583996E+000 -7.593699318387E+000  1.567310490580E+001  0.000000000000E+000  9.327671059260E-001
  2.457963722418E-004  3.695920633556E+000 -7.592312433829E+000  1.567034530102E+001  0.000000000000E+000  9.328236308851E-001
  3.539722959954E-004  3.695099419825E+000 -7.590617462179E+000  1.566697257858E+001  0.000000000000E+000  9.328927305892E-001
  4.818366816529E-004  3.694128978248E+000 -7.588614469184E+000  1.566298681534E+001  0.000000000000E+000  9.329744132299E-001
  6.293995911626E-004  3.693009350730E+000 -7.586303532592E+000  1.565838810230E+001  0.000000000000E+000  9.330686884926E-001
  7.966726389935E-004  3.691740585655E+000 -7.583684742187E+000  1.565317654465E+001  0.000000000000E+000  9.331755675598E-001
  9.836689940782E-004  3.690322737894E+000 -7.580758199817E+000  1.564735226185E+001  0.000000000000E+000  9.332950631136E-001
  1.190403382016E-003  3.688755868818E+000 -7.577524019425E+000  1.564091538773E+001  0.000000000000E+000  9.334271893389E-001
  1.416892087541E-003  3.687040046319E+000 -7.573982327093E+000  1.563386607063E+001  0.000000000000E+000  9.335719619275E-001
  1.663152957245E-003  3.685175344820E+000 -7.570133261080E+000  1.562620447345E+001  0.000000000000E+000  9.337293980814E-001
  1.929205402573E-003  3.683161845299E+000 -7.565976971871E+000  1.561793077386E+001  0.000000000000E+000  9.338995165180E-001
  2.215070403073E-003  3.680999635306E+000 -7.561513622229E+000  1.560904516437E+001  0.000000000000E+000  9.340823374743E-001
  2.520770509919E-003  3.678688808988E+000 -7.556743387247E+000  1.559954785252E+001  0.000000000000E+000  9.342778827127E-001
  2.846329849692E-003  3.676229467111E+000 -7.551666454407E+000  1.558943906104E+001  0.000000000000E+000  9.344861755261E-001
  3.191774128432E-003  3.673621717084E+000 -7.546283023645E+000  1.557871902801E+001  0.000000000000E+000  9.347072407441E-001
  3.557130635959E-003  3.670865672987E+000 -7.540593307418E+000  1.556738800706E+001  0.000000000000E+000  9.349411047398E-001
  3.942428250463E-003  3.667961455601E+000 -7.534597530771E+000  1.555544626755E+001  0.000000000000E+000  9.351877954359E-001
  4.347697443358E-003  3.664909192434E+000 -7.528295931418E+000  1.554289409480E+001  0.000000000000E+000  9.354473423126E-001
  4.772970284417E-003  3.661709017759E+000 -7.521688759815E+000  1.552973179031E+001  0.000000000000E+000  9.357197764149E-001
  5.218280447175E-003  3.658361072640E+000 -7.514776279249E+000  1.551595967195E+001  0.000000000000E+000  9.360051303608E-001
  5.683663214611E-003  3.654865504971E+000 -7.507558765919E+000  1.550157807425E+001  0.000000000000E+000  9.363034383499E-001
  6.169155485101E-003  3.651222469513E+000 -7.500036509033E+000  1.548658734864E+001  0.000000000000E+000  9.366147361719E-001
  6.674795778653E-003  3.647432127930E+000 -7.492209810898E+000  1.547098786369E+001  0.000000000000E+000  9.369390612165E-001
  7.200624243425E-003  3.643494648830E+000 -7.484078987023E+000  1.545478000542E+001  0.000000000000E+000  9.372764524827E-001
  7.746682662519E-003  3.639410207806E+000 -7.475644366221E+000  1.543796417758E+001  0.000000000000E+000  9.376269505894E-001
  8.313014461060E-003  3.635178987477E+000 -7.466906290714E+000  1.542054080192E+001  0.000000000000E+000  9.379905977857E-001
  8.899664713569E-003  3.630801177537E+000 -7.457865116248E+000  1.540251031853E+001  0.000000000000E+000  9.383674379622E-001
  9.506680151615E-003  3.626276974796E+000 -7.448521212204E+000  1.538387318617E+001  0.000000000000E+000  9.387575166626E-001
  1.013410917176E-002  3.621606583231E+000 -7.438874961722E+000  1.536462988255E+001  0.000000000000E+000  9.391608810956E-001
  1.078200184380E-002  3.616790214032E+000 -7.428926761820E+000  1.534478090475E+001  0.000000000000E+000  9.395775801473E-001
  1.145040991929E-002  3.611828085657E+000 -7.418677023522E+000  1.532432676951E+001  0.000000000000E+000  9.400076643943E-001
  1.213938684040E-002  3.606720423883E+000 -7.408126171991E+000  1.530326801361E+001  0.000000000000E+000  9.404511861172E-001
  1.284898774901E-002  3.601467461855E+000 -7.397274646660E+000  1.528160519429E+001  0.000000000000E+000  9.409081993140E-001
  1.357926949620E-002  3.596069440149E+000 -7.386122901376E+000  1.525933888959E+001  0.000000000000E+000  9.413787597151E-001
  1.433029065191E-002  3.590526606825E+000 -7.374671404540E+000  1.523646969878E+001  0.000000000000E+000  9.418629247978E-001
  1.510211151509E-002  3.584839217484E+000 -7.362920639252E+000  1.521299824275E+001  0.000000000000E+000  9.423607538016E-001
  1.589479412397E-002  3.579007535332E+000 -7.350871103466E+000  1.518892516444E+001  0.000000000000E+000  9.428723077444E-001
  1.670840226680E-002  3.573031831239E+000 -7.338523310140E+000  1.516425112930E+001  0.000000000000E+000  9.433976494386E-001
  1.754300149280E-002  3.566912383803E+000 -7.325877787399E+000  1.513897682569E+001  0.000000000000E+000  9.439368435084E-001
  1.839865912351E-002  3.560649479415E+000 -7.312935078694E+000  1.511310296539E+001  0.000000000000E+000  9.444899564066E-001
