# 1st line: number of mesh points
# abcissa wavefunction wavefunction_1st wavefunction_2nd
500
# Principal QN=   1 , l=   1 , Occupation=   2.0010
  9.830308526563E-006  6.123905181708E-005  6.229442971567E+000 -3.529636414709E+001
  3.932200719722E-005  2.449405578475E-004  6.228402094547E+000 -3.529143298024E+001
  8.847741541467E-005  5.510575721211E-004  6.226667531736E+000 -3.528321507132E+001
  1.573003992805E-004  9.795118589845E-004  6.224239631466E+000 -3.527171147457E+001
  2.457963722418E-004  1.530193904558E-003  6.221118881406E+000 -3.525692366691E+001
  3.539722959954E-004  2.202962932783E-003  6.217305908557E+000 -3.523885354893E+001
  4.818366816529E-004  2.997646926095E-003  6.212801479258E+000 -3.521750344615E+001
  6.293995911626E-004  3.914042650705E-003  6.207606499181E+000 -3.519287611057E+001
  7.966726389935E-004  4.951915686560E-003  6.201722013336E+000 -3.516497472246E+001
  9.836689940782E-004  6.111000461967E-003  6.195149206066E+000 -3.513380289245E+001
  1.190403382016E-003  7.391000292940E-003  6.187889401044E+000 -3.509936466392E+001
  1.416892087541E-003  8.791587427293E-003  6.179944061274E+000 -3.506166451558E+001
  1.663152957245E-003  1.031240309352E-002  6.171314789079E+000 -3.502070736435E+001
  1.929205402573E-003  1.195305755452E-002  6.162003326098E+000 -3.497649856850E+001
  2.215070403073E-003  1.371313016619E-002  6.152011553271E+000 -3.492904393106E+001
  2.520770509919E-003  1.559216944093E-002  6.141341490823E+000 -3.487834970341E+001
  2.846329849692E-003  1.758969311621E-002  6.129995298249E+000 -3.482442258914E+001
  3.191774128432E-003  1.970518822810E-002  6.117975274285E+000 -3.476726974821E+001
  3.557130635959E-003  2.193811118993E-002  6.105283856881E+000 -3.470689880123E+001
  3.942428250463E-003  2.428788787619E-002  6.091923623166E+000 -3.464331783400E+001
  4.347697443358E-003  2.675391371160E-002  6.077897289402E+000 -3.457653540230E+001
  4.772970284417E-003  2.933555376552E-002  6.063207710933E+000 -3.450656053683E+001
  5.218280447175E-003  3.203214285180E-002  6.047857882127E+000 -3.443340274837E+001
  5.683663214611E-003  3.484298563402E-002  6.031850936307E+000 -3.435707203311E+001
  6.169155485101E-003  3.776735673641E-002  6.015190145668E+000 -3.427757887820E+001
  6.674795778653E-003  4.080450086030E-002  5.997878921187E+000 -3.419493426740E+001
  7.200624243425E-003  4.395363290637E-002  5.979920812521E+000 -3.410914968695E+001
  7.746682662519E-003  4.721393810273E-002  5.961319507884E+000 -3.402023713155E+001
  8.313014461060E-003  5.058457213887E-002  5.942078833918E+000 -3.392820911050E+001
  8.899664713569E-003  5.406466130569E-002  5.922202755545E+000 -3.383307865392E+001
  9.506680151615E-003  5.765330264160E-002  5.901695375797E+000 -3.373485931916E+001
  1.013410917176E-002  6.134956408487E-002  5.880560935639E+000 -3.363356519726E+001
  1.078200184380E-002  6.515248463227E-002  5.858803813761E+000 -3.352921091948E+001
  1.145040991929E-002  6.906107450416E-002  5.836428526357E+000 -3.342181166399E+001
  1.213938684040E-002  7.307431531610E-002  5.813439726875E+000 -3.331138316252E+001
  1.284898774901E-002  7.719116025714E-002  5.789842205756E+000 -3.319794170715E+001
  1.357926949620E-002  8.141053427476E-002  5.765640890134E+000 -3.308150415711E+001
  1.433029065191E-002  8.573133426680E-002  5.740840843520E+000 -3.296208794556E+001
  1.510211151509E-002  9.015242928027E-002  5.715447265454E+000 -3.283971108647E+001
  1.589479412397E-002  9.467266071727E-002  5.689465491132E+000 -3.271439218141E+001
  1.670840226680E-002  9.929084254815E-002  5.662900991001E+000 -3.258615042637E+001
  1.754300149280E-002  1.040057615319E-001  5.635759370320E+000 -3.245500561855E+001
  1.839865912351E-002  1.088161774440E-001  5.608046368694E+000 -3.232097816305E+001
  1.927544426443E-002  1.137208233118E-001  5.579767859566E+000 -3.218408907959E+001
  2.017342781695E-002  1.187184056578E-001  5.550929849682E+000 -3.204436000907E+001
  2.109268249069E-002  1.238076047500E-001  5.521538478514E+000 -3.190181322003E+001
  2.203328281612E-002  1.289870748611E-001  5.491600017637E+000 -3.175647161509E+001
  2.299530515754E-002  1.342554445348E-001  5.461120870085E+000 -3.160835873716E+001
  2.397882772639E-002  1.396113168605E-001  5.430107569641E+000 -3.145749877560E+001
  2.498393059493E-002  1.450532697567E-001  5.398566780105E+000 -3.130391657210E+001
  2.601069571024E-002  1.505798562620E-001  5.366505294502E+000 -3.114763762654E+001
  2.705920690860E-002  1.561896048347E-001  5.333930034251E+000 -3.098868810250E+001
  2.812954993023E-002  1.618810196610E-001  5.300848048288E+000 -3.082709483269E+001
  2.922181243436E-002  1.676525809722E-001  5.267266512130E+000 -3.066288532405E+001
  3.033608401473E-002  1.735027453697E-001  5.233192726899E+000 -3.049608776270E+001
  3.147245621542E-002  1.794299461595E-001  5.198634118286E+000 -3.032673101855E+001
  3.263102254705E-002  1.854325936957E-001  5.163598235466E+000 -3.015484464965E+001
  3.381187850339E-002  1.915090757323E-001  5.128092749951E+000 -2.998045890630E+001
  3.501512157837E-002  1.976577577845E-001  5.092125454396E+000 -2.980360473477E+001
  3.624085128345E-002  2.038769834994E-001  5.055704261340E+000 -2.962431378073E+001
  3.748916916538E-002  2.101650750352E-001  5.018837201883E+000 -2.944261839234E+001
  3.876017882444E-002  2.165203334503E-001  4.981532424316E+000 -2.925855162292E+001
  4.005398593302E-002  2.229410391014E-001  4.943798192671E+000 -2.907214723333E+001
  4.137069825459E-002  2.294254520514E-001  4.905642885224E+000 -2.888343969385E+001
