# 1st line: number of mesh points
# abcissa nuclear coulomb dft-vxc_up dft-vxc_down
500
  9.830308526563E-006 -3.051786209856E+005  5.698265702709E+000 -2.596002979007E+003 -2.596002979007E+003
  3.932200719722E-005 -7.629315525408E+004  5.698265660233E+000 -6.508536946924E+002 -6.508536946924E+002
  8.847741541467E-005 -3.390695790491E+004  5.698265476269E+000 -2.906406499514E+002 -2.906406499514E+002
  1.573003992805E-004 -1.907178884302E+004  5.698264981068E+000 -1.645658311539E+002 -1.645658311539E+002
  2.457963722418E-004 -1.220522488855E+004  5.698263937117E+000 -1.062109230348E+002 -1.062109230348E+002
  3.539722959954E-004 -8.475239542586E+003  5.698262039245E+000 -7.451166600102E+001 -7.451166600102E+001
  4.818366816529E-004 -6.226176034811E+003  5.698258914777E+000 -5.539770689225E+001 -5.539770689225E+001
  6.293995911626E-004 -4.766447328729E+003  5.698254123721E+000 -4.299169601546E+001 -4.299169601546E+001
  7.966726389935E-004 -3.765662146738E+003  5.698247158992E+000 -3.448585219966E+001 -3.448585219966E+001
  9.836689940782E-004 -3.049806406485E+003  5.698237446662E+000 -2.840134264958E+001 -2.840134264958E+001
  1.190403382016E-003 -2.520154130374E+003  5.698224346250E+000 -2.389915935238E+001 -2.389915935238E+001
  1.416892087541E-003 -2.117310151125E+003  5.698207151044E+000 -2.047454135069E+001 -2.047454135069E+001
  1.663152957245E-003 -1.803802823385E+003  5.698185088457E+000 -1.780904148739E+001 -1.780904148739E+001
  1.929205402573E-003 -1.555044370080E+003  5.698157320416E+000 -1.569370425149E+001 -1.569370425149E+001
  2.215070403073E-003 -1.354358758005E+003  5.698122943781E+000 -1.398681091726E+001 -1.398681091726E+001
  2.520770509919E-003 -1.190112304232E+003  5.698080990807E+000 -1.258949442889E+001 -1.258949442889E+001
  2.846329849692E-003 -1.053988876351E+003  5.698030429627E+000 -1.143108144591E+001 -1.143108144591E+001
  3.191774128432E-003 -9.399161341890E+002  5.697970164777E+000 -1.045996716793E+001 -1.045996716793E+001
  3.557130635959E-003 -8.433763915423E+002  5.697899037748E+000 -9.637758795353E+000 -9.637758795353E+000
  3.942428250463E-003 -7.609523393730E+002  5.697815827575E+000 -8.935414925518E+000 -8.935414925518E+000
  4.347697443358E-003 -6.900204163432E+002  5.697719251457E+000 -8.330639707679E+000 -8.330639707679E+000
  4.772970284417E-003 -6.285394253961E+002  5.697607965404E+000 -7.806086432440E+000 -7.806086432440E+000
  5.218280447175E-003 -5.749020257476E+002  5.697480564930E+000 -7.348095458510E+000 -7.348095458510E+000
  5.683663214611E-003 -5.278286004504E+002  5.697335585758E+000 -6.945792261973E+000 -6.945792261973E+000
  6.169155485101E-003 -4.862902235558E+002  5.697171504576E+000 -6.590432784162E+000 -6.590432784162E+000
  6.674795778653E-003 -4.494519532110E+002  5.696986739814E+000 -6.274921516487E+000 -6.274921516487E+000
  7.200624243425E-003 -4.166305446002E+002  5.696779652451E+000 -5.993452130157E+000 -5.993452130157E+000
  7.746682662519E-003 -3.872625394242E+002  5.696548546858E+000 -5.741236289374E+000 -5.741236289374E+000
  8.313014461060E-003 -3.608799207619E+002  5.696291671673E+000 -5.514296757811E+000 -5.514296757811E+000
  8.899664713569E-003 -3.370913508040E+002  5.696007220698E+000 -5.309307950287E+000 -5.309307950287E+000
  9.506680151615E-003 -3.155675748164E+002  5.695693333837E+000 -5.123471890538E+000 -5.123471890538E+000
  1.013410917176E-002 -2.960299666359E+002  5.695348098054E+000 -4.954420866836E+000 -4.954420866836E+000
  1.078200184380E-002 -2.782414660527E+002  5.694969548367E+000 -4.800140414688E+000 -4.800140414688E+000
  1.145040991929E-002 -2.619993538351E+002  5.694555668872E+000 -4.658907916480E+000 -4.658907916480E+000
  1.213938684040E-002 -2.471294505598E+002  5.694104393787E+000 -4.529243301120E+000 -4.529243301120E+000
  1.284898774901E-002 -2.334814273779E+002  5.693613608538E+000 -4.409869193290E+000 -4.409869193290E+000
  1.357926949620E-002 -2.209249916456E+002  5.693081150862E+000 -4.299678497625E+000 -4.299678497625E+000
  1.433029065191E-002 -2.093467657336E+002  5.692504811944E+000 -4.197707873750E+000 -4.197707873750E+000
  1.510211151509E-002 -1.986477186983E+002  5.691882337581E+000 -4.103115909747E+000 -4.103115909747E+000
  1.589479412397E-002 -1.887410416644E+002  5.691211429367E+000 -4.015165066425E+000 -4.015165066425E+000
  1.670840226680E-002 -1.795503814247E+002  5.690489745917E+000 -3.933206665856E+000 -3.933206665856E+000
  1.754300149280E-002 -1.710083648589E+002  5.689714904106E+000 -3.856668351389E+000 -3.856668351389E+000
  1.839865912351E-002 -1.630553607119E+002  5.688884480339E+000 -3.785043564828E+000 -3.785043564828E+000
  1.927544426443E-002 -1.556384360767E+002  5.687996011846E+000 -3.717882678280E+000 -3.717882678280E+000
  2.017342781695E-002 -1.487104733624E+002  5.687046998004E+000 -3.654785489865E+000 -3.654785489865E+000
  2.109268249069E-002 -1.422294201472E+002  5.686034901678E+000 -3.595394848726E+000 -3.595394848726E+000
  2.203328281612E-002 -1.361576495449E+002  5.684957150594E+000 -3.539391219219E+000 -3.539391219219E+000
  2.299530515754E-002 -1.304614128600E+002  5.683811138729E+000 -3.486488029415E+000 -3.486488029415E+000
  2.397882772639E-002 -1.251103696240E+002  5.682594227728E+000 -3.436427677204E+000 -3.436427677204E+000
  2.498393059493E-002 -1.200771827556E+002  5.681303748344E+000 -3.388978089850E+000 -3.388978089850E+000
  2.601069571024E-002 -1.153371687332E+002  5.679937001895E+000 -3.343929751062E+000 -3.343929751062E+000
