# 1st line: number of mesh points
# abcissa wavefunction wavefunction_1st wavefunction_2nd
500
# Principal QN=   1 , l=   1 , Occupation=   2.0000
  9.830308526563E-006  6.125890207409E-005  6.231462197930E+000 -3.530958633259E+001
  3.932200719722E-005  2.450199527703E-004  6.230420931008E+000 -3.530465228803E+001
  8.847741541467E-005  5.512361878055E-004  6.228685718513E+000 -3.529642958447E+001
  1.573003992805E-004  9.798293410143E-004  6.226256909012E+000 -3.528491927845E+001
  2.457963722418E-004  1.530689855819E-003  6.223134990496E+000 -3.527012285008E+001
  3.539722959954E-004  2.203676901300E-003  6.219320590383E+000 -3.525204220411E+001
  4.818366816529E-004  2.998618392887E-003  6.214814475519E+000 -3.523067967107E+001
  6.293995911626E-004  3.915311017679E-003  6.209617552178E+000 -3.520603800892E+001
  7.966726389935E-004  4.953520264437E-003  6.203730866059E+000 -3.517812040476E+001
  9.836689940782E-004  6.112980458250E-003  6.197155602286E+000 -3.514693047700E+001
  1.190403382016E-003  7.393394799929E-003  6.189893085406E+000 -3.511247227762E+001
  1.416892087541E-003  8.794435410155E-003  6.181944779383E+000 -3.507475029486E+001
  1.663152957245E-003  1.031574337842E-002  6.173312287591E+000 -3.503376945605E+001
  1.929205402573E-003  1.195692881679E-002  6.163997352806E+000 -3.498953513073E+001
  2.215070403073E-003  1.371757091861E-002  6.154001857194E+000 -3.494205313405E+001
  2.520770509919E-003  1.559721802206E-002  6.143327822293E+000 -3.489132973036E+001
  2.846329849692E-003  1.759538767878E-002  6.131977408995E+000 -3.483737163709E+001
  3.191774128432E-003  1.971156672751E-002  6.119952917519E+000 -3.478018602886E+001
  3.557130635959E-003  2.194521137287E-002  6.107256787382E+000 -3.471978054174E+001
  3.942428250463E-003  2.429574726928E-002  6.093891597360E+000 -3.465616327782E+001
  4.347697443358E-003  2.676256961015E-002  6.079860065445E+000 -3.458934280997E+001
  4.772970284417E-003  2.934504322247E-002  6.065165048793E+000 -3.451932818674E+001
  5.218280447175E-003  3.204250266663E-002  6.049809543661E+000 -3.444612893754E+001
  5.683663214611E-003  3.485425234193E-002  6.033796685338E+000 -3.436975507797E+001
  6.169155485101E-003  3.777956659748E-002  6.017129748064E+000 -3.429021711530E+001
  6.674795778653E-003  4.081768984886E-002  5.999812144935E+000 -3.420752605414E+001
  7.200624243425E-003  4.396783670044E-002  5.981847427798E+000 -3.412169340230E+001
  7.746682662519E-003  4.722919207362E-002  5.963239287132E+000 -3.403273117674E+001
  8.313014461060E-003  5.060091134092E-002  5.943991551915E+000 -3.394065190969E+001
  8.899664713569E-003  5.408212046612E-002  5.924108189472E+000 -3.384546865488E+001
  9.506680151615E-003  5.767191615053E-002  5.903593305306E+000 -3.374719499389E+001
  1.013410917176E-002  6.136936598544E-002  5.882451142920E+000 -3.364584504261E+001
  1.078200184380E-002  6.517350861097E-002  5.860686083604E+000 -3.354143345777E+001
  1.145040991929E-002  6.908335388128E-002  5.838302646213E+000 -3.343397544360E+001
  1.213938684040E-002  7.309788303632E-002  5.815305486923E+000 -3.332348675843E+001
  1.284898774901E-002  7.721604888027E-002  5.791699398955E+000 -3.320998372151E+001
  1.357926949620E-002  8.143677596672E-002  5.767489312282E+000 -3.309348321974E+001
  1.433029065191E-002  8.575896079066E-002  5.742680293309E+000 -3.297400271449E+001
  1.510211151509E-002  9.018147198752E-002  5.717277544525E+000 -3.285156024839E+001
  1.589479412397E-002  9.470315053925E-002  5.691286404123E+000 -3.272617445213E+001
  1.670840226680E-002  9.932280998760E-002  5.664712345598E+000 -3.259786455128E+001
  1.754300149280E-002  1.040392366548E-001  5.637560977303E+000 -3.246665037303E+001
  1.839865912351E-002  1.088511898714E-001  5.609838041983E+000 -3.233255235287E+001
  1.927544426443E-002  1.137574022121E-001  5.581549416265E+000 -3.219559154126E+001
  2.017342781695E-002  1.187565797389E-001  5.552701110119E+000 -3.205578961019E+001
  2.109268249069E-002  1.238474022518E-001  5.523299266279E+000 -3.191316885966E+001
  2.203328281612E-002  1.290285235482E-001  5.493350159623E+000 -3.176775222399E+001
  2.299530515754E-002  1.342985716893E-001  5.462860196516E+000 -3.161956327811E+001
  2.397882772639E-002  1.396561492751E-001  5.431835914112E+000 -3.146862624362E+001
  2.498393059493E-002  1.450998337278E-001  5.400283979608E+000 -3.131496599473E+001
  2.601069571024E-002  1.506281775832E-001  5.368211189457E+000 -3.115860806399E+001
  2.705920690860E-002  1.562397087902E-001  5.335624468531E+000 -3.099957864787E+001
  2.812954993023E-002  1.619329310196E-001  5.302530869243E+000 -3.083790461211E+001
  2.922181243436E-002  1.677063239810E-001  5.268937570611E+000 -3.067361349683E+001
  3.033608401473E-002  1.735583437485E-001  5.234851877276E+000 -3.050673352140E+001
  3.147245621542E-002  1.794874230950E-001  5.200281218467E+000 -3.033729358911E+001
  3.263102254705E-002  1.854919718359E-001  5.165233146911E+000 -3.016532329142E+001
  3.381187850339E-002  1.915703771813E-001  5.129715337691E+000 -2.999085291209E+001
  3.501512157837E-002  1.977210040974E-001  5.093735587039E+000 -2.981391343084E+001
  3.624085128345E-002  2.039421956773E-001  5.057301811081E+000 -2.963453652682E+001
  3.748916916538E-002  2.102322735205E-001  5.020422044515E+000 -2.945275458156E+001
  3.876017882444E-002  2.165895381221E-001  4.983104439231E+000 -2.926860068177E+001
  4.005398593302E-002  2.230122692711E-001  4.945357262867E+000 -2.908210862156E+001
  4.137069825459E-002  2.294987264584E-001  4.907188897305E+000 -2.889331290437E+001
