# 1st line: number of mesh points
# rho and r_seitz are calculated from total density
# zeta and r_seitz only correct of rho > 1d-12

# abcissa rho drho ddrho zeta r_seitz
500
  9.830308526563E-006  1.757419976629E+002 -1.065842637949E+003  6.715043247802E+003 -2.220010279012E-006  2.574830028272E-001
  3.932200719722E-005  1.757105670731E+002 -1.065644618946E+003  6.713752822187E+003 -2.220025923507E-006  2.574983545128E-001
  8.847741541467E-005  1.756581929870E+002 -1.065314654537E+003  6.711602567097E+003 -2.220051974035E-006  2.575239437944E-001
  1.573003992805E-004  1.755848907465E+002 -1.064852845587E+003  6.708593163745E+003 -2.220088395023E-006  2.575597753812E-001
  2.457963722418E-004  1.754906818221E+002 -1.064259333259E+003  6.704725565458E+003 -2.220135136756E-006  2.576058558691E-001
  3.539722959954E-004  1.753755938058E+002 -1.063534298950E+003  6.700000997298E+003 -2.220192135123E-006  2.576621937426E-001
  4.818366816529E-004  1.752396604010E+002 -1.062677964234E+003  6.694420955581E+003 -2.220259311765E-006  2.577287993783E-001
  6.293995911626E-004  1.750829214103E+002 -1.061690590770E+003  6.687987207295E+003 -2.220336574058E-006  2.578056850486E-001
  7.966726389935E-004  1.749054227212E+002 -1.060572480207E+003  6.680701789398E+003 -2.220423814772E-006  2.578928649267E-001
  9.836689940782E-004  1.747072162898E+002 -1.059323974069E+003  6.672567008020E+003 -2.220520911960E-006  2.579903550919E-001
  1.190403382016E-003  1.744883601222E+002 -1.057945453627E+003  6.663585437560E+003 -2.220627729671E-006  2.580981735355E-001
  1.416892087541E-003  1.742489182533E+002 -1.056437339753E+003  6.653759919667E+003 -2.220744116371E-006  2.582163401679E-001
  1.663152957245E-003  1.739889607240E+002 -1.054800092763E+003  6.643093562129E+003 -2.220869906379E-006  2.583448768263E-001
  1.929205402573E-003  1.737085635563E+002 -1.053034212241E+003  6.631589737645E+003 -2.221004918932E-006  2.584838072826E-001
  2.215070403073E-003  1.734078087253E+002 -1.051140236853E+003  6.619252082496E+003 -2.221148958235E-006  2.586331572531E-001
  2.520770509919E-003  1.730867841304E+002 -1.049118744138E+003  6.606084495119E+003 -2.221301812675E-006  2.587929544078E-001
  2.846329849692E-003  1.727455835632E+002 -1.046970350294E+003  6.592091134565E+003 -2.221463256174E-006  2.589632283813E-001
  3.191774128432E-003  1.723843066737E+002 -1.044695709943E+003  6.577276418862E+003 -2.221633046587E-006  2.591440107841E-001
  3.557130635959E-003  1.720030589349E+002 -1.042295515883E+003  6.561645023270E+003 -2.221810925804E-006  2.593353352149E-001
  3.942428250463E-003  1.716019516039E+002 -1.039770498824E+003  6.545201878437E+003 -2.221996620199E-006  2.595372372732E-001
  4.347697443358E-003  1.711811016828E+002 -1.037121427111E+003  6.527952168455E+003 -2.222189840493E-006  2.597497545735E-001
  4.772970284417E-003  1.707406318753E+002 -1.034349106435E+003  6.509901328802E+003 -2.222390280033E-006  2.599729267593E-001
  5.218280447175E-003  1.702806705435E+002 -1.031454379522E+003  6.491055044205E+003 -2.222597616307E-006  2.602067955187E-001
  5.683663214611E-003  1.698013516605E+002 -1.028438125818E+003  6.471419246378E+003 -2.222811509628E-006  2.604514046008E-001
  6.169155485101E-003  1.693028147626E+002 -1.025301261147E+003  6.451000111684E+003 -2.223031603653E-006  2.607067998320E-001
  6.674795778653E-003  1.687852048983E+002 -1.022044737371E+003  6.429804058678E+003 -2.223257524301E-006  2.609730291345E-001
  7.200624243425E-003  1.682486725762E+002 -1.018669542021E+003  6.407837745570E+003 -2.223488880097E-006  2.612501425446E-001
  7.746682662519E-003  1.676933737097E+002 -1.015176697920E+003  6.385108067576E+003 -2.223725262437E-006  2.615381922325E-001
  8.313014461060E-003  1.671194695612E+002 -1.011567262798E+003  6.361622154180E+003 -2.223966242797E-006  2.618372325222E-001
  8.899664713569E-003  1.665271266829E+002 -1.007842328881E+003  6.337387366302E+003 -2.224211375861E-006  2.621473199135E-001
  9.506680151615E-003  1.659165168561E+002 -1.004003022479E+003  6.312411293367E+003 -2.224460196466E-006  2.624685131035E-001
  1.013410917176E-002  1.652878170295E+002 -1.000050503549E+003  6.286701750283E+003 -2.224712220268E-006  2.628008730102E-001
  1.078200184380E-002  1.646412092536E+002 -9.959859652579E+002  6.260266774323E+003 -2.224966944165E-006  2.631444627965E-001
  1.145040991929E-002  1.639768806149E+002 -9.918106335165E+002  6.233114621921E+003 -2.225223844479E-006  2.634993478948E-001
  1.213938684040E-002  1.632950231677E+002 -9.875257665151E+002  6.205253765374E+003 -2.225482376931E-006  2.638655960337E-001
  1.284898774901E-002  1.625958338631E+002 -9.831326542367E+002  6.176692889451E+003 -2.225741977055E-006  2.642432772639E-001
  1.357926949620E-002  1.618795144779E+002 -9.786326179618E+002  6.147440887920E+003 -2.226002059485E-006  2.646324639873E-001
  1.433029065191E-002  1.611462715397E+002 -9.740270097589E+002  6.117506859986E+003 -2.226262015824E-006  2.650332309850E-001
  1.510211151509E-002  1.603963162518E+002 -9.693172119633E+002  6.086900106635E+003 -2.226521217148E-006  2.654456554480E-001
  1.589479412397E-002  1.596298644151E+002 -9.645046366433E+002  6.055630126906E+003 -2.226779010721E-006  2.658698170077E-001
  1.670840226680E-002  1.588471363492E+002 -9.595907250545E+002  6.023706614072E+003 -2.227034721544E-006  2.663057977684E-001
  1.754300149280E-002  1.580483568108E+002 -9.545769470822E+002  5.991139451733E+003 -2.227287650620E-006  2.667536823405E-001
  1.839865912351E-002  1.572337549111E+002 -9.494648006716E+002  5.957938709843E+003 -2.227537075271E-006  2.672135578746E-001
