# 1st line: number of mesh points
# abcissa wavefunction wavefunction_1st wavefunction_2nd
500
# Principal QN=   2 , l=   0 , Occupation=   2.0000
  9.830308526563E-006  1.015900167644E+001 -8.254395077639E+001  5.818396410561E+002
  3.932200719722E-005  1.015656756812E+001 -8.252679322622E+001  5.817115290417E+002
  8.847741541467E-005  1.015251163261E+001 -8.249820420532E+001  5.814980661920E+002
  1.573003992805E-004  1.014683523696E+001 -8.245819405393E+001  5.811993382333E+002
  2.457963722418E-004  1.013954029419E+001 -8.240677724066E+001  5.808154651117E+002
  3.539722959954E-004  1.013062926238E+001 -8.234397235482E+001  5.803466009232E+002
  4.818366816529E-004  1.012010514357E+001 -8.226980209652E+001  5.797929338228E+002
  6.293995911626E-004  1.010797148233E+001 -8.218429326458E+001  5.791546859139E+002
  7.966726389935E-004  1.009423236419E+001 -8.208747674230E+001  5.784321131186E+002
  9.836689940782E-004  1.007889241374E+001 -8.197938748100E+001  5.776255050268E+002
  1.190403382016E-003  1.006195679250E+001 -8.186006448148E+001  5.767351847267E+002
  1.416892087541E-003  1.004343119657E+001 -8.172955077325E+001  5.757615086149E+002
  1.663152957245E-003  1.002332185399E+001 -8.158789339169E+001  5.747048661878E+002
  1.929205402573E-003  1.000163552192E+001 -8.143514335303E+001  5.735656798126E+002
  2.215070403073E-003  9.978379483533E+000 -8.127135562727E+001  5.723444044800E+002
  2.520770509919E-003  9.953561544653E+000 -8.109658910899E+001  5.710415275374E+002
  2.846329849692E-003  9.927190030208E+000 -8.091090658611E+001  5.696575684033E+002
  3.191774128432E-003  9.899273780410E+000 -8.071437470653E+001  5.681930782629E+002
  3.557130635959E-003  9.869822146708E+000 -8.050706394283E+001  5.666486397452E+002
  3.942428250463E-003  9.838844987513E+000 -8.028904855488E+001  5.650248665822E+002
  4.347697443358E-003  9.806352663689E+000 -8.006040655052E+001  5.633224032494E+002
  4.772970284417E-003  9.772356033820E+000 -7.982121964423E+001  5.615419245886E+002
  5.218280447175E-003  9.736866449256E+000 -7.957157321389E+001  5.596841354136E+002
  5.683663214611E-003  9.699895748922E+000 -7.931155625563E+001  5.577497700982E+002
  6.169155485101E-003  9.661456253930E+000 -7.904126133676E+001  5.557395921467E+002
  6.674795778653E-003  9.621560761955E+000 -7.876078454689E+001  5.536543937484E+002
  7.200624243425E-003  9.580222541411E+000 -7.847022544717E+001  5.514949953149E+002
  7.746682662519E-003  9.537455325407E+000 -7.816968701782E+001  5.492622450019E+002
  8.313014461060E-003  9.493273305507E+000 -7.785927560380E+001  5.469570182145E+002
  8.899664713569E-003  9.447691125278E+000 -7.753910085881E+001  5.445802170970E+002
  9.506680151615E-003  9.400723873640E+000 -7.720927568762E+001  5.421327700079E+002
  1.013410917176E-002  9.352387078026E+000 -7.686991618666E+001  5.396156309795E+002
  1.078200184380E-002  9.302696697337E+000 -7.652114158304E+001  5.370297791637E+002
  1.145040991929E-002  9.251669114726E+000 -7.616307417202E+001  5.343762182624E+002
  1.213938684040E-002  9.199321130178E+000 -7.579583925287E+001  5.316559759455E+002
  1.284898774901E-002  9.145669952927E+000 -7.541956506326E+001  5.288701032546E+002
  1.357926949620E-002  9.090733193681E+000 -7.503438271221E+001  5.260196739940E+002
  1.433029065191E-002  9.034528856690E+000 -7.464042611154E+001  5.231057841092E+002
  1.510211151509E-002  8.977075331631E+000 -7.423783190603E+001  5.201295510530E+002
  1.589479412397E-002  8.918391385344E+000 -7.382673940223E+001  5.170921131400E+002
  1.670840226680E-002  8.858496153398E+000 -7.340729049590E+001  5.139946288897E+002
  1.754300149280E-002  8.797409131509E+000 -7.297962959833E+001  5.108382763589E+002
  1.839865912351E-002  8.735150166806E+000 -7.254390356137E+001  5.076242524633E+002
  1.927544426443E-002  8.671739448954E+000 -7.210026160135E+001  5.043537722895E+002
  2.017342781695E-002  8.607197501136E+000 -7.164885522190E+001  5.010280683976E+002
  2.109268249069E-002  8.541545170899E+000 -7.118983813568E+001  4.976483901141E+002
  2.203328281612E-002  8.474803620876E+000 -7.072336618518E+001  4.942160028169E+002
  2.299530515754E-002  8.406994319375E+000 -7.024959726248E+001  4.907321872122E+002
  2.397882772639E-002  8.338139030854E+000 -6.976869122819E+001  4.871982386035E+002
  2.498393059493E-002  8.268259806282E+000 -6.928080982951E+001  4.836154661537E+002
  2.601069571024E-002  8.197378973388E+000 -6.878611661744E+001  4.799851921408E+002
  2.705920690860E-002  8.125519126812E+000 -6.828477686335E+001  4.763087512072E+002
  2.812954993023E-002  8.052703118149E+000 -6.777695747481E+001  4.725874896039E+002
  2.922181243436E-002  7.978954045911E+000 -6.726282691071E+001  4.688227644297E+002
  3.033608401473E-002  7.904295245397E+000 -6.674255509598E+001  4.650159428652E+002
  3.147245621542E-002  7.828750278477E+000 -6.621631333558E+001  4.611684014040E+002
  3.263102254705E-002  7.752342923311E+000 -6.568427422817E+001  4.572815250796E+002
  3.381187850339E-002  7.675097163991E+000 -6.514661157932E+001  4.533567066896E+002
  3.501512157837E-002  7.597037180120E+000 -6.460350031431E+001  4.493953460183E+002
  3.624085128345E-002  7.518187336330E+000 -6.405511639073E+001  4.453988490566E+002
  3.748916916538E-002  7.438572171757E+000 -6.350163671075E+001  4.413686272212E+002
  3.876017882444E-002  7.358216389458E+000 -6.294323903323E+001  4.373060965731E+002
  4.005398593302E-002  7.277144845792E+000 -6.238010188574E+001  4.332126770357E+002
  4.137069825459E-002  7.195382539768E+000 -6.181240447645E+001  4.290897916139E+002
