# 1st line: number of mesh points
# abcissa wavefunction wavefunction_1st wavefunction_2nd
500
# Principal QN=   1 , l=   0 , Occupation=   1.0010
  9.830308526563E-006  1.922293267363E+000 -1.974402720103E+000  2.047158408031E+000
  3.932200719722E-005  1.922235039763E+000 -1.974342346706E+000  2.047105358206E+000
  8.847741541467E-005  1.922137992632E+000 -1.974241722580E+000  2.047016937163E+000
  1.573003992805E-004  1.922002124274E+000 -1.974100845026E+000  2.046893137902E+000
  2.457963722418E-004  1.921827432314E+000 -1.973919710270E+000  2.046733950622E+000
  3.539722959954E-004  1.921613913701E+000 -1.973698313459E+000  2.046539362727E+000
  4.818366816529E-004  1.921361564707E+000 -1.973436648665E+000  2.046309358823E+000
  6.293995911626E-004  1.921070380932E+000 -1.973134708887E+000  2.046043920722E+000
  7.966726389935E-004  1.920740357298E+000 -1.972792486050E+000  2.045743027447E+000
  9.836689940782E-004  1.920371488059E+000 -1.972409971011E+000  2.045406655229E+000
  1.190403382016E-003  1.919963766798E+000 -1.971987153558E+000  2.045034777517E+000
  1.416892087541E-003  1.919517186429E+000 -1.971524022415E+000  2.044627364976E+000
  1.663152957245E-003  1.919031739202E+000 -1.971020565247E+000  2.044184385494E+000
  1.929205402573E-003  1.918507416703E+000 -1.970476768656E+000  2.043705804187E+000
  2.215070403073E-003  1.917944209858E+000 -1.969892618194E+000  2.043191583400E+000
  2.520770509919E-003  1.917342108936E+000 -1.969268098361E+000  2.042641682717E+000
  2.846329849692E-003  1.916701103553E+000 -1.968603192611E+000  2.042056058963E+000
  3.191774128432E-003  1.916021182671E+000 -1.967897883357E+000  2.041434666213E+000
  3.557130635959E-003  1.915302334610E+000 -1.967152151975E+000  2.040777455796E+000
  3.942428250463E-003  1.914544547042E+000 -1.966365978811E+000  2.040084376302E+000
  4.347697443358E-003  1.913747807004E+000 -1.965539343183E+000  2.039355373591E+000
  4.772970284417E-003  1.912912100896E+000 -1.964672223393E+000  2.038590390800E+000
  5.218280447175E-003  1.912037414489E+000 -1.963764596726E+000  2.037789368350E+000
  5.683663214611E-003  1.911123732930E+000 -1.962816439462E+000  2.036952243957E+000
  6.169155485101E-003  1.910171040743E+000 -1.961827726881E+000  2.036078952636E+000
  6.674795778653E-003  1.909179321841E+000 -1.960798433268E+000  2.035169426719E+000
  7.200624243425E-003  1.908148559525E+000 -1.959728531926E+000  2.034223595857E+000
  7.746682662519E-003  1.907078736495E+000 -1.958617995177E+000  2.033241387033E+000
  8.313014461060E-003  1.905969834851E+000 -1.957466794377E+000  2.032222724576E+000
  8.899664713569E-003  1.904821836105E+000 -1.956274899918E+000  2.031167530167E+000
  9.506680151615E-003  1.903634721182E+000 -1.955042281243E+000  2.030075722855E+000
  1.013410917176E-002  1.902408470432E+000 -1.953768906850E+000  2.028947219067E+000
  1.078200184380E-002  1.901143063634E+000 -1.952454744307E+000  2.027781932624E+000
  1.145040991929E-002  1.899838480001E+000 -1.951099760255E+000  2.026579774749E+000
  1.213938684040E-002  1.898494698195E+000 -1.949703920426E+000  2.025340654087E+000
  1.284898774901E-002  1.897111696328E+000 -1.948267189648E+000  2.024064476716E+000
  1.357926949620E-002  1.895689451973E+000 -1.946789531859E+000  2.022751146161E+000
  1.433029065191E-002  1.894227942171E+000 -1.945270910117E+000  2.021400563414E+000
  1.510211151509E-002  1.892727143441E+000 -1.943711286612E+000  2.020012626945E+000
  1.589479412397E-002  1.891187031792E+000 -1.942110622679E+000  2.018587232722E+000
  1.670840226680E-002  1.889607582724E+000 -1.940468878812E+000  2.017124274227E+000
  1.754300149280E-002  1.887988771245E+000 -1.938786014672E+000  2.015623642475E+000
  1.839865912351E-002  1.886330571879E+000 -1.937061989106E+000  2.014085226031E+000
  1.927544426443E-002  1.884632958674E+000 -1.935296760159E+000  2.012508911031E+000
  2.017342781695E-002  1.882895905215E+000 -1.933490285086E+000  2.010894581198E+000
  2.109268249069E-002  1.881119384633E+000 -1.931642520369E+000  2.009242117869E+000
  2.203328281612E-002  1.879303369618E+000 -1.929753421734E+000  2.007551400010E+000
  2.299530515754E-002  1.877447832428E+000 -1.927822944160E+000  2.005822304238E+000
  2.397882772639E-002  1.875552744901E+000 -1.925851041904E+000  2.004054704850E+000
  2.498393059493E-002  1.873618078470E+000 -1.923837668508E+000  2.002248473838E+000
  2.601069571024E-002  1.871643804172E+000 -1.921782776825E+000  2.000403480916E+000
  2.705920690860E-002  1.869629892662E+000 -1.919686319029E+000  1.998519593549E+000
  2.812954993023E-002  1.867576314226E+000 -1.917548246637E+000  1.996596676970E+000
  2.922181243436E-002  1.865483038793E+000 -1.915368510525E+000  1.994634594212E+000
  3.033608401473E-002  1.863350035952E+000 -1.913147060951E+000  1.992633206134E+000
  3.147245621542E-002  1.861177274962E+000 -1.910883847567E+000  1.990592371447E+000
  3.263102254705E-002  1.858964724770E+000 -1.908578819447E+000  1.988511946745E+000
  3.381187850339E-002  1.856712354021E+000 -1.906231925102E+000  1.986391786532E+000
  3.501512157837E-002  1.854420131080E+000 -1.903843112501E+000  1.984231743252E+000
  3.624085128345E-002  1.852088024040E+000 -1.901412329096E+000  1.982031667322E+000
  3.748916916538E-002  1.849716000744E+000 -1.898939521840E+000  1.979791407163E+000
  3.876017882444E-002  1.847304028798E+000 -1.896424637212E+000  1.977510809232E+000
  4.005398593302E-002  1.844852075588E+000 -1.893867621237E+000  1.975189718059E+000
  4.137069825459E-002  1.842360108298E+000 -1.891268419515E+000  1.972827976276E+000
