# 1st line: number of mesh points
# abcissa nuclear coulomb dft-vxc_up dft-vxc_down
500
  9.830308526563E-006 -1.017262069952E+005  1.147527557517E+000 -1.619523144393E+003 -1.619523144393E+003
  3.932200719722E-005 -2.543105175136E+004  1.147527556985E+000 -4.054902909211E+002 -4.054902909211E+002
  8.847741541467E-005 -1.130231930164E+004  1.147527551568E+000 -1.806693690631E+002 -1.806693690631E+002
  1.573003992805E-004 -6.357262947672E+003  1.147527536669E+000 -1.019820191649E+002 -1.019820191649E+002
  2.457963722418E-004 -4.068408296183E+003  1.147527505151E+000 -6.556098731477E+001 -6.556098731477E+001
  3.539722959954E-004 -2.825079847529E+003  1.147527447783E+000 -4.577669137718E+001 -4.577669137718E+001
  4.818366816529E-004 -2.075392011604E+003  1.147527353281E+000 -3.384735186444E+001 -3.384735186444E+001
  6.293995911626E-004 -1.588815776243E+003  1.147527208341E+000 -2.610471762504E+001 -2.610471762504E+001
  7.966726389935E-004 -1.255220715579E+003  1.147526997517E+000 -2.079635820274E+001 -2.079635820274E+001
  9.836689940782E-004 -1.016602135495E+003  1.147526703364E+000 -1.699928440536E+001 -1.699928440536E+001
  1.190403382016E-003 -8.400513767914E+002  1.147526306368E+000 -1.418984315007E+001 -1.418984315007E+001
  1.416892087541E-003 -7.057700503752E+002  1.147525784930E+000 -1.205299615186E+001 -1.205299615186E+001
  1.663152957245E-003 -6.012676077950E+002  1.147525115415E+000 -1.038998981578E+001 -1.038998981578E+001
  1.929205402573E-003 -5.183481233601E+002  1.147524272104E+000 -9.070407953134E+000 -9.070407953134E+000
  2.215070403073E-003 -4.514529193350E+002  1.147523227228E+000 -8.005799105191E+000 -8.005799105191E+000
  2.520770509919E-003 -3.967041014107E+002  1.147521950934E+000 -7.134456974568E+000 -7.134456974568E+000
  2.846329849692E-003 -3.513296254502E+002  1.147520411287E+000 -6.412271903984E+000 -6.412271903984E+000
  3.191774128432E-003 -3.133053780630E+002  1.147518574301E+000 -5.807035548219E+000 -5.807035548219E+000
  3.557130635959E-003 -2.811254638474E+002  1.147516403883E+000 -5.294785611481E+000 -5.294785611481E+000
  3.942428250463E-003 -2.536507797910E+002  1.147513861880E+000 -4.857396314970E+000 -4.857396314970E+000
  4.347697443358E-003 -2.300068054477E+002  1.147510908038E+000 -4.480952001597E+000 -4.480952001597E+000
  4.772970284417E-003 -2.095131417987E+002  1.147507500020E+000 -4.154625935864E+000 -4.154625935864E+000
  5.218280447175E-003 -1.916340085825E+002  1.147503593398E+000 -3.869892601597E+000 -3.869892601597E+000
  5.683663214611E-003 -1.759428668168E+002  1.147499141637E+000 -3.619964764234E+000 -3.619964764234E+000
  6.169155485101E-003 -1.620967411853E+002  1.147494096107E+000 -3.399384880453E+000 -3.399384880453E+000
  6.674795778653E-003 -1.498173177370E+002  1.147488406072E+000 -3.203724318747E+000 -3.203724318747E+000
  7.200624243425E-003 -1.388768482001E+002  1.147482018685E+000 -3.029359064358E+000 -3.029359064358E+000
  7.746682662519E-003 -1.290875131414E+002  1.147474878982E+000 -2.873300462486E+000 -2.873300462486E+000
  8.313014461060E-003 -1.202933069206E+002  1.147466929881E+000 -2.733066089097E+000 -2.733066089097E+000
  8.899664713569E-003 -1.123637836013E+002  1.147458112172E+000 -2.606580233856E+000 -2.606580233856E+000
  9.506680151615E-003 -1.051891916055E+002  1.147448364518E+000 -2.492096481200E+000 -2.492096481200E+000
  1.013410917176E-002 -9.867665554529E+001  1.147437623447E+000 -2.388136954441E+000 -2.388136954441E+000
  1.078200184380E-002 -9.274715535088E+001  1.147425823344E+000 -2.293444246668E+000 -2.293444246668E+000
  1.145040991929E-002 -8.733311794502E+001  1.147412896446E+000 -2.206943098713E+000 -2.206943098713E+000
  1.213938684040E-002 -8.237648351994E+001  1.147398772845E+000 -2.127709629131E+000 -2.127709629131E+000
  1.284898774901E-002 -7.782714245929E+001  1.147383380465E+000 -2.054946462008E+000 -2.054946462008E+000
  1.357926949620E-002 -7.364166388185E+001  1.147366645075E+000 -1.987962495135E+000 -1.987962495135E+000
  1.433029065191E-002 -6.978225524452E+001  1.147348490268E+000 -1.926156344888E+000 -1.926156344888E+000
  1.510211151509E-002 -6.621590623276E+001  1.147328837462E+000 -1.869002723533E+000 -1.869002723533E+000
  1.589479412397E-002 -6.291368055481E+001  1.147307605894E+000 -1.816041170035E+000 -1.816041170035E+000
  1.670840226680E-002 -5.985012714155E+001  1.147284712608E+000 -1.766866680881E+000 -1.766866680881E+000
  1.754300149280E-002 -5.700278828629E+001  1.147260072454E+000 -1.721121883441E+000 -1.721121883441E+000
  1.839865912351E-002 -5.435178690397E+001  1.147233598080E+000 -1.678490468312E+000 -1.678490468312E+000
  1.927544426443E-002 -5.187947869225E+001  1.147205199921E+000 -1.638691654385E+000 -1.638691654385E+000
  2.017342781695E-002 -4.957015778746E+001  1.147174786199E+000 -1.601475505158E+000 -1.601475505158E+000
  2.109268249069E-002 -4.740980671574E+001  1.147142262908E+000 -1.566618949875E+000 -1.566618949875E+000
  2.203328281612E-002 -4.538588318162E+001  1.147107533813E+000 -1.533922390838E+000 -1.533922390838E+000
  2.299530515754E-002 -4.348713762001E+001  1.147070500440E+000 -1.503206800238E+000 -1.503206800238E+000
  2.397882772639E-002 -4.170345654134E+001  1.147031062070E+000 -1.474311227409E+000 -1.474311227409E+000
  2.498393059493E-002 -4.002572758518E+001  1.146989115729E+000 -1.447090651529E+000 -1.447090651529E+000
  2.601069571024E-002 -3.844572291106E+001  1.146944556183E+000 -1.421414126084E+000 -1.421414126084E+000
