# 1st line: number of mesh points
# rho and r_seitz are calculated from total density
# zeta and r_seitz only correct of rho > 1d-12

# abcissa rho drho ddrho zeta r_seitz
500
  1.927544426443E-002  2.910549141952E+003 -4.685039415223E+004  7.684119291493E+005  2.720926928271E-005  1.010141249675E-001
  2.017342781695E-002  2.868786529813E+003 -4.616551999876E+004  7.569773438697E+005  2.719679924155E-005  1.015019394378E-001
  2.109268249069E-002  2.826666864133E+003 -4.547497640064E+004  7.454516040846E+005  2.718339012050E-005  1.020036100406E-001
  2.203328281612E-002  2.784221129313E+003 -4.477927826736E+004  7.338434388638E+005  2.716899167957E-005  1.025193498269E-001
  2.299530515754E-002  2.741480235179E+003 -4.407893893460E+004  7.221615448185E+005  2.715355184448E-005  1.030493788947E-001
  2.397882772639E-002  2.698474981602E+003 -4.337446956725E+004  7.104145758174E+005  2.713701664818E-005  1.035939245681E-001
  2.498393059493E-002  2.655236023643E+003 -4.266637857191E+004  6.986111328796E+005  2.711933017850E-005  1.041532215820E-001
  2.601069571024E-002  2.611793837265E+003 -4.195517101968E+004  6.867597542566E+005  2.710043451950E-005  1.047275122749E-001
  2.705920690860E-002  2.568178685665E+003 -4.124134808029E+004  6.748689057207E+005  2.708026969237E-005  1.053170467877E-001
  2.812954993023E-002  2.524420586274E+003 -4.052540646823E+004  6.629469710742E+005  2.705877359908E-005  1.059220832711E-001
  2.922181243436E-002  2.480549278479E+003 -3.980783790174E+004  6.510022428925E+005  2.703588195493E-005  1.065428880990E-001
  3.033608401473E-002  2.436594192103E+003 -3.908912857556E+004  6.390429135159E+005  2.701152822659E-005  1.071797360912E-001
  3.147245621542E-002  2.392584416692E+003 -3.836975864794E+004  6.270770663021E+005  2.698564357115E-005  1.078329107428E-001
  3.263102254705E-002  2.348548671657E+003 -3.765020174296E+004  6.151126671520E+005  2.695815676160E-005  1.085027044631E-001
  3.381187850339E-002  2.304515277294E+003 -3.693092446841E+004  6.031575563204E+005  2.692899412170E-005  1.091894188220E-001
  3.501512157837E-002  2.260512126740E+003 -3.621238595031E+004  5.912194405223E+005  2.689807945942E-005  1.098933648060E-001
  3.624085128345E-002  2.216566658891E+003 -3.549503738437E+004  5.793058853459E+005  2.686533398465E-005  1.106148630828E-001
  3.748916916538E-002  2.172705832315E+003 -3.477932160501E+004  5.674243079808E+005  2.683067624815E-005  1.113542442754E-001
  3.876017882444E-002  2.128956100191E+003 -3.406567267258E+004  5.555819702702E+005  2.679402205576E-005  1.121118492457E-001
  4.005398593302E-002  2.085343386311E+003 -3.335451547915E+004  5.437859720969E+005  2.675528439844E-005  1.128880293886E-001
  4.137069825459E-002  2.041893062167E+003 -3.264626537330E+004  5.320432451079E+005  2.671437337194E-005  1.136831469355E-001
  4.271042566323E-002  1.998629925143E+003 -3.194132780445E+004  5.203605467866E+005  2.667119609946E-005  1.144975752692E-001
  4.407328016341E-002  1.955578177843E+003 -3.124009798687E+004  5.087444548765E+005  2.662565664880E-005  1.153316992487E-001
  4.545937591035E-002  1.912761408575E+003 -3.054296058392E+004  4.972013621628E+005  2.657765595413E-005  1.161859155459E-001
  4.686882923075E-002  1.870202572996E+003 -2.985028941262E+004  4.857374716155E+005  2.652709173294E-005  1.170606329935E-001
  4.830175864396E-002  1.827923976950E+003 -2.916244716886E+004  4.743587918983E+005  2.647385840395E-005  1.179562729446E-001
  4.975828488365E-002  1.785947260504E+003 -2.847978517340E+004  4.630711332445E+005  2.641784700505E-005  1.188732696447E-001
  5.123853091993E-002  1.744293383187E+003 -2.780264313883E+004  4.518801037040E+005  2.635894510975E-005  1.198120706156E-001
  5.274262198188E-002  1.702982610453E+003 -2.713134895766E+004  4.407911057608E+005  2.629703674485E-005  1.207731370523E-001
  5.427068558066E-002  1.662034501363E+003 -2.646621851136E+004  4.298093333224E+005  2.623200231136E-005  1.217569442330E-001
  5.582285153302E-002  1.621467897490E+003 -2.580755550072E+004  4.189397690808E+005  2.616371849662E-005  1.227639819424E-001
  5.739925198530E-002  1.581300913056E+003 -2.515565129719E+004  4.081871822437E+005  2.609205820383E-005  1.237947549084E-001
  5.900002143803E-002  1.541550926291E+003 -2.451078481532E+004  3.975561266342E+005  2.601689046857E-005  1.248497832529E-001
  6.062529677088E-002  1.502234572013E+003 -2.387322240613E+004  3.870509391569E+005  2.593808038483E-005  1.259296029568E-001
  6.227521726827E-002  1.463367735422E+003 -2.324321777126E+004  3.766757386269E+005  2.585548903238E-005  1.270347663390E-001
  6.394992464542E-002  1.424965547107E+003 -2.262101189774E+004  3.664344249574E+005  2.576897341109E-005  1.281658425508E-001
  6.564956307496E-002  1.387042379239E+003 -2.200683301313E+004  3.563306787027E+005  2.567838637466E-005  1.293234180844E-001
  6.737427921404E-002  1.349611842954E+003 -2.140089656082E+004  3.463679609493E+005  2.558357656976E-005  1.305080972966E-001
  6.912422223211E-002  1.312686786909E+003 -2.080340519511E+004  3.365495135516E+005  2.548438839192E-005  1.317205029481E-001
  7.089954383907E-002  1.276279296976E+003 -2.021454879582E+004  3.268783597037E+005  2.538066193340E-005  1.329612767573E-001
  7.270039831418E-002  1.240400697082E+003 -1.963450450203E+004  3.173573048417E+005  2.527223295038E-005  1.342310799701E-001
  7.452694253540E-002  1.205061551156E+003 -1.906343676451E+004  3.079889378678E+005  2.515893283365E-005  1.355305939440E-001
  7.637933600943E-002  1.170271666164E+003 -1.850149741654E+004  2.987756326889E+005  2.504058860168E-005  1.368605207487E-001
  7.825774090225E-002  1.136040096211E+003 -1.794882576245E+004  2.897195500606E+005  2.491702288962E-005  1.382215837802E-001
  8.016232207035E-002  1.102375147684E+003 -1.740554868367E+004  2.808226397273E+005  2.478805397070E-005  1.396145283906E-001
  8.209324709253E-002  1.069284385403E+003 -1.687178076148E+004  2.720866428492E+005  2.465349578388E-005  1.410401225320E-001
  8.405068630235E-002  1.036774639754E+003 -1.634762441615E+004  2.635130947056E+005  2.451315798453E-005  1.424991574144E-001
  8.603481282122E-002  1.004852014777E+003 -1.583317006174E+004  2.551033276646E+005  2.436684601547E-005  1.439924481763E-001
  8.804580259214E-002  9.735218971688E+002 -1.532849627619E+004  2.468584744082E+005  2.421436120528E-005  1.455208345686E-001
  9.008383441408E-002  9.427889661785E+002 -1.483366998574E+004  2.387794714010E+005  2.405550089072E-005  1.470851816495E-001
  9.214908997710E-002  9.126572043454E+002 -1.434874666349E+004  2.308670625920E+005  2.389005857655E-005  1.486863804900E-001
  9.424175389809E-002  8.831299090612E+002 -1.387377054108E+004  2.231218033370E+005  2.371782411959E-005  1.503253488885E-001
  9.636201375725E-002  8.542097049068E+002 -1.340877483301E+004  2.155440645300E+005  2.353858396706E-005  1.520030320925E-001
  9.851006013526E-002  8.258985567336E+002 -1.295378197299E+004  2.081340369315E+005  2.335212142168E-005  1.537204035266E-001
  1.006860866512E-001  7.981977834469E+002 -1.250880386144E+004  2.008917356800E+005  2.315821697248E-005  1.554784655232E-001
  1.028902900012E-001  7.711080724547E+002 -1.207384212360E+004  1.938170049766E+005  2.295664866693E-005  1.572782500538E-001
  1.051228699979E-001  7.446294947421E+002 -1.164888837749E+004  1.869095229271E+005  2.274719255064E-005  1.591208194594E-001
  1.073840296104E-001  7.187615205301E+002 -1.123392451105E+004  1.801688065315E+005  2.252962317437E-005  1.610072671735E-001
  1.096739750056E-001  6.935030354793E+002 -1.082892296768E+004  1.735942168065E+005  2.230371417583E-005  1.629387184373E-001
  1.119929155896E-001  6.688523573978E+002 -1.043384703947E+004  1.671849640278E+005  2.206923894197E-005  1.649163310001E-001
  1.143410640503E-001  6.448072534116E+002 -1.004865116752E+004  1.609401130817E+005  2.182597137003E-005  1.669412958005E-001
  1.167186364011E-001  6.213649575570E+002 -9.673281248465E+003  1.548585889101E+005  2.157368672580E-005  1.690148376237E-001
  1.191258520249E-001  5.985221887534E+002 -9.307674946552E+003  1.489391820388E+005  2.131216262088E-005  1.711382157261E-001
  1.215629337189E-001  5.762751691165E+002 -8.951762010629E+003  1.431805541746E+005  2.104118011155E-005  1.733127244227E-001
  1.240301077413E-001  5.546196425691E+002 -8.605464595227E+003  1.375812438605E+005  2.076052493627E-005  1.755396936260E-001
  1.265276038575E-001  5.335508937110E+002 -8.268697585088E+003  1.321396721744E+005  2.046998891578E-005  1.778204893285E-001
  1.290556553882E-001  5.130637669066E+002 -7.941368922454E+003  1.268541484620E+005  2.016937150867E-005  1.801565140189E-001
  1.316144992580E-001  4.931526855502E+002 -7.623379936398E+003  1.217228760888E+005  1.985848156966E-005  1.825492070178E-001
  1.342043760450E-001  4.738116714700E+002 -7.314625673566E+003  1.167439582022E+005  1.953713929830E-005  1.850000447213E-001
  1.368255300316E-001  4.550343644327E+002 -7.014995229634E+003  1.119154034911E+005  1.920517842751E-005  1.875105407374E-001
  1.394782092560E-001  4.368140417096E+002 -6.724372080862E+003  1.072351319312E+005  1.886244865249E-005  1.900822458976E-001
  1.421626655646E-001  4.191436376669E+002 -6.442634415100E+003  1.027009805064E+005  1.850881833538E-005  1.927167481253E-001
  1.448791546661E-001  4.020157633451E+002 -6.169655461633E+003  9.831070889518E+004  1.814417750760E-005  1.954156721408E-001
  1.476279361856E-001  3.854227259901E+002 -5.905303819278E+003  9.406200511146E+004  1.776844120338E-005  1.981806789790E-001
  1.504092737207E-001  3.693565485026E+002 -5.649443782148E+003  8.995249109080E+004  1.738155314528E-005  2.010134652948E-001
  1.532234348983E-001  3.538089887719E+002 -5.401935662522E+003  8.597972821183E+004  1.698348982611E-005  2.039157624262E-001
  1.560706914324E-001  3.387715588607E+002 -5.162636110295E+003  8.214122274433E+004  1.657426500879E-005  2.068893351866E-001
  1.589513191834E-001  3.242355440110E+002 -4.931398428483E+003  7.843443121495E+004  1.615393469339E-005  2.099359803480E-001
  1.618655982178E-001  3.101920214393E+002 -4.708072884288E+003  7.485676568266E+004  1.572260258868E-005  2.130575247793E-001
  1.648138128702E-001  2.966318788932E+002 -4.492507015261E+003  7.140559891578E+004  1.528042611244E-005  2.162558231974E-001
  1.677962518056E-001  2.835458329411E+002 -4.284545930107E+003  6.807826946361E+004  1.482762299369E-005  2.195327554835E-001
  1.708132080832E-001  2.709244469679E+002 -4.084032603712E+003  6.487208661530E+004  1.436447849192E-005  2.228902235162E-001
  1.738649792215E-001  2.587581488532E+002 -3.890808165996E+003  6.178433523995E+004  1.389135330386E-005  2.263301474656E-001
  1.769518672648E-001  2.470372483064E+002 -3.704712184211E+003  5.881228050159E+004  1.340869217767E-005  2.298544614885E-001
  1.800741788507E-001  2.357519538373E+002 -3.525582938339E+003  5.595317244363E+004  1.291703331181E-005  2.334651087608E-001
  1.832322252791E-001  2.248923893410E+002 -3.353257689276E+003  5.320425043779E+004  1.241701856169E-005  2.371640357778E-001
  1.864263225826E-001  2.144486102774E+002 -3.187572939480E+003  5.056274749272E+004  1.190940450170E-005  2.409531858473E-001
  1.896567915983E-001  2.044106194268E+002 -3.028364685839E+003  4.802589441833E+004  1.139507439209E-005  2.448344916960E-001
  1.929239580409E-001  1.947683822057E+002 -2.875468664495E+003  4.559092384207E+004  1.087505107815E-005  2.488098671052E-001
  1.962281525771E-001  1.855118415268E+002 -2.728720587412E+003  4.325507407394E+004  1.035051085063E-005  2.528811974873E-001
  1.995697109023E-001  1.766309321893E+002 -2.587956370481E+003  4.101559281755E+004  9.822798290202E-006  2.570503293085E-001
  2.029489738173E-001  1.681155947877E+002 -2.453012353009E+003  3.886974072486E+004  9.293442095227E-006  2.613190582644E-001
  2.063662873085E-001  1.599557891276E+002 -2.323725508438E+003  3.681479479271E+004  8.764171892297E-006  2.656891161075E-001
  2.098220026275E-001  1.521415071387E+002 -2.199933646169E+003  3.484805159981E+004  8.236935988412E-006  2.701621560295E-001
  2.133164763746E-001  1.446627852778E+002 -2.081475604408E+003  3.296683038315E+004  7.713920018322E-006  2.747397364996E-001
  2.168500705817E-001  1.375097164139E+002 -1.968191433949E+003  3.116847595323E+004  7.197566399167E-006  2.794233034633E-001
  2.204231527988E-001  1.306724611906E+002 -1.859922572857E+003  2.945036144795E+004  6.690594461862E-006  2.842141708154E-001
  2.240360961807E-001  1.241412588614E+002 -1.756512012016E+003  2.780989092543E+004  6.196021120587E-006  2.891134990644E-001
  2.276892795770E-001  1.179064375953E+002 -1.657804451546E+003  2.624450179633E+004  5.717181819998E-006  2.941222721262E-001
  2.313830876220E-001  1.119584242513E+002 -1.563646448096E+003  2.475166709661E+004  5.257751536255E-006  2.992412721982E-001
  2.351179108282E-001  1.062877536209E+002 -1.473886553070E+003  2.332889760219E+004  4.821765451573E-006  3.044710526907E-001
  2.388941456809E-001  1.008850771402E+002 -1.388375441820E+003  2.197374378697E+004  4.413638904490E-006  3.098119092264E-001
  2.427121947345E-001  9.574117107331E+001 -1.306966033909E+003  2.068379762646E+004  4.038186111511E-006  3.152638487514E-001
  2.465724667110E-001  9.084694417027E+001 -1.229513604521E+003  1.945669424906E+004  3.700637055023E-006  3.208265568538E-001
  2.504753766009E-001  8.619344480390E+001 -1.155875887144E+003  1.829011343780E+004  3.406651870769E-006  3.264993634394E-001
  2.544213457654E-001  8.177186759075E+001 -1.085913167643E+003  1.718178098523E+004  3.162331912320E-006  3.322812069794E-001
  2.584108020414E-001  7.757355950252E+001 -1.019488369890E+003  1.612946990478E+004  2.974226593617E-006  3.381705976238E-001
  2.624441798480E-001  7.359002547508E+001 -9.564671330897E+002  1.513100150164E+004  2.849335033602E-006  3.441655795605E-001
  2.665219202956E-001  6.981293352329E+001 -8.967178809896E+002  1.418424630712E+004  2.795101358056E-006  3.502636930964E-001
  2.706444712976E-001  6.623411937047E+001 -8.401118831572E+002  1.328712487996E+004  2.819402502669E-006  3.564619370459E-001
  2.748122876832E-001  6.284559060235E+001 -7.865233085252E+002  1.243760847866E+004  2.930527259593E-006  3.627567321253E-001
  2.790258313137E-001  5.963953035585E+001 -7.358292714143E+002  1.163371960909E+004  3.137145281572E-006  3.691438861740E-001
  2.832855712010E-001  5.660830055391E+001 -6.879098702556E+002  1.087353245138E+004  3.448264786473E-006  3.756185621424E-001
  2.875919836279E-001  5.374444469804E+001 -6.426482192399E+002  1.015517317080E+004  3.873177743535E-006  3.821752499097E-001
  2.919455522717E-001  5.104069023103E+001 -5.999304731340E+002  9.476820116902E+003  4.421391457959E-006  3.888077431037E-001
  2.963467683296E-001  4.848995048255E+001 -5.596458455071E+002  8.836703915741E+003  5.102545688841E-006  3.955091221892E-001
  3.007961306479E-001  4.608532621108E+001 -5.216866206183E+002  8.233107459719E+003  5.926314694678E-006  4.022717451650E-001
  3.052941458522E-001  4.382010675573E+001 -4.859481592215E+002  7.664365799887E+003  6.902294019346E-006  4.090872472442E-001
  3.098413284823E-001  4.168777081225E+001 -4.523288985479E+002  7.128865945492E+003  8.039872281107E-006  4.159465508909E-001
  3.144382011281E-001  3.968198684738E+001 -4.207303467289E+002  6.625046575589E+003  9.348088844826E-006  4.228398875234E-001
  3.190852945695E-001  3.779661316645E+001 -3.910570719273E+002  6.151397667571E+003  1.083547887684E-005  4.297568320745E-001
  3.237831479192E-001  3.602569764888E+001 -3.632166864423E+002  5.706460047445E+003  1.250990807768E-005  4.366863514102E-001
  3.285323087679E-001  3.436347716671E+001 -3.371198260585E+002  5.288824866702E+003  1.437840011291E-005  4.436168673368E-001
  3.333333333333E-001  3.280437670131E+001 -3.126801249065E+002  4.897133010556E+003  1.644696057326E-005  4.505363345854E-001
  3.381867866117E-001  3.134300817336E+001 -2.898141861033E+002  4.530074442318E+003  1.872040203736E-005  4.574323337450E-001
  3.430932425333E-001  2.997416900158E+001 -2.684415484386E+002  4.186387488604E+003  2.120217544843E-005  4.642921786317E-001
  3.480532841203E-001  2.869284040506E+001 -2.484846493712E+002  3.864858070003E+003  2.389421348660E-005  4.711030370486E-001
  3.530675036492E-001  2.749418546469E+001 -2.298687845963E+002  3.564318881764E+003  2.679679192903E-005  4.778520633304E-001
  3.581365028158E-001  2.637354695852E+001 -2.125220644414E+002  3.283648528966E+003  2.990841494468E-005  4.845265405005E-001
  3.632608929041E-001  2.532644498613E+001 -1.963753673454E+002  3.021770620549E+003  3.322573000639E-005  4.911140293357E-001
  3.684412949588E-001  2.434857439657E+001 -1.813622906680E+002  2.777652826450E+003  3.674347743321E-005  4.976025211577E-001
  3.736783399619E-001  2.343580203461E+001 -1.674190990748E+002  2.550305902011E+003  4.045447862487E-005  5.039805907991E-001
  3.789726690123E-001  2.258416381950E+001 -1.544846707351E+002  2.338782683672E+003  4.434966574936E-005  5.102375459417E-001
  3.843249335105E-001  2.178986167033E+001 -1.425004415648E+002  2.142177059852E+003  4.841815415852E-005  5.163635689330E-001
  3.897357953460E-001  2.104926029171E+001 -1.314103477402E+002  1.959622920778E+003  5.264735705501E-005  5.223498472630E-001
  3.952059270903E-001  2.035888383321E+001 -1.211607667004E+002  1.790293090889E+003  5.702314021804E-005  5.281886891402E-001
  4.007360121927E-001  1.971541243577E+001 -1.117004568509E+002  1.633398247290E+003  6.153001285376E-005  5.338736210244E-001
  4.063267451812E-001  1.911567867760E+001 -1.029804961715E+002  1.488185827591E+003  6.615134907997E-005  5.393994645567E-001
  4.119788318683E-001  1.855666393220E+001 -9.495421992550E+001  1.353938930311E+003  7.086963326935E-005  5.447623910191E-001
  4.176929895600E-001  1.803549465022E+001 -8.757715765735E+001  1.229975210872E+003  7.566672151972E-005  5.499599522398E-001
  4.234699472710E-001  1.754943857687E+001 -8.080696966101E+001  1.115645776065E+003  8.052411103776E-005  5.549910876775E-001
  4.293104459435E-001  1.709590091597E+001 -7.460338308915E+001  1.010334079698E+003  8.542320907070E-005  5.598561082281E-001
  4.352152386716E-001  1.667242045131E+001 -6.892812786813E+001  9.134548219906E+002  9.034559342046E-005  5.645566580547E-001
  4.411850909306E-001  1.627666563561E+001 -6.374487257361E+001  8.244528551217E+002  9.527325727547E-005  5.690956564040E-001
  4.472207808110E-001  1.590643065690E+001 -5.901916041392E+001  7.428020971827E+002  1.001888321292E-004  5.734772219146E-001
  4.533230992589E-001  1.555963149158E+001 -5.471834545962E+001  6.680044566312E+002  1.050757838648E-004  5.777065823211E-001
  4.594928503202E-001  1.523430195322E+001 -5.081152924947E+001  5.995887691901E+002  1.099185784485E-004  5.817899726995E-001
  4.657308513924E-001  1.492858974533E+001 -4.726949789439E+001  5.371097489891E+002  1.147028151542E-004  5.857345254982E-001
  4.720379334802E-001  1.464075252628E+001 -4.406465979306E+001  4.801469555949E+002  1.194153266098E-004  5.895481555497E-001
  4.784149414579E-001  1.436915399374E+001 -4.117098406450E+001  4.283037784340E+002  1.240442462268E-004  5.932394430908E-001
  4.848627343381E-001  1.411225999574E+001 -3.856393979479E+001  3.812064399712E+002  1.285790446597E-004  5.968175175540E-001
  4.913821855461E-001  1.386863467500E+001 -3.622043618748E+001  3.385030188682E+002  1.330105378016E-004  6.002919445551E-001
  4.979741832006E-001  1.363693665271E+001 -3.411876369936E+001  2.998624942172E+002  1.373308694627E-004  6.036726181158E-001
  5.046396304008E-001  1.341591525735E+001 -3.223853623567E+001  2.649738118109E+002  1.415334722934E-004  6.069696597563E-001
  5.113794455212E-001  1.320440680404E+001 -3.056063447179E+001  2.335449732896E+002  1.456130106903E-004  6.101933256890E-001
  5.181945625116E-001  1.300133092917E+001 -2.906715036091E+001  2.053021488865E+002  1.495653094684E-004  6.133539229563E-001
  5.250859312060E-001  1.280568698483E+001 -2.774133288080E+001  1.799888143759E+002  1.533872719084E-004  6.164617350030E-001
  5.320545176366E-001  1.261655049707E+001 -2.656753506575E+001  1.573649127210E+002  1.570767905720E-004  6.195269568619E-001
  5.391013043575E-001  1.243306969167E+001 -2.553116236366E+001  1.372060408140E+002  1.606326539003E-004  6.225596398641E-001
  5.462272907741E-001  1.225446209082E+001 -2.461862235198E+001  1.193026616009E+002  1.640544512539E-004  6.255696455698E-001
  5.534334934816E-001  1.208001118343E+001 -2.381727584047E+001  1.034593417922E+002  1.673424786339E-004  6.285666084474E-001
  5.607209466109E-001  1.190906317191E+001 -2.311538938317E+001  8.949401526926E+001  1.704976469152E-004  6.315599067037E-001
  5.680907021827E-001  1.174102379749E+001 -2.250208921650E+001  7.723727221626E+001  1.735213940151E-004  6.345586405843E-001
  5.755438304707E-001  1.157535524604E+001 -2.196731663581E+001  6.653167392807E+001  1.764156020966E-004  6.375716174177E-001
  5.830814203728E-001  1.141157313611E+001 -2.150178481743E+001  5.723109317361E+001  1.791825205420E-004  6.406073426558E-001
  5.907045797917E-001  1.124924359038E+001 -2.109693708941E+001  4.920007992621E+001  1.818246951714E-004  6.436740161706E-001
  5.984144360243E-001  1.108798039161E+001 -2.074490664948E+001  4.231325221155E+001  1.843449039482E-004  6.467795330910E-001
  6.062121361613E-001  1.092744222396E+001 -2.043847772516E+001  3.645471176654E+001  1.867460991949E-004  6.499314885016E-001
  6.140988474955E-001  1.076733000010E+001 -2.017104816734E+001  3.151748415117E+001  1.890313562277E-004  6.531371853744E-001
  6.220757579409E-001  1.060738427445E+001 -1.993659346514E+001  2.740298290827E+001  1.912038281473E-004  6.564036451564E-001
  6.301440764614E-001  1.044738274261E+001 -1.972963216706E+001  2.402049732397E+001  1.932667064835E-004  6.597376204956E-001
  6.383050335109E-001  1.028713782700E+001 -1.954519269027E+001  2.128670330411E+001  1.952231873045E-004  6.631456096436E-001
  6.465598814833E-001  1.012649434810E+001 -1.937878149779E+001  1.912519684851E+001  1.970764423741E-004  6.666338721299E-001
  6.549098951744E-001  9.965327281121E+000 -1.922635262051E+001  1.746604957599E+001  1.988295949142E-004  6.702084453588E-001
  6.633563722545E-001  9.803539597239E+000 -1.908427849939E+001  1.624538572812E+001  2.004856995408E-004  6.738751618292E-001
  6.719006337539E-001  9.641060188661E+000 -1.894932212098E+001  1.540498005829E+001  2.020477259327E-004  6.776396667241E-001
  6.805440245593E-001  9.477841876580E+000 -1.881861041802E+001  1.489187599552E+001  2.035185458168E-004  6.815074356608E-001
  6.892879139233E-001  9.313859500955E+000 -1.868960890545E+001  1.465802345804E+001  2.049009228828E-004  6.854837924300E-001
  6.981336959871E-001  9.149108090919E+000 -1.856009752071E+001  1.465993568124E+001  2.061975052422E-004  6.895739265864E-001
  7.070827903152E-001  8.983601114549E+000 -1.842814763667E+001  1.485836441660E+001  2.074108201131E-004  6.937829107822E-001
