# 1st line: number of mesh points
# abcissa wavefunction wavefunction_1st wavefunction_2nd
500
# Principal QN=   1 , l=   1 , Occupation=   4.0000
  9.830308526563E-006  1.492274460858E-004  1.517976320220E+001 -1.177695388341E+002
  3.932200719722E-005  5.968532359515E-004  1.517629030891E+001 -1.177471290645E+002
  8.847741541467E-005  1.342707742857E-003  1.517050331859E+001 -1.177097846492E+002
  1.573003992805E-004  2.386508316991E-003  1.516240397881E+001 -1.176575133923E+002
  2.457963722418E-004  3.727859377635E-003  1.515199473580E+001 -1.175903262266E+002
  3.539722959954E-004  5.366252542222E-003  1.513927873405E+001 -1.175082372195E+002
  4.818366816529E-004  7.301066792355E-003  1.512425981587E+001 -1.174112635818E+002
  6.293995911626E-004  9.531568676803E-003  1.510694252076E+001 -1.172994256778E+002
  7.966726389935E-004  1.205691255158E-002  1.508733208473E+001 -1.171727470376E+002
  9.836689940782E-004  1.487614085714E-002  1.506543443944E+001 -1.170312543703E+002
  1.190403382016E-003  1.798818443282E-002  1.504125621132E+001 -1.168749775800E+002
  1.416892087541E-003  2.139186286852E-002  1.501480472047E+001 -1.167039497827E+002
  1.663152957245E-003  2.508588489392E-002  1.498608797946E+001 -1.165182073249E+002
  1.929205402573E-003  2.906884880514E-002  1.495511469208E+001 -1.163177898039E+002
  2.215070403073E-003  3.333924292903E-002  1.492189425186E+001 -1.161027400894E+002
  2.520770509919E-003  3.789544612532E-002  1.488643674048E+001 -1.158731043467E+002
  2.846329849692E-003  4.273572832661E-002  1.484875292608E+001 -1.156289320607E+002
  3.191774128432E-003  4.785825111647E-002  1.480885426141E+001 -1.153702760620E+002
  3.557130635959E-003  5.326106834568E-002  1.476675288179E+001 -1.150971925529E+002
  3.942428250463E-003  5.894212678684E-002  1.472246160293E+001 -1.148097411358E+002
  4.347697443358E-003  6.489926682752E-002  1.467599391867E+001 -1.145079848412E+002
  4.772970284417E-003  7.113022320202E-002  1.462736399842E+001 -1.141919901576E+002
  5.218280447175E-003  7.763262576195E-002  1.457658668453E+001 -1.138618270615E+002
  5.683663214611E-003  8.440400028584E-002  1.452367748943E+001 -1.135175690482E+002
  6.169155485101E-003  9.144176932778E-002  1.446865259262E+001 -1.131592931629E+002
  6.674795778653E-003  9.874325310547E-002  1.441152883743E+001 -1.127870800327E+002
  7.200624243425E-003  1.063056704276E-001  1.435232372760E+001 -1.124010138980E+002
  7.746682662519E-003  1.141261396609E-001  1.429105542370E+001 -1.120011826446E+002
  8.313014461060E-003  1.222016797368E-001  1.422774273922E+001 -1.115876778359E+002
  8.899664713569E-003  1.305292111982E-001  1.416240513658E+001 -1.111605947442E+002
  9.506680151615E-003  1.391055572858E-001  1.409506272283E+001 -1.107200323825E+002
  1.013410917176E-002  1.479274450651E-001  1.402573624510E+001 -1.102660935352E+002
  1.078200184380E-002  1.569915065932E-001  1.395444708591E+001 -1.097988847889E+002
  1.145040991929E-002  1.662942801258E-001  1.388121725809E+001 -1.093185165617E+002
  1.213938684040E-002  1.758322113652E-001  1.380606939960E+001 -1.088251031323E+002
  1.284898774901E-002  1.856016547483E-001  1.372902676793E+001 -1.083187626676E+002
  1.357926949620E-002  1.955988747747E-001  1.365011323437E+001 -1.077996172493E+002
  1.433029065191E-002  2.058200473766E-001  1.356935327788E+001 -1.072677928992E+002
  1.510211151509E-002  2.162612613276E-001  1.348677197881E+001 -1.067234196028E+002
  1.589479412397E-002  2.269185196934E-001  1.340239501217E+001 -1.061666313318E+002
  1.670840226680E-002  2.377877413226E-001  1.331624864074E+001 -1.055975660638E+002
  1.754300149280E-002  2.488647623772E-001  1.322835970781E+001 -1.050163658013E+002
  1.839865912351E-002  2.601453379044E-001  1.313875562959E+001 -1.044231765875E+002
  1.927544426443E-002  2.716251434485E-001  1.304746438737E+001 -1.038181485205E+002
  2.017342781695E-002  2.832997767023E-001  1.295451451928E+001 -1.032014357649E+002
  2.109268249069E-002  2.951647591989E-001  1.285993511176E+001 -1.025731965607E+002
  2.203328281612E-002  3.072155380435E-001  1.276375579071E+001 -1.019335932297E+002
  2.299530515754E-002  3.194474876836E-001  1.266600671222E+001 -1.012827921789E+002
  2.397882772639E-002  3.318559117198E-001  1.256671855308E+001 -1.006209639012E+002
  2.498393059493E-002  3.444360447547E-001  1.246592250082E+001 -9.994828297233E+001
  2.601069571024E-002  3.571830542803E-001  1.236365024343E+001 -9.926492804494E+001
  2.705920690860E-002  3.700920426037E-001  1.225993395877E+001 -9.857108183944E+001
  2.812954993023E-002  3.831580488111E-001  1.215480630356E+001 -9.786693113083E+001
  2.922181243436E-002  3.963760507680E-001  1.204830040198E+001 -9.715266673206E+001
  3.033608401473E-002  4.097409671575E-001  1.194044983399E+001 -9.642848347360E+001
  3.147245621542E-002  4.232476595532E-001  1.183128862323E+001 -9.569458017903E+001
  3.263102254705E-002  4.368909345296E-001  1.172085122447E+001 -9.495115963654E+001
  3.381187850339E-002  4.506655458057E-001  1.160917251085E+001 -9.419842856635E+001
  3.501512157837E-002  4.645661964242E-001  1.149628776057E+001 -9.343659758380E+001
  3.624085128345E-002  4.785875409632E-001  1.138223264334E+001 -9.266588115807E+001
  3.748916916538E-002  4.927241877820E-001  1.126704320636E+001 -9.188649756646E+001
  3.876017882444E-002  5.069707012970E-001  1.115075585999E+001 -9.109866884409E+001
  4.005398593302E-002  5.213216042903E-001  1.103340736300E+001 -9.030262072900E+001
  4.137069825459E-002  5.357713802475E-001  1.091503480745E+001 -8.949858260244E+001
