# 1st line: number of mesh points
# abcissa nuclear coulomb dft-vxc_up dft-vxc_down
500
  9.830308526563E-006 -1.017262069952E+005  1.011164880448E+000 -1.860453755922E+003 -1.860453755922E+003
  3.932200719722E-005 -2.543105175136E+004  1.011164879467E+000 -4.656717331503E+002 -4.656717331503E+002
  8.847741541467E-005 -1.130231930164E+004  1.011164875116E+000 -2.073787446417E+002 -2.073787446417E+002
  1.573003992805E-004 -6.357262947672E+003  1.011164863379E+000 -1.169761734696E+002 -1.169761734696E+002
  2.457963722418E-004 -4.068408296183E+003  1.011164838632E+000 -7.513267002665E+001 -7.513267002665E+001
  3.539722959954E-004 -2.825079847529E+003  1.011164793627E+000 -5.240283635649E+001 -5.240283635649E+001
  4.818366816529E-004 -2.075392011604E+003  1.011164719509E+000 -3.869743298602E+001 -3.869743298602E+001
  6.293995911626E-004 -1.588815776243E+003  1.011164605810E+000 -2.980206756334E+001 -2.980206756334E+001
  7.966726389935E-004 -1.255220715579E+003  1.011164440449E+000 -2.370340206869E+001 -2.370340206869E+001
  9.836689940782E-004 -1.016602135495E+003  1.011164209729E+000 -1.934102966853E+001 -1.934102966853E+001
  1.190403382016E-003 -8.400513767914E+002  1.011163898342E+000 -1.611333410186E+001 -1.611333410186E+001
  1.416892087541E-003 -7.057700503752E+002  1.011163489358E+000 -1.365837315753E+001 -1.365837315753E+001
  1.663152957245E-003 -6.012676077950E+002  1.011162964233E+000 -1.174780215868E+001 -1.174780215868E+001
  1.929205402573E-003 -5.183481233601E+002  1.011162302803E+000 -1.023178813098E+001 -1.023178813098E+001
  2.215070403073E-003 -4.514529193350E+002  1.011161483280E+000 -9.008710676098E+000 -9.008710676098E+000
  2.520770509919E-003 -3.967041014107E+002  1.011160482256E+000 -8.007676464148E+000 -8.007676464148E+000
  2.846329849692E-003 -3.513296254502E+002  1.011159274694E+000 -7.178008650691E+000 -7.178008650691E+000
  3.191774128432E-003 -3.133053780630E+002  1.011157833934E+000 -6.482703609692E+000 -6.482703609692E+000
  3.557130635959E-003 -2.811254638474E+002  1.011156131682E+000 -5.894231463457E+000 -5.894231463457E+000
  3.942428250463E-003 -2.536507797910E+002  1.011154138015E+000 -5.391767811145E+000 -5.391767811145E+000
  4.347697443358E-003 -2.300068054477E+002  1.011151821372E+000 -4.959325190445E+000 -4.959325190445E+000
  4.772970284417E-003 -2.095131417987E+002  1.011149148557E+000 -4.584464949524E+000 -4.584464949524E+000
  5.218280447175E-003 -1.916340085825E+002  1.011146084733E+000 -4.257392269082E+000 -4.257392269082E+000
  5.683663214611E-003 -1.759428668168E+002  1.011142593419E+000 -3.970309412630E+000 -3.970309412630E+000
  6.169155485101E-003 -1.620967411853E+002  1.011138636490E+000 -3.716946303857E+000 -3.716946303857E+000
  6.674795778653E-003 -1.498173177370E+002  1.011134174168E+000 -3.492214966172E+000 -3.492214966172E+000
  7.200624243425E-003 -1.388768482001E+002  1.011129165025E+000 -3.291951833864E+000 -3.291951833864E+000
  7.746682662519E-003 -1.290875131414E+002  1.011123565976E+000 -3.112723295808E+000 -3.112723295808E+000
  8.313014461060E-003 -1.202933069206E+002  1.011117332275E+000 -2.951677341090E+000 -2.951677341090E+000
  8.899664713569E-003 -1.123637836013E+002  1.011110417513E+000 -2.806429225521E+000 -2.806429225521E+000
  9.506680151615E-003 -1.051891916055E+002  1.011102773614E+000 -2.674972526331E+000 -2.674972526331E+000
  1.013410917176E-002 -9.867665554529E+001  1.011094350830E+000 -2.555609340720E+000 -2.555609340720E+000
  1.078200184380E-002 -9.274715535088E+001  1.011085097739E+000 -2.446895060087E+000 -2.446895060087E+000
  1.145040991929E-002 -8.733311794502E+001  1.011074961237E+000 -2.347594342486E+000 -2.347594342486E+000
  1.213938684040E-002 -8.237648351994E+001  1.011063886538E+000 -2.256645761465E+000 -2.256645761465E+000
  1.284898774901E-002 -7.782714245929E+001  1.011051817168E+000 -2.173133230812E+000 -2.173133230812E+000
  1.357926949620E-002 -7.364166388185E+001  1.011038694960E+000 -2.096262760560E+000 -2.096262760560E+000
  1.433029065191E-002 -6.978225524452E+001  1.011024460048E+000 -2.025343437076E+000 -2.025343437076E+000
  1.510211151509E-002 -6.621590623276E+001  1.011009050865E+000 -1.959771772184E+000 -1.959771772184E+000
  1.589479412397E-002 -6.291368055481E+001  1.010992404140E+000 -1.899018756170E+000 -1.899018756170E+000
  1.670840226680E-002 -5.985012714155E+001  1.010974454885E+000 -1.842619093698E+000 -1.842619093698E+000
  1.754300149280E-002 -5.700278828629E+001  1.010955136400E+000 -1.790162211913E+000 -1.790162211913E+000
  1.839865912351E-002 -5.435178690397E+001  1.010934380262E+000 -1.741284714966E+000 -1.741284714966E+000
  1.927544426443E-002 -5.187947869225E+001  1.010912116318E+000 -1.695664025031E+000 -1.695664025031E+000
  2.017342781695E-002 -4.957015778746E+001  1.010888272688E+000 -1.653013001288E+000 -1.653013001288E+000
  2.109268249069E-002 -4.740980671574E+001  1.010862775751E+000 -1.613075368674E+000 -1.613075368674E+000
  2.203328281612E-002 -4.538588318162E+001  1.010835550143E+000 -1.575621820085E+000 -1.575621820085E+000
  2.299530515754E-002 -4.348713762001E+001  1.010806518753E+000 -1.540446680971E+000 -1.540446680971E+000
  2.397882772639E-002 -4.170345654134E+001  1.010775602716E+000 -1.507365045465E+000 -1.507365045465E+000
  2.498393059493E-002 -4.002572758518E+001  1.010742721406E+000 -1.476210309376E+000 -1.476210309376E+000
  2.601069571024E-002 -3.844572291106E+001  1.010707792433E+000 -1.446832038408E+000 -1.446832038408E+000
