# 1st line: number of mesh points
# abcissa wavefunction wavefunction_1st wavefunction_2nd
500
# Principal QN=   1 , l=   0 , Occupation=   1.0010
  4.271042566323E-002  1.839976666071E+000 -1.888766028427E+000  1.970422584949E+000
  4.407328016341E-002  1.837404381937E+000 -1.886082294011E+000  1.967979458394E+000
  4.545937591035E-002  1.834791980997E+000 -1.883356207825E+000  1.965495203742E+000
  4.686882923075E-002  1.832139429786E+000 -1.880587713973E+000  1.962969656390E+000
  4.830175864396E-002  1.829446694728E+000 -1.877776756258E+000  1.960402650027E+000
  4.975828488365E-002  1.826713742154E+000 -1.874923278210E+000  1.957794016675E+000
  5.123853091993E-002  1.823940538324E+000 -1.872027223107E+000  1.955143586731E+000
  5.274262198188E-002  1.821127049446E+000 -1.869088534013E+000  1.952451189010E+000
  5.427068558066E-002  1.818273241695E+000 -1.866107153797E+000  1.949716650788E+000
  5.582285153302E-002  1.815379081240E+000 -1.863083025171E+000  1.946939797849E+000
  5.739925198530E-002  1.812444534259E+000 -1.860016090716E+000  1.944120454529E+000
  5.900002143803E-002  1.809469566965E+000 -1.856906292915E+000  1.941258443763E+000
  6.062529677088E-002  1.806454145629E+000 -1.853753574181E+000  1.938353587138E+000
  6.227521726827E-002  1.803398236602E+000 -1.850557876895E+000  1.935405704939E+000
  6.394992464542E-002  1.800301806338E+000 -1.847319143436E+000  1.932414616199E+000
  6.564956307496E-002  1.797164821421E+000 -1.844037316214E+000  1.929380138756E+000
  6.737427921404E-002  1.793987248585E+000 -1.840712337707E+000  1.926302089304E+000
  6.912422223211E-002  1.790769054746E+000 -1.837344150495E+000  1.923180283446E+000
  7.089954383907E-002  1.787510207021E+000 -1.833932697294E+000  1.920014535754E+000
  7.270039831418E-002  1.784210672758E+000 -1.830477920999E+000  1.916804659826E+000
  7.452694253540E-002  1.780870419563E+000 -1.826979764715E+000  1.913550468343E+000
  7.637933600943E-002  1.777489415325E+000 -1.823438171800E+000  1.910251773132E+000
  7.825774090225E-002  1.774067628246E+000 -1.819853085900E+000  1.906908385227E+000
  8.016232207035E-002  1.770605026869E+000 -1.816224450994E+000  1.903520114932E+000
  8.209324709253E-002  1.767101580107E+000 -1.812552211431E+000  1.900086771886E+000
  8.405068630235E-002  1.763557257272E+000 -1.808836311975E+000  1.896608165131E+000
  8.603481282122E-002  1.759972028109E+000 -1.805076697842E+000  1.893084103179E+000
  8.804580259214E-002  1.756345862819E+000 -1.801273314751E+000  1.889514394081E+000
  9.008383441408E-002  1.752678732099E+000 -1.797426108963E+000  1.885898845501E+000
  9.214908997710E-002  1.748970607169E+000 -1.793535027327E+000  1.882237264783E+000
  9.424175389809E-002  1.745221459806E+000 -1.789600017327E+000  1.878529459035E+000
  9.636201375725E-002  1.741431262378E+000 -1.785621027131E+000  1.874775235193E+000
  9.851006013526E-002  1.737599987878E+000 -1.781598005633E+000  1.870974400112E+000
  1.006860866512E-001  1.733727609957E+000 -1.777530902508E+000  1.867126760636E+000
  1.028902900012E-001  1.729814102962E+000 -1.773419668260E+000  1.863232123681E+000
  1.051228699979E-001  1.725859441970E+000 -1.769264254271E+000  1.859290296325E+000
  1.073840296104E-001  1.721863602824E+000 -1.765064612854E+000  1.855301085884E+000
  1.096739750056E-001  1.717826562173E+000 -1.760820697307E+000  1.851264300005E+000
  1.119929155896E-001  1.713748297508E+000 -1.756532461964E+000  1.847179746752E+000
  1.143410640503E-001  1.709628787204E+000 -1.752199862253E+000  1.843047234697E+000
  1.167186364011E-001  1.705468010554E+000 -1.747822854750E+000  1.838866573015E+000
  1.191258520249E-001  1.701265947813E+000 -1.743401397234E+000  1.834637571575E+000
  1.215629337189E-001  1.697022580241E+000 -1.738935448750E+000  1.830360041040E+000
  1.240301077413E-001  1.692737890138E+000 -1.734424969663E+000  1.826033792962E+000
  1.265276038575E-001  1.688411860893E+000 -1.729869921721E+000  1.821658639885E+000
  1.290556553882E-001  1.684044477027E+000 -1.725270268114E+000  1.817234395450E+000
  1.316144992580E-001  1.679635724231E+000 -1.720625973539E+000  1.812760874493E+000
  1.342043760450E-001  1.675185589417E+000 -1.715937004260E+000  1.808237893158E+000
  1.368255300316E-001  1.670694060763E+000 -1.711203328175E+000  1.803665269006E+000
  1.394782092560E-001  1.666161127755E+000 -1.706424914883E+000  1.799042821121E+000
  1.421626655646E-001  1.661586781240E+000 -1.701601735744E+000  1.794370370228E+000
  1.448791546661E-001  1.656971013470E+000 -1.696733763955E+000  1.789647738808E+000
  1.476279361856E-001  1.652313818154E+000 -1.691820974616E+000  1.784874751214E+000
  1.504092737207E-001  1.647615190505E+000 -1.686863344798E+000  1.780051233794E+000
  1.532234348983E-001  1.642875127293E+000 -1.681860853618E+000  1.775177015010E+000
  1.560706914324E-001  1.638093626896E+000 -1.676813482308E+000  1.770251925567E+000
  1.589513191834E-001  1.633270689351E+000 -1.671721214295E+000  1.765275798536E+000
  1.618655982178E-001  1.628406316409E+000 -1.666584035268E+000  1.760248469486E+000
  1.648138128702E-001  1.623500511590E+000 -1.661401933261E+000  1.755169776614E+000
  1.677962518056E-001  1.618553280235E+000 -1.656174898727E+000  1.750039560881E+000
  1.708132080832E-001  1.613564629566E+000 -1.650902924620E+000  1.744857666149E+000
  1.738649792215E-001  1.608534568739E+000 -1.645586006471E+000  1.739623939318E+000
  1.769518672648E-001  1.603463108906E+000 -1.640224142473E+000  1.734338230469E+000
  1.800741788507E-001  1.598350263270E+000 -1.634817333562E+000  1.729000393006E+000
  1.832322252791E-001  1.593196047148E+000 -1.629365583501E+000  1.723610283807E+000
  1.864263225826E-001  1.588000478031E+000 -1.623868898965E+000  1.718167763369E+000
  1.896567915983E-001  1.582763575645E+000 -1.618327289630E+000  1.712672695960E+000
  1.929239580409E-001  1.577485362014E+000 -1.612740768257E+000  1.707124949774E+000
  1.962281525771E-001  1.572165861524E+000 -1.607109350785E+000  1.701524397088E+000
  1.995697109023E-001  1.566805100988E+000 -1.601433056419E+000  1.695870914421E+000
  2.029489738173E-001  1.561403109713E+000 -1.595711907721E+000  1.690164382693E+000
  2.063662873085E-001  1.555959919563E+000 -1.589945930708E+000  1.684404687395E+000
  2.098220026275E-001  1.550475565032E+000 -1.584135154940E+000  1.678591718748E+000
  2.133164763746E-001  1.544950083309E+000 -1.578279613621E+000  1.672725371880E+000
  2.168500705817E-001  1.539383514349E+000 -1.572379343693E+000  1.666805546994E+000
  2.204231527988E-001  1.533775900944E+000 -1.566434385938E+000  1.660832149543E+000
  2.240360961807E-001  1.528127288796E+000 -1.560444785072E+000  1.654805090405E+000
  2.276892795770E-001  1.522437726590E+000 -1.554410589853E+000  1.648724286070E+000
  2.313830876220E-001  1.516707266067E+000 -1.548331853177E+000  1.642589658811E+000
  2.351179108282E-001  1.510935962098E+000 -1.542208632188E+000  1.636401136881E+000
  2.388941456809E-001  1.505123872765E+000 -1.536040988377E+000  1.630158654689E+000
  2.427121947345E-001  1.499271059434E+000 -1.529828987696E+000  1.623862152998E+000
  2.465724667110E-001  1.493377586834E+000 -1.523572700656E+000  1.617511579115E+000
  2.504753766009E-001  1.487443523142E+000 -1.517272202445E+000  1.611106887083E+000
  2.544213457654E-001  1.481468940053E+000 -1.510927573034E+000  1.604648037881E+000
  2.584108020414E-001  1.475453912874E+000 -1.504538897290E+000  1.598134999624E+000
  2.624441798480E-001  1.469398520598E+000 -1.498106265086E+000  1.591567747765E+000
  2.665219202956E-001  1.463302845991E+000 -1.491629771421E+000  1.584946265296E+000
  2.706444712976E-001  1.457166975679E+000 -1.485109516529E+000  1.578270542960E+000
  2.748122876832E-001  1.450991000230E+000 -1.478545606002E+000  1.571540579458E+000
  2.790258313137E-001  1.444775014247E+000 -1.471938150903E+000  1.564756381659E+000
  2.832855712010E-001  1.438519116450E+000 -1.465287267886E+000  1.557917964816E+000
  2.875919836279E-001  1.432223409771E+000 -1.458593079320E+000  1.551025352781E+000
  2.919455522717E-001  1.425888001442E+000 -1.451855713406E+000  1.544078578222E+000
  2.963467683296E-001  1.419513003086E+000 -1.445075304300E+000  1.537077682844E+000
  3.007961306479E-001  1.413098530812E+000 -1.438251992243E+000  1.530022717612E+000
  3.052941458522E-001  1.406644705310E+000 -1.431385923676E+000  1.522913742973E+000
  3.098413284823E-001  1.400151651940E+000 -1.424477251375E+000  1.515750829084E+000
  3.144382011281E-001  1.393619500837E+000 -1.417526134571E+000  1.508534056037E+000
  3.190852945695E-001  1.387048386999E+000 -1.410532739083E+000  1.501263514092E+000
  3.237831479192E-001  1.380438450394E+000 -1.403497237446E+000  1.493939303904E+000
  3.285323087679E-001  1.373789836052E+000 -1.396419809037E+000  1.486561536759E+000
  3.333333333333E-001  1.367102694171E+000 -1.389300640211E+000  1.479130334807E+000
  3.381867866117E-001  1.360377180216E+000 -1.382139924431E+000  1.471645831297E+000
  3.430932425333E-001  1.353613455021E+000 -1.374937862399E+000  1.464108170814E+000
  3.480532841203E-001  1.346811684893E+000 -1.367694662190E+000  1.456517509518E+000
  3.530675036492E-001  1.339972041719E+000 -1.360410539389E+000  1.448874015381E+000
  3.581365028158E-001  1.333094703066E+000 -1.353085717219E+000  1.441177868428E+000
  3.632608929041E-001  1.326179852295E+000 -1.345720426685E+000  1.433429260978E+000
  3.684412949588E-001  1.319227678663E+000 -1.338314906703E+000  1.425628397883E+000
  3.736783399619E-001  1.312238377432E+000 -1.330869404239E+000  1.417775496776E+000
  3.789726690123E-001  1.305212149982E+000 -1.323384174447E+000  1.409870788304E+000
  3.843249335105E-001  1.298149203916E+000 -1.315859480804E+000  1.401914516378E+000
  3.897357953460E-001  1.291049753177E+000 -1.308295595250E+000  1.393906938413E+000
  3.952059270903E-001  1.283914018156E+000 -1.300692798326E+000  1.385848325571E+000
  4.007360121927E-001  1.276742225804E+000 -1.293051379308E+000  1.377738963001E+000
  4.063267451812E-001  1.269534609752E+000 -1.285371636351E+000  1.369579150083E+000
  4.119788318683E-001  1.262291410418E+000 -1.277653876624E+000  1.361369200669E+000
  4.176929895600E-001  1.255012875127E+000 -1.269898416450E+000  1.353109443323E+000
  4.234699472710E-001  1.247699258226E+000 -1.262105581441E+000  1.344800221558E+000
  4.293104459435E-001  1.240350821199E+000 -1.254275706640E+000  1.336441894079E+000
  4.352152386716E-001  1.232967832787E+000 -1.246409136659E+000  1.328034835014E+000
  4.411850909306E-001  1.225550569104E+000 -1.238506225811E+000  1.319579434154E+000
  4.472207808110E-001  1.218099313756E+000 -1.230567338252E+000  1.311076097181E+000
  4.533230992589E-001  1.210614357961E+000 -1.222592848116E+000  1.302525245904E+000
  4.594928503202E-001  1.203096000666E+000 -1.214583139651E+000  1.293927318481E+000
  4.657308513924E-001  1.195544548671E+000 -1.206538607353E+000  1.285282769652E+000
  4.720379334802E-001  1.187960316746E+000 -1.198459656099E+000  1.276592070957E+000
  4.784149414579E-001  1.180343627753E+000 -1.190346701284E+000  1.267855710956E+000
  4.848627343381E-001  1.172694812768E+000 -1.182200168947E+000  1.259074195447E+000
  4.913821855461E-001  1.165014211200E+000 -1.174020495910E+000  1.250248047679E+000
  4.979741832006E-001  1.157302170914E+000 -1.165808129898E+000  1.241377808556E+000
  5.046396304008E-001  1.149559048354E+000 -1.157563529674E+000  1.232464036846E+000
  5.113794455212E-001  1.141785208663E+000 -1.149287165160E+000  1.223507309376E+000
  5.181945625116E-001  1.133981025802E+000 -1.140979517566E+000  1.214508221230E+000
  5.250859312060E-001  1.126146882679E+000 -1.132641079511E+000  1.205467385935E+000
  5.320545176366E-001  1.118283171264E+000 -1.124272355142E+000  1.196385435647E+000
  5.391013043575E-001  1.110390292712E+000 -1.115873860253E+000  1.187263021324E+000
  5.462272907741E-001  1.102468657485E+000 -1.107446122404E+000  1.178100812900E+000
  5.534334934816E-001  1.094518685473E+000 -1.098989681031E+000  1.168899499451E+000
  5.607209466109E-001  1.086540806112E+000 -1.090505087558E+000  1.159659789346E+000
  5.680907021827E-001  1.078535458508E+000 -1.081992905505E+000  1.150382410400E+000
  5.755438304707E-001  1.070503091551E+000 -1.073453710595E+000  1.141068110017E+000
  5.830814203728E-001  1.062444164037E+000 -1.064888090855E+000  1.131717655318E+000
  5.907045797917E-001  1.054359144784E+000 -1.056296646713E+000  1.122331833271E+000
  5.984144360243E-001  1.046248512750E+000 -1.047679991097E+000  1.112911450804E+000
  6.062121361613E-001  1.038112757150E+000 -1.039038749521E+000  1.103457334910E+000
  6.140988474955E-001  1.029952377565E+000 -1.030373560182E+000  1.093970332745E+000
  6.220757579409E-001  1.021767884064E+000 -1.021685074032E+000  1.084451311712E+000
  6.301440764614E-001  1.013559797309E+000 -1.012973954869E+000  1.074901159536E+000
  6.383050335109E-001  1.005328648670E+000 -1.004240879404E+000  1.065320784327E+000
  6.465598814833E-001  9.970749803328E-001 -9.954865373364E-001  1.055711114636E+000
  6.549098951744E-001  9.887993454080E-001 -9.867116314175E-001  1.046073099488E+000
  6.633563722545E-001  9.805023080353E-001 -9.779168775122E-001  1.036407708416E+000
  6.719006337539E-001  9.721844434882E-001 -9.691030046547E-001  1.026715931470E+000
  6.805440245593E-001  9.638463382765E-001 -9.602707550985E-001  1.016998779221E+000
  6.892879139233E-001  9.554885902457E-001 -9.514208843613E-001  1.007257282746E+000
  6.981336959871E-001  9.471118086746E-001 -9.425541612639E-001  9.974924936041E-001
  7.070827903152E-001  9.387166143706E-001 -9.336713679629E-001  9.877054837887E-001
  7.161366424455E-001  9.303036397623E-001 -9.247732999775E-001  9.778973456748E-001
  7.252967244510E-001  9.218735289889E-001 -9.158607662096E-001  9.680691919439E-001
  7.345645355186E-001  9.134269379877E-001 -9.069345889575E-001  9.582221554949E-001
  7.439416025400E-001  9.049645345773E-001 -8.979956039222E-001  9.483573893384E-001
  7.534294807203E-001  8.964869985389E-001 -8.890446602075E-001  9.384760664738E-001
  7.630297542000E-001  8.879950216929E-001 -8.800826203116E-001  9.285793797490E-001
  7.727440366954E-001  8.794893079732E-001 -8.711103601125E-001  9.186685417024E-001
  7.825739721536E-001  8.709705734966E-001 -8.621287688444E-001  9.087447843860E-001
  7.925212354258E-001  8.624395466292E-001 -8.531387490674E-001  8.988093591710E-001
  8.025875329584E-001  8.538969680481E-001 -8.441412166274E-001  8.888635365334E-001
  8.127746035011E-001  8.453435907993E-001 -8.351371006095E-001  8.789086058201E-001
  8.230842188350E-001  8.367801803504E-001 -8.261273432813E-001  8.689458749961E-001
  8.335181845190E-001  8.282075146392E-001 -8.171129000279E-001  8.589766703704E-001
  8.440783406568E-001  8.196263841176E-001 -8.080947392782E-001  8.490023363025E-001
  8.547665626839E-001  8.110375917893E-001 -7.990738424212E-001  8.390242348874E-001
  8.655847621758E-001  8.024419532433E-001 -7.900512037137E-001  8.290437456196E-001
  8.765348876780E-001  7.938402966816E-001 -7.810278301777E-001  8.190622650361E-001
  8.876189255584E-001  7.852334629405E-001 -7.720047414878E-001  8.090812063373E-001
  8.988389008829E-001  7.766223055064E-001 -7.629829698497E-001  7.991019989865E-001
  9.101968783143E-001  7.680076905256E-001 -7.539635598668E-001  7.891260882872E-001
  9.216949630368E-001  7.593904968071E-001 -7.449475683977E-001  7.791549349377E-001
  9.333353017046E-001  7.507716158186E-001 -7.359360644024E-001  7.691900145646E-001
  9.451200834176E-001  7.421519516761E-001 -7.269301287778E-001  7.592328172323E-001
  9.570515407237E-001  7.335324211260E-001 -7.179308541824E-001  7.492848469311E-001
  9.691319506484E-001  7.249139535190E-001 -7.089393448495E-001  7.393476210425E-001
  9.813636357544E-001  7.162974907773E-001 -6.999567163892E-001  7.294226697810E-001
  9.937489652293E-001  7.076839873531E-001 -6.909840955795E-001  7.195115356151E-001
  1.006290356005E+000  6.990744101789E-001 -6.820226201444E-001  7.096157726639E-001
  1.018990273907E+000  6.904697386090E-001 -6.730734385220E-001  6.997369460728E-001
  1.031851234841E+000  6.818709643522E-001 -6.641377096189E-001  6.898766313662E-001
  1.044875806003E+000  6.732790913955E-001 -6.552166025538E-001  6.800364137783E-001
  1.058066607138E+000  6.646951359178E-001 -6.463112963883E-001  6.702178875626E-001
  1.071426311823E+000  6.561201261941E-001 -6.374229798456E-001  6.604226552790E-001
  1.084957648792E+000  6.475551024893E-001 -6.285528510170E-001  6.506523270606E-001
  1.098663403298E+000  6.390011169415E-001 -6.197021170551E-001  6.409085198595E-001
  1.112546418516E+000  6.304592334348E-001 -6.108719938551E-001  6.311928566722E-001
  1.126609596985E+000  6.219305274605E-001 -6.020637057236E-001  6.215069657452E-001
  1.140855902095E+000  6.134160859669E-001 -5.932784850333E-001  6.118524797614E-001
  1.155288359613E+000  6.049170071974E-001 -5.845175718665E-001  6.022310350076E-001
  1.169910059257E+000  5.964344005160E-001 -5.757822136443E-001  5.926442705244E-001
  1.184724156317E+000  5.879693862206E-001 -5.670736647437E-001  5.830938272387E-001
  1.199733873325E+000  5.795230953432E-001 -5.583931861007E-001  5.735813470790E-001
  1.214942501771E+000  5.710966694363E-001 -5.497420448017E-001  5.641084720759E-001
  1.230353403874E+000  5.626912603465E-001 -5.411215136599E-001  5.546768434471E-001
  1.245970014403E+000  5.543080299725E-001 -5.325328707803E-001  5.452881006686E-001
  1.261795842559E+000  5.459481500104E-001 -5.239773991098E-001  5.359438805328E-001
  1.277834473907E+000  5.376128016822E-001 -5.154563859757E-001  5.266458161948E-001
  1.294089572372E+000  5.293031754505E-001 -5.069711226094E-001  5.173955362079E-001
  1.310564882294E+000  5.210204707159E-001 -4.985229036575E-001  5.081946635486E-001
  1.327264230548E+000  5.127658954998E-001 -4.901130266797E-001  4.990448146337E-001
  1.344191528724E+000  5.045406661090E-001 -4.817427916331E-001  4.899475983295E-001
  1.361350775387E+000  4.963460067844E-001 -4.734135003426E-001  4.809046149550E-001
  1.378746058390E+000  4.881831493313E-001 -4.651264559589E-001  4.719174552800E-001
  1.396381557275E+000  4.800533327323E-001 -4.568829624023E-001  4.629876995191E-001
  1.414261545744E+000  4.719578027414E-001 -4.486843237933E-001  4.541169163244E-001
  1.432390394201E+000  4.638978114595E-001 -4.405318438694E-001  4.453066617761E-001
  1.450772572390E+000  4.558746168902E-001 -4.324268253891E-001  4.365584783736E-001
  1.469412652102E+000  4.478894824758E-001 -4.243705695212E-001  4.278738940291E-001
  1.488315309978E+000  4.399436766137E-001 -4.163643752215E-001  4.192544210631E-001
  1.507485330398E+000  4.320384721507E-001 -4.084095385955E-001  4.107015552051E-001
  1.526927608467E+000  4.241751458575E-001 -4.005073522468E-001  4.022167745999E-001
  1.546647153093E+000  4.163549778803E-001 -3.926591046124E-001  3.938015388207E-001
  1.566649090169E+000  4.085792511716E-001 -3.848660792836E-001  3.854572878910E-001
  1.586938665861E+000  4.008492508968E-001 -3.771295543133E-001  3.771854413160E-001
  1.607521250000E+000  3.931662638191E-001 -3.694508015087E-001  3.689873971248E-001
  1.628402339588E+000  3.855315776600E-001 -3.618310857100E-001  3.608645309250E-001
  1.649587562420E+000  3.779464804368E-001 -3.542716640545E-001  3.528181949705E-001
  1.671082680832E+000  3.704122597745E-001 -3.467737852266E-001  3.448497172430E-001
  1.692893595565E+000  3.629302021945E-001 -3.393386886924E-001  3.369604005500E-001
  1.715026349769E+000  3.555015923766E-001 -3.319676039201E-001  3.291515216373E-001
  1.737487133138E+000  3.481277123968E-001 -3.246617495845E-001  3.214243303202E-001
  1.760282286187E+000  3.408098409388E-001 -3.174223327568E-001  3.137800486311E-001
  1.783418304674E+000  3.335492524789E-001 -3.102505480788E-001  3.062198699857E-001
  1.806901844175E+000  3.263472164455E-001 -3.031475769207E-001  2.987449583683E-001
  1.830739724818E+000  3.192049963513E-001 -2.961145865242E-001  2.913564475353E-001
  1.854938936184E+000  3.121238488986E-001 -2.891527291276E-001  2.840554402388E-001
  1.879506642368E+000  3.051050230581E-001 -2.822631410762E-001  2.768430074686E-001
  1.904450187236E+000  2.981497591205E-001 -2.754469419146E-001  2.697201877141E-001
  1.929777099847E+000  2.912592877207E-001 -2.687052334628E-001  2.626879862445E-001
  1.955495100083E+000  2.844348288351E-001 -2.620390988748E-001  2.557473744074E-001
  1.981612104475E+000  2.776775907522E-001 -2.554496016803E-001  2.488992889459E-001
  2.008136232230E+000  2.709887690159E-001 -2.489377848083E-001  2.421446313321E-001
  2.035075811486E+000  2.643695453427E-001 -2.425046695933E-001  2.354842671171E-001
  2.062439385788E+000  2.578210865123E-001 -2.361512547637E-001  2.289190252960E-001
  2.090235720801E+000  2.513445432329E-001 -2.298785154128E-001  2.224496976866E-001
  2.118473811262E+000  2.449410489811E-001 -2.236874019515E-001  2.160770383214E-001
  2.147162888201E+000  2.386117188166E-001 -2.175788390436E-001  2.098017628492E-001
  2.176312426413E+000  2.323576481747E-001 -2.115537245236E-001  2.036245479471E-001
  2.205932152222E+000  2.261799116344E-001 -2.056129282976E-001  1.975460307395E-001
  2.236032051522E+000  2.200795616656E-001 -1.997572912270E-001  1.915668082233E-001
  2.266622378129E+000  2.140576273556E-001 -1.939876239964E-001  1.856874366959E-001
  2.297713662445E+000  2.081151131165E-001 -1.883047059660E-001  1.799084311861E-001
  2.329316720450E+000  2.022529973743E-001 -1.827092840087E-001  1.742302648834E-001
  2.361442663038E+000  1.964722312433E-001 -1.772020713350E-001  1.686533685666E-001
  2.394102905709E+000  1.907737371852E-001 -1.717837463038E-001  1.631781300264E-001
  2.427309178642E+000  1.851584076570E-001 -1.664549512239E-001  1.578048934836E-001
  2.461073537146E+000  1.796271037488E-001 -1.612162911452E-001  1.525339589974E-001
  2.495408372530E+000  1.741806538145E-001 -1.560683326436E-001  1.473655818662E-001
  2.530326423398E+000  1.688198520978E-001 -1.510116026001E-001  1.422999720155E-001
  2.565840787378E+000  1.635454573571E-001 -1.460465869782E-001  1.373372933752E-001
  2.601964933334E+000  1.583581914907E-001 -1.411737296015E-001  1.324776632427E-001
  2.638712714049E+000  1.532587381675E-001 -1.363934309347E-001  1.277211516331E-001
  2.676098379430E+000  1.482477414663E-001 -1.317060468720E-001  1.230677806158E-001
  2.714136590232E+000  1.433258045259E-001 -1.271118875373E-001  1.185175236376E-001
  2.752842432351E+000  1.384934882122E-001 -1.226112160979E-001  1.140703048334E-001
  2.792231431696E+000  1.337513098045E-001 -1.182042476005E-001  1.097259983269E-001
